Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Vegetables,Offline,L,7/30/2016,988780963,8/31/2016,1115,154.06,90.93,171776.90,101386.95,70389.95
Office Supplies,Offline,C,12/21/2016,638902461,1/15/2017,4291,651.21,524.96,2794342.11,2252603.36,541738.75
Beverages,Offline,C,8/17/2011,127958810,9/24/2011,4710,47.45,31.79,223489.50,149730.90,73758.60
Snacks,Online,C,6/13/2014,937695395,7/9/2014,3760,152.58,97.44,573700.80,366374.40,207326.40
Baby Food,Online,M,3/1/2016,537801635,3/7/2016,6310,255.28,159.42,1610816.80,1005940.20,604876.60
Office Supplies,Online,M,10/5/2013,991669595,10/28/2013,5925,651.21,524.96,3858419.25,3110388.00,748031.25
Clothes,Offline,H,3/9/2010,617087304,3/19/2010,8701,109.28,35.84,950845.28,311843.84,639001.44
Snacks,Online,C,10/14/2011,346873843,11/14/2011,6533,152.58,97.44,996805.14,636575.52,360229.62
Cosmetics,Online,L,8/3/2014,621498143,9/20/2014,3966,437.20,263.33,1733935.20,1044366.78,689568.42
Beverages,Online,C,7/23/2015,394634330,9/2/2015,9923,47.45,31.79,470846.35,315452.17,155394.18
Office Supplies,Online,H,3/27/2015,653755891,5/15/2015,9751,651.21,524.96,6349948.71,5118884.96,1231063.75
Clothes,Online,C,2/10/2011,607517611,3/16/2011,6816,109.28,35.84,744852.48,244285.44,500567.04
Household,Online,C,9/28/2014,574667632,10/27/2014,5778,668.27,502.54,3861264.06,2903676.12,957587.94
Snacks,Online,C,11/2/2015,793301999,11/18/2015,4545,152.58,97.44,693476.10,442864.80,250611.30
Beverages,Offline,L,1/17/2016,754856717,2/2/2016,7732,47.45,31.79,366883.40,245800.28,121083.12
Meat,Offline,C,11/6/2015,206356132,12/12/2015,4220,421.89,364.69,1780375.80,1538991.80,241384.00
Office Supplies,Offline,L,9/13/2015,803687512,10/4/2015,7849,651.21,524.96,5111347.29,4120411.04,990936.25
Office Supplies,Online,C,2/27/2015,391392505,3/14/2015,595,651.21,524.96,387469.95,312351.20,75118.75
Meat,Online,M,1/11/2015,604826390,2/7/2015,424,421.89,364.69,178881.36,154628.56,24252.80
Snacks,Online,C,2/13/2017,457388579,3/12/2017,300,152.58,97.44,45774.00,29232.00,16542.00
Fruits,Offline,L,6/21/2015,631842029,7/8/2015,4952,9.33,6.92,46202.16,34267.84,11934.32
Clothes,Online,M,8/18/2014,776334130,10/1/2014,3376,109.28,35.84,368929.28,120995.84,247933.44
Beverages,Offline,L,9/11/2016,593355119,10/13/2016,5820,47.45,31.79,276159.00,185017.80,91141.20
Snacks,Online,L,5/28/2010,344816482,6/10/2010,7714,152.58,97.44,1177002.12,751652.16,425349.96
Meat,Offline,H,12/17/2016,785353219,12/18/2016,2325,421.89,364.69,980894.25,847904.25,132990.00
Cosmetics,Offline,H,6/30/2012,197378671,7/13/2012,7590,437.20,263.33,3318348.00,1998674.70,1319673.30
Snacks,Online,H,2/1/2017,702981507,2/23/2017,6705,152.58,97.44,1023048.90,653335.20,369713.70
Snacks,Online,C,3/10/2012,837919366,3/28/2012,7816,152.58,97.44,1192565.28,761591.04,430974.24
Office Supplies,Offline,H,2/5/2012,456261193,2/5/2012,6681,651.21,524.96,4350734.01,3507257.76,843476.25
Household,Offline,L,2/28/2015,831887614,3/18/2015,2886,668.27,502.54,1928627.22,1450330.44,478296.78
Personal Care,Online,H,12/30/2012,454837691,1/22/2013,5435,81.73,56.67,444202.55,308001.45,136201.10
Snacks,Offline,H,7/13/2017,270492255,7/27/2017,3524,152.58,97.44,537691.92,343378.56,194313.36
Clothes,Offline,L,4/22/2016,265291774,6/1/2016,4586,109.28,35.84,501158.08,164362.24,336795.84
Office Supplies,Offline,L,2/12/2014,752700650,3/16/2014,9704,651.21,524.96,6319341.84,5094211.84,1225130.00
Baby Food,Online,C,2/13/2012,622864568,3/28/2012,8322,255.28,159.42,2124440.16,1326693.24,797746.92
Baby Food,Online,L,7/2/2015,933128774,8/11/2015,2395,255.28,159.42,611395.60,381810.90,229584.70
Beverages,Offline,M,10/23/2011,779222762,11/27/2011,8186,47.45,31.79,388425.70,260232.94,128192.76
Meat,Online,L,11/24/2015,936370599,12/9/2015,1723,421.89,364.69,726916.47,628360.87,98555.60
Personal Care,Offline,M,5/14/2011,573836362,5/19/2011,9786,81.73,56.67,799809.78,554572.62,245237.16
Cosmetics,Online,M,6/30/2014,283527362,8/10/2014,902,437.20,263.33,394354.40,237523.66,156830.74
Meat,Online,H,2/19/2016,739707171,4/1/2016,4645,421.89,364.69,1959679.05,1693985.05,265694.00
Meat,Online,L,6/23/2012,340208232,8/4/2012,4031,421.89,364.69,1700638.59,1470065.39,230573.20
Fruits,Offline,C,11/18/2012,390758645,12/14/2012,3021,9.33,6.92,28185.93,20905.32,7280.61
Vegetables,Offline,L,6/27/2010,872925412,7/4/2010,6883,154.06,90.93,1060394.98,625871.19,434523.79
Baby Food,Offline,M,7/1/2012,594186389,7/6/2012,1811,255.28,159.42,462312.08,288709.62,173602.46
Household,Offline,L,4/6/2014,658561551,4/10/2014,1853,668.27,502.54,1238304.31,931206.62,307097.69
Meat,Offline,M,9/26/2012,441210353,11/8/2012,2803,421.89,364.69,1182557.67,1022226.07,160331.60
Baby Food,Offline,M,4/10/2013,587759816,5/17/2013,46,255.28,159.42,11742.88,7333.32,4409.56
Beverages,Online,C,6/19/2010,531572473,7/11/2010,2962,47.45,31.79,140546.90,94161.98,46384.92
Baby Food,Offline,L,4/29/2015,725981128,6/12/2015,2803,255.28,159.42,715549.84,446854.26,268695.58
Baby Food,Offline,L,6/14/2017,511321151,7/23/2017,146,255.28,159.42,37270.88,23275.32,13995.56
Snacks,Offline,L,12/22/2012,597667253,12/23/2012,1876,152.58,97.44,286240.08,182797.44,103442.64
Cosmetics,Online,C,4/19/2012,679940259,5/3/2012,8287,437.20,263.33,3623076.40,2182215.71,1440860.69
Household,Online,H,8/31/2012,841400229,9/13/2012,7881,668.27,502.54,5266635.87,3960517.74,1306118.13
Household,Offline,C,10/30/2010,296224725,11/28/2010,8334,668.27,502.54,5569362.18,4188168.36,1381193.82
Personal Care,Online,C,7/15/2012,526964223,7/16/2012,9279,81.73,56.67,758372.67,525840.93,232531.74
Office Supplies,Online,C,1/1/2015,172477471,1/24/2015,8771,651.21,524.96,5711762.91,4604424.16,1107338.75
Vegetables,Online,L,6/25/2013,989809644,8/5/2013,5524,154.06,90.93,851027.44,502297.32,348730.12
Meat,Offline,H,3/3/2011,156397950,3/8/2011,484,421.89,364.69,204194.76,176509.96,27684.80
Vegetables,Online,M,10/14/2015,697541987,11/9/2015,7030,154.06,90.93,1083041.80,639237.90,443803.90
Snacks,Offline,M,2/27/2015,435079896,3/25/2015,8665,152.58,97.44,1322105.70,844317.60,477788.10
Cereal,Online,H,12/1/2015,880915820,12/8/2015,1422,205.70,117.11,292505.40,166530.42,125974.98
Cereal,Online,C,10/16/2011,109427106,11/20/2011,767,205.70,117.11,157771.90,89823.37,67948.53
Cosmetics,Offline,C,8/22/2013,618157613,8/27/2013,5429,437.20,263.33,2373558.80,1429618.57,943940.23
Household,Online,H,1/12/2012,991134440,1/13/2012,7561,668.27,502.54,5052789.47,3799704.94,1253084.53
Household,Offline,H,2/1/2017,790356290,3/16/2017,2844,668.27,502.54,1900559.88,1429223.76,471336.12
Beverages,Offline,H,2/28/2016,403118264,3/26/2016,507,47.45,31.79,24057.15,16117.53,7939.62
Clothes,Offline,C,8/28/2010,901702296,9/10/2010,2602,109.28,35.84,284346.56,93255.68,191090.88
Snacks,Online,H,10/15/2016,316081225,11/28/2016,4313,152.58,97.44,658077.54,420258.72,237818.82
Fruits,Offline,H,2/17/2012,607475984,4/6/2012,4498,9.33,6.92,41966.34,31126.16,10840.18
Cosmetics,Online,M,7/6/2010,864779222,7/14/2010,6244,437.20,263.33,2729876.80,1644232.52,1085644.28
Cereal,Offline,M,5/30/2015,532460820,6/27/2015,5844,205.70,117.11,1202110.80,684390.84,517719.96
Office Supplies,Offline,M,6/21/2012,205524861,7/3/2012,8229,651.21,524.96,5358807.09,4319895.84,1038911.25
Snacks,Online,L,7/27/2011,753828036,8/4/2011,3323,152.58,97.44,507023.34,323793.12,183230.22
Baby Food,Online,C,8/24/2016,675965869,9/25/2016,2177,255.28,159.42,555744.56,347057.34,208687.22
Beverages,Online,H,5/19/2014,132073533,6/11/2014,2348,47.45,31.79,111412.60,74642.92,36769.68
Cosmetics,Offline,L,10/1/2011,723528945,10/8/2011,7148,437.20,263.33,3125105.60,1882282.84,1242822.76
Beverages,Online,L,11/1/2015,483869063,12/16/2015,6463,47.45,31.79,306669.35,205458.77,101210.58
Cosmetics,Offline,C,8/20/2012,143305766,10/7/2012,6216,437.20,263.33,2717635.20,1636859.28,1080775.92
Cosmetics,Offline,M,1/24/2017,536378133,2/22/2017,5064,437.20,263.33,2213980.80,1333503.12,880477.68
Cereal,Offline,H,1/13/2015,783197152,1/30/2015,4297,205.70,117.11,883892.90,503221.67,380671.23
Fruits,Online,C,2/23/2017,120799672,3/7/2017,6162,9.33,6.92,57491.46,42641.04,14850.42
Cosmetics,Online,H,7/4/2013,696908128,8/10/2013,9457,437.20,263.33,4134600.40,2490311.81,1644288.59
Fruits,Online,C,3/18/2011,223859155,4/18/2011,3753,9.33,6.92,35015.49,25970.76,9044.73
Fruits,Online,H,3/11/2014,574568927,3/23/2014,6568,9.33,6.92,61279.44,45450.56,15828.88
Office Supplies,Online,H,3/2/2012,496566426,4/4/2012,3895,651.21,524.96,2536462.95,2044719.20,491743.75
Personal Care,Offline,M,12/25/2016,995643985,12/30/2016,2035,81.73,56.67,166320.55,115323.45,50997.10
Baby Food,Offline,H,7/20/2017,171350085,9/5/2017,5153,255.28,159.42,1315457.84,821491.26,493966.58
Clothes,Online,C,11/27/2012,866794955,1/7/2013,2744,109.28,35.84,299864.32,98344.96,201519.36
Office Supplies,Offline,H,5/5/2016,198069608,6/9/2016,2053,651.21,524.96,1336934.13,1077742.88,259191.25
Vegetables,Online,C,9/1/2015,149280440,9/17/2015,4254,154.06,90.93,655371.24,386816.22,268555.02
Clothes,Offline,L,7/27/2016,588352048,9/6/2016,5300,109.28,35.84,579184.00,189952.00,389232.00
Cereal,Offline,H,3/30/2010,407035577,4/26/2010,9727,205.70,117.11,2000843.90,1139128.97,861714.93
Clothes,Online,H,12/11/2014,929408872,1/4/2015,1593,109.28,35.84,174083.04,57093.12,116989.92
Household,Online,C,1/8/2014,633166825,2/4/2014,6989,668.27,502.54,4670539.03,3512252.06,1158286.97
Household,Online,H,4/10/2015,542846333,5/13/2015,9148,668.27,502.54,6113333.96,4597235.92,1516098.04
Meat,Online,L,6/1/2013,712057673,6/13/2013,2544,421.89,364.69,1073288.16,927771.36,145516.80
Baby Food,Online,C,11/13/2013,152127444,12/5/2013,6746,255.28,159.42,1722118.88,1075447.32,646671.56
Beverages,Offline,H,10/22/2011,557164609,11/26/2011,6244,47.45,31.79,296277.80,198496.76,97781.04
Vegetables,Online,C,1/28/2012,245970427,3/16/2012,6970,154.06,90.93,1073798.20,633782.10,440016.10
Beverages,Offline,C,3/8/2014,614635121,4/1/2014,3046,47.45,31.79,144532.70,96832.34,47700.36
Cosmetics,Offline,M,8/15/2015,716073691,9/14/2015,973,437.20,263.33,425395.60,256220.09,169175.51
Baby Food,Online,L,10/28/2012,513435590,12/6/2012,5856,255.28,159.42,1494919.68,933563.52,561356.16
Office Supplies,Offline,C,3/12/2014,115064036,3/27/2014,8860,651.21,524.96,5769720.60,4651145.60,1118575.00
Cereal,Online,H,7/19/2012,336826074,8/1/2012,3175,205.70,117.11,653097.50,371824.25,281273.25
Clothes,Online,L,9/10/2012,373749148,9/28/2012,9533,109.28,35.84,1041766.24,341662.72,700103.52
Vegetables,Offline,H,5/22/2014,707252013,5/27/2014,442,154.06,90.93,68094.52,40191.06,27903.46
Cosmetics,Offline,H,1/20/2015,684054982,3/11/2015,5925,437.20,263.33,2590410.00,1560230.25,1030179.75
Vegetables,Offline,H,3/27/2015,741130673,4/15/2015,5891,154.06,90.93,907567.46,535668.63,371898.83
Personal Care,Offline,H,2/22/2014,197674787,3/9/2014,5217,81.73,56.67,426385.41,295647.39,130738.02
Baby Food,Offline,M,8/2/2016,179776942,8/3/2016,8847,255.28,159.42,2258462.16,1410388.74,848073.42
Cosmetics,Offline,H,7/25/2014,101774442,8/16/2014,6174,437.20,263.33,2699272.80,1625799.42,1073473.38
Office Supplies,Offline,M,5/18/2014,853702771,6/20/2014,8476,651.21,524.96,5519655.96,4449560.96,1070095.00
Snacks,Online,L,11/20/2016,876110160,11/21/2016,9320,152.58,97.44,1422045.60,908140.80,513904.80
Office Supplies,Online,M,4/24/2011,609138524,6/10/2011,6481,651.21,524.96,4220492.01,3402265.76,818226.25
Baby Food,Online,C,7/23/2015,307259547,8/12/2015,3783,255.28,159.42,965724.24,603085.86,362638.38
Fruits,Offline,H,4/8/2011,497989928,4/19/2011,5141,9.33,6.92,47965.53,35575.72,12389.81
Cosmetics,Offline,H,4/9/2017,585307633,4/9/2017,4390,437.20,263.33,1919308.00,1156018.70,763289.30
Personal Care,Online,H,12/1/2013,838454520,1/10/2014,6180,81.73,56.67,505091.40,350220.60,154870.80
Vegetables,Online,L,2/18/2014,828308045,2/23/2014,3612,154.06,90.93,556464.72,328439.16,228025.56
Household,Offline,M,1/20/2013,641593682,2/21/2013,683,668.27,502.54,456428.41,343234.82,113193.59
Beverages,Online,C,12/31/2012,807958018,1/4/2013,1587,47.45,31.79,75303.15,50450.73,24852.42
Baby Food,Online,H,4/23/2013,651599824,5/6/2013,1723,255.28,159.42,439847.44,274680.66,165166.78
Cosmetics,Online,M,12/29/2011,748923671,2/2/2012,2012,437.20,263.33,879646.40,529819.96,349826.44
Baby Food,Offline,L,5/12/2016,142614829,6/8/2016,1752,255.28,159.42,447250.56,279303.84,167946.72
Meat,Offline,L,12/20/2011,669695079,1/1/2012,6511,421.89,364.69,2746925.79,2374496.59,372429.20
Beverages,Online,L,12/7/2013,957749307,12/31/2013,8158,47.45,31.79,387097.10,259342.82,127754.28
Baby Food,Online,M,10/5/2012,917246663,10/12/2012,2526,255.28,159.42,644837.28,402694.92,242142.36
Beverages,Online,H,12/7/2011,649542462,1/23/2012,2904,47.45,31.79,137794.80,92318.16,45476.64
Household,Offline,H,10/19/2014,848798406,10/28/2014,7165,668.27,502.54,4788154.55,3600699.10,1187455.45
Snacks,Offline,C,2/10/2014,574329888,3/24/2014,5832,152.58,97.44,889846.56,568270.08,321576.48
Office Supplies,Offline,C,7/6/2011,436009871,7/23/2011,3865,651.21,524.96,2516926.65,2028970.40,487956.25
Snacks,Online,H,8/10/2010,171687829,9/13/2010,5099,152.58,97.44,778005.42,496846.56,281158.86
Vegetables,Online,C,10/23/2016,570059382,10/30/2016,2094,154.06,90.93,322601.64,190407.42,132194.22
Vegetables,Online,H,5/5/2012,791088855,6/24/2012,9627,154.06,90.93,1483135.62,875383.11,607752.51
Cereal,Online,H,10/4/2012,607813727,11/9/2012,4444,205.70,117.11,914130.80,520436.84,393693.96
Cosmetics,Online,M,2/16/2010,386643922,3/29/2010,5383,437.20,263.33,2353447.60,1417505.39,935942.21
Clothes,Online,L,5/28/2010,432191264,7/1/2010,3854,109.28,35.84,421165.12,138127.36,283037.76
Cereal,Online,L,9/19/2015,154044473,10/26/2015,4038,205.70,117.11,830616.60,472890.18,357726.42
Personal Care,Online,L,5/11/2017,744907653,5/28/2017,3583,81.73,56.67,292838.59,203048.61,89789.98
Meat,Offline,H,2/25/2017,168108260,3/18/2017,5825,421.89,364.69,2457509.25,2124319.25,333190.00
Personal Care,Online,L,2/26/2014,641791093,3/14/2014,9101,81.73,56.67,743824.73,515753.67,228071.06
Baby Food,Online,L,11/21/2015,448566901,11/24/2015,9769,255.28,159.42,2493830.32,1557373.98,936456.34
Clothes,Offline,M,12/7/2012,399143874,1/21/2013,4397,109.28,35.84,480504.16,157588.48,322915.68
Snacks,Online,H,10/26/2014,749656236,12/7/2014,8794,152.58,97.44,1341788.52,856887.36,484901.16
Office Supplies,Online,C,9/14/2010,378596436,9/23/2010,3954,651.21,524.96,2574884.34,2075691.84,499192.50
Beverages,Offline,L,8/9/2011,730293262,8/22/2011,8860,47.45,31.79,420407.00,281659.40,138747.60
Household,Online,L,8/14/2015,450328147,9/1/2015,961,668.27,502.54,642207.47,482940.94,159266.53
Fruits,Online,M,1/27/2010,247196519,3/9/2010,9798,9.33,6.92,91415.34,67802.16,23613.18
Beverages,Offline,L,8/22/2016,541282498,8/24/2016,6375,47.45,31.79,302493.75,202661.25,99832.50
Personal Care,Offline,H,9/10/2014,832027947,10/1/2014,4414,81.73,56.67,360756.22,250141.38,110614.84
Vegetables,Offline,L,4/25/2016,665720689,5/25/2016,400,154.06,90.93,61624.00,36372.00,25252.00
Meat,Offline,L,2/18/2013,400764787,2/25/2013,4061,421.89,364.69,1713295.29,1481006.09,232289.20
Clothes,Online,C,7/28/2011,163260972,8/27/2011,1404,109.28,35.84,153429.12,50319.36,103109.76
Vegetables,Online,M,12/5/2016,218320930,12/23/2016,4869,154.06,90.93,750118.14,442738.17,307379.97
Personal Care,Online,H,3/20/2010,830999267,4/1/2010,4,81.73,56.67,326.92,226.68,100.24
Vegetables,Online,C,5/27/2014,473426473,6/4/2014,6269,154.06,90.93,965802.14,570040.17,395761.97
Snacks,Offline,H,3/29/2010,581785142,4/17/2010,2007,152.58,97.44,306228.06,195562.08,110665.98
Household,Online,H,10/14/2011,743681561,11/6/2011,755,668.27,502.54,504543.85,379417.70,125126.15
Fruits,Offline,H,1/15/2011,238769662,2/20/2011,6104,9.33,6.92,56950.32,42239.68,14710.64
Vegetables,Offline,C,2/10/2012,309810435,3/5/2012,8647,154.06,90.93,1332156.82,786271.71,545885.11
Office Supplies,Offline,M,10/7/2011,314953839,10/24/2011,695,651.21,524.96,452590.95,364847.20,87743.75
Office Supplies,Offline,L,9/19/2014,539126431,10/6/2014,8347,651.21,524.96,5435649.87,4381841.12,1053808.75
Household,Online,C,8/3/2012,579036843,9/3/2012,8724,668.27,502.54,5829987.48,4384158.96,1445828.52
Beverages,Offline,M,3/12/2014,158751428,4/6/2014,6930,47.45,31.79,328828.50,220304.70,108523.80
Cereal,Online,M,6/25/2016,825559747,7/12/2016,330,205.70,117.11,67881.00,38646.30,29234.70
Baby Food,Offline,L,6/7/2011,435770833,7/24/2011,3128,255.28,159.42,798515.84,498665.76,299850.08
Fruits,Online,M,10/7/2015,796684157,11/21/2015,5401,9.33,6.92,50391.33,37374.92,13016.41
Household,Offline,H,7/16/2012,749022376,7/17/2012,1221,668.27,502.54,815957.67,613601.34,202356.33
Beverages,Online,L,3/8/2015,645370662,4/6/2015,8375,47.45,31.79,397393.75,266241.25,131152.50
Household,Online,H,4/5/2016,744710242,5/7/2016,5165,668.27,502.54,3451614.55,2595619.10,855995.45
Household,Offline,M,1/27/2012,377032601,2/25/2012,1180,668.27,502.54,788558.60,592997.20,195561.40
Cosmetics,Offline,C,2/13/2011,195321309,3/31/2011,8771,437.20,263.33,3834681.20,2309667.43,1525013.77
Meat,Offline,C,7/19/2011,412475097,8/11/2011,9402,421.89,364.69,3966609.78,3428815.38,537794.40
Snacks,Offline,C,3/21/2010,371494376,4/5/2010,2296,152.58,97.44,350323.68,223722.24,126601.44
Household,Offline,L,11/11/2014,444987332,12/21/2014,495,668.27,502.54,330793.65,248757.30,82036.35
Vegetables,Online,M,11/15/2012,759267556,11/18/2012,2997,154.06,90.93,461717.82,272517.21,189200.61
Personal Care,Offline,H,8/4/2015,917979228,8/18/2015,9308,81.73,56.67,760742.84,527484.36,233258.48
Baby Food,Online,C,9/19/2011,156496655,10/12/2011,9693,255.28,159.42,2474429.04,1545258.06,929170.98
Baby Food,Online,M,4/8/2015,451850354,4/22/2015,1416,255.28,159.42,361476.48,225738.72,135737.76
Cosmetics,Offline,M,4/28/2015,329173409,4/29/2015,8582,437.20,263.33,3752050.40,2259898.06,1492152.34
Fruits,Offline,M,8/23/2012,500047290,9/21/2012,3960,9.33,6.92,36946.80,27403.20,9543.60
Clothes,Offline,H,2/8/2017,778588902,3/26/2017,613,109.28,35.84,66988.64,21969.92,45018.72
Clothes,Online,L,11/4/2010,962399184,12/6/2010,4160,109.28,35.84,454604.80,149094.40,305510.40
Cosmetics,Offline,H,12/14/2011,463025510,12/21/2011,8393,437.20,263.33,3669419.60,2210128.69,1459290.91
Clothes,Offline,C,12/29/2011,705236279,1/22/2012,3942,109.28,35.84,430781.76,141281.28,289500.48
Cosmetics,Online,M,7/2/2011,166643130,7/9/2011,2260,437.20,263.33,988072.00,595125.80,392946.20
Meat,Offline,L,12/14/2016,341236913,12/14/2016,8440,421.89,364.69,3560751.60,3077983.60,482768.00
Fruits,Offline,H,5/30/2012,918768870,6/1/2012,2981,9.33,6.92,27812.73,20628.52,7184.21
Baby Food,Online,H,8/10/2013,951125323,8/31/2013,7974,255.28,159.42,2035602.72,1271215.08,764387.64
Meat,Online,M,7/24/2012,234062707,9/10/2012,3211,421.89,364.69,1354688.79,1171019.59,183669.20
Vegetables,Online,L,2/12/2014,840075433,2/14/2014,5844,154.06,90.93,900326.64,531394.92,368931.72
Cereal,Offline,M,2/10/2015,145560538,2/10/2015,3453,205.70,117.11,710282.10,404380.83,305901.27
Personal Care,Online,C,8/16/2012,642876851,8/23/2012,401,81.73,56.67,32773.73,22724.67,10049.06
Baby Food,Online,H,6/4/2016,638803756,6/11/2016,5082,255.28,159.42,1297332.96,810172.44,487160.52
Fruits,Online,H,11/24/2010,970784413,11/24/2010,5536,9.33,6.92,51650.88,38309.12,13341.76
Household,Offline,L,5/5/2017,669300258,6/17/2017,9674,668.27,502.54,6464843.98,4861571.96,1603272.02
Fruits,Offline,H,4/12/2010,296126019,4/24/2010,9125,9.33,6.92,85136.25,63145.00,21991.25
Baby Food,Offline,M,9/13/2013,389096105,10/11/2013,1039,255.28,159.42,265235.92,165637.38,99598.54
Fruits,Offline,H,10/23/2014,349227321,10/23/2014,2980,9.33,6.92,27803.40,20621.60,7181.80
Snacks,Offline,C,4/4/2016,347902524,5/14/2016,943,152.58,97.44,143882.94,91885.92,51997.02
Household,Offline,C,6/10/2013,834973657,7/25/2013,6115,668.27,502.54,4086471.05,3073032.10,1013438.95
Snacks,Online,L,1/13/2013,871798026,2/14/2013,3264,152.58,97.44,498021.12,318044.16,179976.96
Meat,Online,L,8/26/2011,294562184,9/26/2011,6351,421.89,364.69,2679423.39,2316146.19,363277.20
Office Supplies,Online,C,3/5/2014,126831424,3/17/2014,1092,651.21,524.96,711121.32,573256.32,137865.00
Meat,Online,C,11/30/2014,956564843,12/16/2014,7649,421.89,364.69,3227036.61,2789513.81,437522.80
Meat,Offline,L,4/6/2015,186104810,4/8/2015,1404,421.89,364.69,592333.56,512024.76,80308.80
Household,Offline,H,2/11/2010,576782071,3/11/2010,1487,668.27,502.54,993717.49,747276.98,246440.51
Clothes,Online,M,5/27/2011,462926805,7/6/2011,9184,109.28,35.84,1003627.52,329154.56,674472.96
Fruits,Offline,L,9/25/2010,307753074,10/1/2010,9828,9.33,6.92,91695.24,68009.76,23685.48
Fruits,Online,H,7/14/2016,568199431,8/8/2016,1693,9.33,6.92,15795.69,11715.56,4080.13
Clothes,Online,L,5/4/2012,834776246,5/14/2012,7697,109.28,35.84,841128.16,275860.48,565267.68
Fruits,Offline,M,9/11/2015,669004142,10/22/2015,2047,9.33,6.92,19098.51,14165.24,4933.27
Office Supplies,Offline,L,6/1/2010,745245397,6/5/2010,3529,651.21,524.96,2298120.09,1852583.84,445536.25
Cosmetics,Offline,H,5/9/2015,170955264,6/5/2015,8316,437.20,263.33,3635755.20,2189852.28,1445902.92
Cereal,Online,C,4/13/2012,691707646,4/24/2012,519,205.70,117.11,106758.30,60780.09,45978.21
Cereal,Offline,M,8/28/2011,472932946,9/18/2011,223,205.70,117.11,45871.10,26115.53,19755.57
Cosmetics,Online,H,10/24/2016,966867101,10/24/2016,6316,437.20,263.33,2761355.20,1663192.28,1098162.92
Vegetables,Offline,H,9/9/2014,106777513,9/22/2014,6694,154.06,90.93,1031277.64,608685.42,422592.22
Clothes,Online,H,5/25/2014,295055711,6/12/2014,2396,109.28,35.84,261834.88,85872.64,175962.24
Baby Food,Offline,C,10/14/2015,566479814,11/28/2015,2820,255.28,159.42,719889.60,449564.40,270325.20
Personal Care,Offline,H,1/5/2013,443070304,1/31/2013,3204,81.73,56.67,261862.92,181570.68,80292.24
Personal Care,Offline,M,1/1/2017,983876597,1/9/2017,9804,81.73,56.67,801280.92,555592.68,245688.24
Cereal,Offline,C,3/15/2010,121137416,5/4/2010,6108,205.70,117.11,1256415.60,715307.88,541107.72
Meat,Offline,L,9/2/2011,282794797,10/6/2011,4120,421.89,364.69,1738186.80,1502522.80,235664.00
Cereal,Offline,L,9/5/2016,430372941,10/12/2016,5772,205.70,117.11,1187300.40,675958.92,511341.48
Fruits,Offline,M,2/19/2012,829534137,4/8/2012,6440,9.33,6.92,60085.20,44564.80,15520.40
Baby Food,Offline,L,3/7/2010,810846650,4/23/2010,6397,255.28,159.42,1633026.16,1019809.74,613216.42
Beverages,Online,H,5/19/2010,725092780,6/26/2010,9922,47.45,31.79,470798.90,315420.38,155378.52
Baby Food,Offline,C,12/24/2012,732350623,1/24/2013,7679,255.28,159.42,1960295.12,1224186.18,736108.94
Office Supplies,Online,H,1/10/2016,722936713,1/13/2016,1894,651.21,524.96,1233391.74,994274.24,239117.50
Cereal,Offline,C,10/22/2012,437828195,11/5/2012,1947,205.70,117.11,400497.90,228013.17,172484.73
Personal Care,Offline,M,3/22/2014,460038173,5/10/2014,4373,81.73,56.67,357405.29,247817.91,109587.38
Fruits,Online,C,5/9/2012,644638097,6/1/2012,1593,9.33,6.92,14862.69,11023.56,3839.13
Office Supplies,Offline,H,12/10/2016,884495389,12/30/2016,696,651.21,524.96,453242.16,365372.16,87870.00
Meat,Online,C,3/19/2015,356090342,4/12/2015,3900,421.89,364.69,1645371.00,1422291.00,223080.00
Snacks,Online,M,3/25/2011,168404376,4/17/2011,3452,152.58,97.44,526706.16,336362.88,190343.28
Cosmetics,Online,M,4/1/2010,541718947,4/8/2010,5530,437.20,263.33,2417716.00,1456214.90,961501.10
Clothes,Online,C,2/26/2017,608603370,3/22/2017,8116,109.28,35.84,886916.48,290877.44,596039.04
Cosmetics,Offline,C,1/11/2010,726614987,2/14/2010,377,437.20,263.33,164824.40,99275.41,65548.99
Clothes,Online,H,3/30/2011,921953618,5/16/2011,5418,109.28,35.84,592079.04,194181.12,397897.92
Meat,Online,H,3/4/2017,156340873,3/28/2017,3593,421.89,364.69,1515850.77,1310331.17,205519.60
Snacks,Offline,H,5/25/2010,800700175,6/6/2010,3830,152.58,97.44,584381.40,373195.20,211186.20
Clothes,Offline,C,12/9/2014,707350718,1/1/2015,9651,109.28,35.84,1054661.28,345891.84,708769.44
Fruits,Online,L,9/16/2013,436404693,10/23/2013,701,9.33,6.92,6540.33,4850.92,1689.41
Snacks,Offline,H,10/9/2011,580699384,11/7/2011,707,152.58,97.44,107874.06,68890.08,38983.98
Personal Care,Offline,M,7/25/2016,453668677,8/5/2016,9498,81.73,56.67,776271.54,538251.66,238019.88
Beverages,Online,H,3/25/2012,136442744,4/18/2012,5295,47.45,31.79,251247.75,168328.05,82919.70
Vegetables,Offline,L,5/15/2016,717793309,5/24/2016,9846,154.06,90.93,1516874.76,895296.78,621577.98
Vegetables,Offline,M,6/20/2015,322409093,8/4/2015,6870,154.06,90.93,1058392.20,624689.10,433703.10
