Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Cereal,Offline,H,11/29/2013,269415938,12/29/2013,5018,205.70,117.11,1032202.60,587657.98,444544.62
Fruits,Online,H,4/1/2014,545406663,5/15/2014,6807,9.33,6.92,63509.31,47104.44,16404.87
Fruits,Online,H,5/15/2017,754668748,6/22/2017,2108,9.33,6.92,19667.64,14587.36,5080.28
Household,Offline,L,4/27/2014,629399287,6/2/2014,2091,668.27,502.54,1397352.57,1050811.14,346541.43
Vegetables,Offline,M,3/13/2012,935055243,3/23/2012,2480,154.06,90.93,382068.80,225506.40,156562.40
Fruits,Offline,L,4/15/2016,830078732,5/12/2016,7598,9.33,6.92,70889.34,52578.16,18311.18
Snacks,Online,H,11/1/2016,520744502,11/24/2016,8725,152.58,97.44,1331260.50,850164.00,481096.50
Beverages,Online,L,7/4/2011,766971290,7/11/2011,2703,47.45,31.79,128257.35,85928.37,42328.98
Fruits,Offline,M,2/25/2015,853416097,4/3/2015,3643,9.33,6.92,33989.19,25209.56,8779.63
Clothes,Online,C,6/15/2011,211706387,7/5/2011,7480,109.28,35.84,817414.40,268083.20,549331.20
Beverages,Online,C,10/10/2011,412089717,10/19/2011,5360,47.45,31.79,254332.00,170394.40,83937.60
Vegetables,Online,H,5/31/2015,867043435,6/17/2015,6275,154.06,90.93,966726.50,570585.75,396140.75
Vegetables,Online,L,6/30/2011,366542375,7/16/2011,6889,154.06,90.93,1061319.34,626416.77,434902.57
Meat,Offline,L,8/22/2012,699946534,9/28/2012,8589,421.89,364.69,3623613.21,3132322.41,491290.80
Clothes,Online,C,9/29/2013,153264272,10/2/2013,3159,109.28,35.84,345215.52,113218.56,231996.96
Office Supplies,Online,C,4/6/2013,784037864,5/24/2013,3082,651.21,524.96,2007029.22,1617926.72,389102.50
Vegetables,Online,H,2/4/2010,154194247,3/22/2010,8359,154.06,90.93,1287787.54,760083.87,527703.67
Fruits,Offline,H,2/3/2014,326491630,2/3/2014,4983,9.33,6.92,46491.39,34482.36,12009.03
Beverages,Offline,L,4/17/2016,921074712,6/3/2016,5330,47.45,31.79,252908.50,169440.70,83467.80
Office Supplies,Offline,M,8/4/2014,956080758,9/9/2014,4397,651.21,524.96,2863370.37,2308249.12,555121.25
Meat,Offline,H,2/24/2010,931517302,3/29/2010,5525,421.89,364.69,2330942.25,2014912.25,316030.00
Snacks,Online,L,6/27/2011,866113460,7/22/2011,1075,152.58,97.44,164023.50,104748.00,59275.50
Vegetables,Offline,C,2/20/2017,186015546,4/3/2017,4989,154.06,90.93,768605.34,453649.77,314955.57
Clothes,Online,M,4/11/2017,460385358,5/23/2017,7113,109.28,35.84,777308.64,254929.92,522378.72
Snacks,Offline,M,7/29/2016,419742381,8/20/2016,9953,152.58,97.44,1518628.74,969820.32,548808.42
Household,Online,L,2/21/2017,539135873,3/16/2017,1140,668.27,502.54,761827.80,572895.60,188932.20
Beverages,Online,H,10/11/2010,381354176,10/15/2010,30,47.45,31.79,1423.50,953.70,469.80
Household,Offline,L,5/14/2013,491375386,5/27/2013,7751,668.27,502.54,5179760.77,3895187.54,1284573.23
Meat,Online,L,6/19/2012,492798888,7/31/2012,8997,421.89,364.69,3795744.33,3281115.93,514628.40
Personal Care,Online,M,2/23/2012,708233058,4/2/2012,755,81.73,56.67,61706.15,42785.85,18920.30
Cereal,Online,C,1/13/2010,954813039,1/20/2010,9251,205.70,117.11,1902930.70,1083384.61,819546.09
Office Supplies,Online,C,5/19/2012,686319196,5/26/2012,5956,651.21,524.96,3878606.76,3126661.76,751945.00
Household,Online,M,4/26/2014,407341134,5/31/2014,148,668.27,502.54,98903.96,74375.92,24528.04
Personal Care,Offline,L,3/3/2016,412879359,4/21/2016,9032,81.73,56.67,738185.36,511843.44,226341.92
Snacks,Online,C,12/11/2014,538741052,12/15/2014,4304,152.58,97.44,656704.32,419381.76,237322.56
Cereal,Offline,C,8/7/2010,677398812,8/23/2010,6217,205.70,117.11,1278836.90,728072.87,550764.03
Personal Care,Online,C,8/7/2013,160028588,8/17/2013,4870,81.73,56.67,398025.10,275982.90,122042.20
Snacks,Online,C,9/19/2010,194598186,11/3/2010,4782,152.58,97.44,729637.56,465958.08,263679.48
Office Supplies,Online,M,12/2/2016,283536803,1/18/2017,3696,651.21,524.96,2406872.16,1940252.16,466620.00
Vegetables,Offline,C,8/20/2014,651411855,9/24/2014,6098,154.06,90.93,939457.88,554491.14,384966.74
Vegetables,Offline,C,5/16/2014,328351581,6/18/2014,5384,154.06,90.93,829459.04,489567.12,339891.92
Household,Offline,M,1/5/2016,784531390,2/8/2016,9127,668.27,502.54,6099300.29,4586682.58,1512617.71
Cereal,Offline,M,2/6/2016,328886735,2/11/2016,3748,205.70,117.11,770963.60,438928.28,332035.32
Office Supplies,Offline,H,10/24/2013,740449178,10/28/2013,4221,651.21,524.96,2748757.41,2215856.16,532901.25
Fruits,Online,C,2/23/2011,324377191,2/24/2011,9274,9.33,6.92,86526.42,64176.08,22350.34
Office Supplies,Offline,H,11/26/2014,209155499,12/12/2014,2615,651.21,524.96,1702914.15,1372770.40,330143.75
Fruits,Online,M,12/18/2015,910829532,2/1/2016,3554,9.33,6.92,33158.82,24593.68,8565.14
Personal Care,Offline,L,4/28/2011,884645164,5/27/2011,5018,81.73,56.67,410121.14,284370.06,125751.08
Baby Food,Offline,M,5/28/2017,378013646,6/8/2017,1493,255.28,159.42,381133.04,238014.06,143118.98
Household,Offline,M,2/25/2013,898329579,4/7/2013,4540,668.27,502.54,3033945.80,2281531.60,752414.20
Cereal,Offline,H,3/26/2015,897342526,4/12/2015,2449,205.70,117.11,503759.30,286802.39,216956.91
Personal Care,Offline,H,5/11/2017,441614615,5/29/2017,2433,81.73,56.67,198849.09,137878.11,60970.98
Vegetables,Online,C,2/13/2016,757614457,2/24/2016,3809,154.06,90.93,586814.54,346352.37,240462.17
Fruits,Offline,L,2/6/2014,770607936,2/7/2014,8868,9.33,6.92,82738.44,61366.56,21371.88
Cereal,Online,C,12/31/2014,416064107,2/11/2015,1470,205.70,117.11,302379.00,172151.70,130227.30
Vegetables,Online,L,6/29/2010,113748681,7/9/2010,9617,154.06,90.93,1481595.02,874473.81,607121.21
Snacks,Online,L,2/16/2014,259269464,4/3/2014,2451,152.58,97.44,373973.58,238825.44,135148.14
Fruits,Online,C,6/9/2017,572915828,6/28/2017,7380,9.33,6.92,68855.40,51069.60,17785.80
Personal Care,Offline,H,3/15/2014,168512523,5/1/2014,5455,81.73,56.67,445837.15,309134.85,136702.30
Office Supplies,Online,L,1/17/2013,290992057,2/10/2013,9871,651.21,524.96,6428093.91,5181880.16,1246213.75
Baby Food,Offline,C,6/9/2015,133646810,6/19/2015,7916,255.28,159.42,2020796.48,1261968.72,758827.76
Baby Food,Offline,C,8/8/2016,764716517,8/13/2016,5466,255.28,159.42,1395360.48,871389.72,523970.76
Cosmetics,Online,C,9/6/2013,600762736,10/10/2013,7899,437.20,263.33,3453442.80,2080043.67,1373399.13
Vegetables,Online,C,4/23/2016,140369498,5/24/2016,7309,154.06,90.93,1126024.54,664607.37,461417.17
Household,Online,C,5/2/2012,396799838,6/3/2012,745,668.27,502.54,497861.15,374392.30,123468.85
Meat,Online,C,1/27/2014,754076516,3/2/2014,6853,421.89,364.69,2891212.17,2499220.57,391991.60
Cosmetics,Offline,M,12/31/2011,889746940,2/6/2012,4746,437.20,263.33,2074951.20,1249764.18,825187.02
Clothes,Offline,H,6/10/2015,530454528,6/12/2015,2138,109.28,35.84,233640.64,76625.92,157014.72
Office Supplies,Offline,C,8/24/2016,416360223,10/7/2016,9097,651.21,524.96,5924057.37,4775561.12,1148496.25
Fruits,Offline,M,9/14/2016,249995887,10/5/2016,8193,9.33,6.92,76440.69,56695.56,19745.13
Snacks,Online,C,2/19/2010,396405017,3/3/2010,3908,152.58,97.44,596282.64,380795.52,215487.12
Beverages,Online,M,4/7/2017,234706008,5/20/2017,3578,47.45,31.79,169776.10,113744.62,56031.48
Office Supplies,Offline,H,7/16/2016,312214982,8/20/2016,206,651.21,524.96,134149.26,108141.76,26007.50
Beverages,Online,L,1/5/2011,184690749,2/5/2011,2952,47.45,31.79,140072.40,93844.08,46228.32
Clothes,Online,L,11/26/2014,340217673,1/13/2015,6825,109.28,35.84,745836.00,244608.00,501228.00
Snacks,Online,H,5/8/2010,889450824,6/12/2010,7119,152.58,97.44,1086217.02,693675.36,392541.66
Cereal,Offline,C,4/6/2015,739124381,5/20/2015,2184,205.70,117.11,449248.80,255768.24,193480.56
Snacks,Online,C,11/25/2016,338991582,11/29/2016,3997,152.58,97.44,609862.26,389467.68,220394.58
Office Supplies,Offline,L,1/25/2014,619393146,1/29/2014,1051,651.21,524.96,684421.71,551732.96,132688.75
Household,Online,L,7/4/2016,688870084,7/15/2016,821,668.27,502.54,548649.67,412585.34,136064.33
Clothes,Online,M,11/21/2016,882250058,12/15/2016,6253,109.28,35.84,683327.84,224107.52,459220.32
Clothes,Offline,C,11/11/2012,955545604,11/25/2012,6033,109.28,35.84,659286.24,216222.72,443063.52
Baby Food,Online,M,6/24/2014,301434648,7/5/2014,66,255.28,159.42,16848.48,10521.72,6326.76
Clothes,Offline,M,1/11/2016,772764003,2/17/2016,6896,109.28,35.84,753594.88,247152.64,506442.24
Beverages,Online,H,12/13/2010,588501822,2/1/2011,9622,47.45,31.79,456563.90,305883.38,150680.52
Meat,Offline,L,8/23/2016,106927287,9/14/2016,1015,421.89,364.69,428218.35,370160.35,58058.00
Baby Food,Offline,H,1/15/2011,617039668,2/19/2011,4605,255.28,159.42,1175564.40,734129.10,441435.30
Meat,Offline,L,12/10/2016,493827569,12/10/2016,3406,421.89,364.69,1436957.34,1242134.14,194823.20
Vegetables,Online,L,5/14/2014,106293427,6/16/2014,3442,154.06,90.93,530274.52,312981.06,217293.46
Meat,Online,L,2/19/2016,436414134,4/2/2016,3495,421.89,364.69,1474505.55,1274591.55,199914.00
Clothes,Offline,L,11/13/2015,616546142,1/1/2016,8559,109.28,35.84,935327.52,306754.56,628572.96
Cereal,Online,C,5/10/2011,682739627,6/24/2011,6682,205.70,117.11,1374487.40,782529.02,591958.38
Snacks,Online,L,3/19/2014,437879264,3/25/2014,7060,152.58,97.44,1077214.80,687926.40,389288.40
Clothes,Offline,M,10/7/2015,449703729,11/11/2015,6182,109.28,35.84,675568.96,221562.88,454006.08
Beverages,Offline,L,7/7/2017,791591823,8/18/2017,8466,47.45,31.79,401711.70,269134.14,132577.56
Beverages,Online,C,9/2/2012,585415780,9/26/2012,6393,47.45,31.79,303347.85,203233.47,100114.38
Snacks,Online,L,10/22/2015,648227107,12/3/2015,3661,152.58,97.44,558595.38,356727.84,201867.54
Clothes,Online,H,2/27/2015,219161641,4/16/2015,3655,109.28,35.84,399418.40,130995.20,268423.20
Cosmetics,Offline,C,6/13/2016,458426702,7/25/2016,7503,437.20,263.33,3280311.60,1975764.99,1304546.61
Baby Food,Online,H,8/28/2012,731866538,8/28/2012,4427,255.28,159.42,1130124.56,705752.34,424372.22
Cosmetics,Online,H,3/6/2014,505101430,3/17/2014,9592,437.20,263.33,4193622.40,2525861.36,1667761.04
Snacks,Offline,C,12/11/2010,453818452,12/31/2010,3820,152.58,97.44,582855.60,372220.80,210634.80
Office Supplies,Offline,C,11/4/2013,582231032,12/4/2013,3956,651.21,524.96,2576186.76,2076741.76,499445.00
Personal Care,Online,M,12/2/2011,449012792,12/16/2011,1718,81.73,56.67,140412.14,97359.06,43053.08
Meat,Offline,H,3/28/2014,232352530,4/20/2014,7132,421.89,364.69,3008919.48,2600969.08,407950.40
Beverages,Offline,L,1/13/2012,513091838,1/23/2012,4132,47.45,31.79,196063.40,131356.28,64707.12
Cereal,Online,M,10/2/2012,982462537,11/8/2012,1352,205.70,117.11,278106.40,158332.72,119773.68
Cosmetics,Online,L,12/13/2011,159732472,12/21/2011,7243,437.20,263.33,3166639.60,1907299.19,1259340.41
Office Supplies,Offline,M,3/4/2015,754273927,3/23/2015,5271,651.21,524.96,3432527.91,2767064.16,665463.75
Cereal,Offline,C,3/7/2012,728385674,3/12/2012,4362,205.70,117.11,897263.40,510833.82,386429.58
Cosmetics,Offline,L,7/3/2014,424350631,8/16/2014,3637,437.20,263.33,1590096.40,957731.21,632365.19
Baby Food,Online,H,11/6/2015,759375703,12/3/2015,5000,255.28,159.42,1276400.00,797100.00,479300.00
Personal Care,Online,M,1/4/2017,224699866,1/15/2017,2539,81.73,56.67,207512.47,143885.13,63627.34
Snacks,Offline,H,3/19/2011,998936879,4/10/2011,6476,152.58,97.44,988108.08,631021.44,357086.64
Beverages,Online,C,2/19/2010,309030234,4/2/2010,7769,47.45,31.79,368639.05,246976.51,121662.54
Fruits,Online,L,12/22/2012,338061606,1/4/2013,8797,9.33,6.92,82076.01,60875.24,21200.77
Clothes,Offline,H,10/27/2014,755796134,11/10/2014,5726,109.28,35.84,625737.28,205219.84,420517.44
Snacks,Online,C,3/23/2016,290202414,4/28/2016,6198,152.58,97.44,945690.84,603933.12,341757.72
Baby Food,Online,H,1/15/2016,142130744,3/2/2016,8500,255.28,159.42,2169880.00,1355070.00,814810.00
Vegetables,Offline,L,5/2/2010,857530820,5/24/2010,1281,154.06,90.93,197350.86,116481.33,80869.53
Beverages,Offline,H,1/9/2012,968975532,1/18/2012,247,47.45,31.79,11720.15,7852.13,3868.02
Vegetables,Online,M,6/19/2017,105264747,7/13/2017,9033,154.06,90.93,1391623.98,821370.69,570253.29
Household,Online,H,9/1/2010,451958501,10/8/2010,3419,668.27,502.54,2284815.13,1718184.26,566630.87
Household,Online,L,1/21/2010,221416413,1/21/2010,892,668.27,502.54,596096.84,448265.68,147831.16
Clothes,Online,L,2/14/2017,463528478,4/5/2017,7232,109.28,35.84,790312.96,259194.88,531118.08
Baby Food,Offline,L,2/21/2012,529862296,4/10/2012,6883,255.28,159.42,1757092.24,1097287.86,659804.38
Cosmetics,Offline,C,5/7/2017,544377982,6/11/2017,2397,437.20,263.33,1047968.40,631202.01,416766.39
Cosmetics,Online,H,3/25/2014,557174050,5/5/2014,9038,437.20,263.33,3951413.60,2379976.54,1571437.06
Office Supplies,Offline,L,8/12/2014,353746306,8/22/2014,248,651.21,524.96,161500.08,130190.08,31310.00
Beverages,Offline,L,12/30/2015,621549212,2/7/2016,9079,47.45,31.79,430798.55,288621.41,142177.14
Cereal,Online,H,11/16/2013,205575931,11/19/2013,3341,205.70,117.11,687243.70,391264.51,295979.19
Meat,Online,L,12/23/2011,810518348,1/7/2012,9245,421.89,364.69,3900373.05,3371559.05,528814.00
Meat,Online,C,5/9/2013,812575709,6/11/2013,8064,421.89,364.69,3402120.96,2940860.16,461260.80
Clothes,Offline,C,10/5/2013,141496884,10/11/2013,927,109.28,35.84,101302.56,33223.68,68078.88
Office Supplies,Offline,L,8/18/2013,989185225,8/25/2013,745,651.21,524.96,485151.45,391095.20,94056.25
Personal Care,Online,C,11/21/2015,101586472,1/4/2016,550,81.73,56.67,44951.50,31168.50,13783.00
Beverages,Online,M,12/5/2016,771340501,12/13/2016,5650,47.45,31.79,268092.50,179613.50,88479.00
Office Supplies,Offline,M,10/29/2015,592772328,12/2/2015,3360,651.21,524.96,2188065.60,1763865.60,424200.00
Clothes,Offline,M,12/15/2011,338103234,2/2/2012,1115,109.28,35.84,121847.20,39961.60,81885.60
Clothes,Online,H,11/29/2014,784333980,1/18/2015,709,109.28,35.84,77479.52,25410.56,52068.96
Personal Care,Online,H,9/22/2016,591348826,9/27/2016,2114,81.73,56.67,172777.22,119800.38,52976.84
Clothes,Online,H,3/18/2015,271234261,4/15/2015,3100,109.28,35.84,338768.00,111104.00,227664.00
Clothes,Offline,M,7/5/2014,602721393,8/8/2014,7509,109.28,35.84,820583.52,269122.56,551460.96
Clothes,Online,C,1/20/2012,898132169,1/26/2012,6122,109.28,35.84,669012.16,219412.48,449599.68
Cereal,Online,L,11/10/2010,778400933,11/27/2010,4989,205.70,117.11,1026237.30,584261.79,441975.51
Baby Food,Online,H,11/23/2014,621351802,11/27/2014,661,255.28,159.42,168740.08,105376.62,63363.46
Office Supplies,Offline,M,2/10/2016,226123368,3/20/2016,3784,651.21,524.96,2464178.64,1986448.64,477730.00
Snacks,Offline,H,6/23/2010,981828677,8/9/2010,3779,152.58,97.44,576599.82,368225.76,208374.06
Meat,Offline,C,8/3/2016,954854667,9/15/2016,1570,421.89,364.69,662367.30,572563.30,89804.00
Beverages,Offline,M,2/7/2017,978488147,2/11/2017,5242,47.45,31.79,248732.90,166643.18,82089.72
Clothes,Online,C,6/28/2015,360468995,7/29/2015,9641,109.28,35.84,1053568.48,345533.44,708035.04
Baby Food,Offline,H,10/11/2015,719070470,11/25/2015,7786,255.28,159.42,1987610.08,1241244.12,746365.96
Office Supplies,Offline,M,2/22/2013,235776317,3/31/2013,306,651.21,524.96,199270.26,160637.76,38632.50
Office Supplies,Offline,H,10/15/2011,221951568,11/6/2011,9256,651.21,524.96,6027599.76,4859029.76,1168570.00
Cereal,Online,M,11/10/2012,186607778,12/26/2012,243,205.70,117.11,49985.10,28457.73,21527.37
Cereal,Offline,L,3/18/2012,570167529,4/18/2012,4097,205.70,117.11,842752.90,479799.67,362953.23
Cereal,Online,L,3/12/2011,241766440,3/12/2011,2917,205.70,117.11,600026.90,341609.87,258417.03
Office Supplies,Online,L,9/24/2013,256027638,10/14/2013,3123,651.21,524.96,2033728.83,1639450.08,394278.75
Baby Food,Online,C,7/31/2015,214257276,8/24/2015,2344,255.28,159.42,598376.32,373680.48,224695.84
Snacks,Online,H,5/1/2014,986140811,5/17/2014,9835,152.58,97.44,1500624.30,958322.40,542301.90
Personal Care,Online,H,8/12/2015,912351739,9/21/2015,4009,81.73,56.67,327655.57,227190.03,100465.54
Cereal,Online,M,11/7/2014,641265380,11/7/2014,3531,205.70,117.11,726326.70,413515.41,312811.29
Fruits,Offline,M,9/25/2010,226518189,10/3/2010,621,9.33,6.92,5793.93,4297.32,1496.61
Cosmetics,Online,C,10/6/2016,833559596,10/29/2016,7663,437.20,263.33,3350263.60,2017897.79,1332365.81
Office Supplies,Online,C,1/31/2012,299418914,2/29/2012,3565,651.21,524.96,2321563.65,1871482.40,450081.25
Cereal,Offline,C,7/14/2012,267358577,7/26/2012,6199,205.70,117.11,1275134.30,725964.89,549169.41
Cosmetics,Online,M,4/12/2012,301039826,5/24/2012,3229,437.20,263.33,1411718.80,850292.57,561426.23
Baby Food,Online,C,5/10/2011,770114409,5/25/2011,2822,255.28,159.42,720400.16,449883.24,270516.92
Household,Offline,M,8/9/2012,263976418,9/13/2012,5343,668.27,502.54,3570566.61,2685071.22,885495.39
Office Supplies,Offline,L,6/21/2017,239948117,6/24/2017,4835,651.21,524.96,3148600.35,2538181.60,610418.75
Household,Offline,M,8/23/2013,580610120,9/9/2013,4292,668.27,502.54,2868214.84,2156901.68,711313.16
Meat,Online,C,11/18/2014,811489951,12/30/2014,6764,421.89,364.69,2853663.96,2466763.16,386900.80
Cosmetics,Offline,L,7/28/2017,581540095,8/5/2017,9492,437.20,263.33,4149902.40,2499528.36,1650374.04
Office Supplies,Online,M,3/17/2015,818113934,5/2/2015,6948,651.21,524.96,4524607.08,3647422.08,877185.00
Baby Food,Online,L,9/25/2010,686023080,9/30/2010,8329,255.28,159.42,2126227.12,1327809.18,798417.94
Household,Offline,C,5/26/2015,331931149,7/12/2015,4658,668.27,502.54,3112801.66,2340831.32,771970.34
Fruits,Online,M,7/1/2013,762124001,7/16/2013,8283,9.33,6.92,77280.39,57318.36,19962.03
Fruits,Online,M,7/19/2016,931080853,8/16/2016,6370,9.33,6.92,59432.10,44080.40,15351.70
Cereal,Online,M,10/22/2012,134535157,11/7/2012,798,205.70,117.11,164148.60,93453.78,70694.82
Fruits,Offline,L,6/26/2013,995949542,7/9/2013,2457,9.33,6.92,22923.81,17002.44,5921.37
Beverages,Online,H,6/17/2010,906221282,7/10/2010,9870,47.45,31.79,468331.50,313767.30,154564.20
Meat,Online,C,4/17/2011,230238091,5/11/2011,1423,421.89,364.69,600349.47,518953.87,81395.60
Snacks,Online,H,6/30/2011,410229766,7/27/2011,4959,152.58,97.44,756644.22,483204.96,273439.26
Meat,Offline,C,2/9/2014,817916524,2/19/2014,8530,421.89,364.69,3598721.70,3110805.70,487916.00
Vegetables,Online,L,7/16/2013,960647380,8/7/2013,5762,154.06,90.93,887693.72,523938.66,363755.06
Office Supplies,Offline,C,8/20/2014,564037072,9/3/2014,9959,651.21,524.96,6485400.39,5228076.64,1257323.75
Household,Offline,C,1/20/2012,985506951,2/16/2012,2262,668.27,502.54,1511626.74,1136745.48,374881.26
Beverages,Online,H,1/14/2015,789337050,2/23/2015,1229,47.45,31.79,58316.05,39069.91,19246.14
Office Supplies,Online,H,9/25/2015,254801547,10/22/2015,295,651.21,524.96,192106.95,154863.20,37243.75
Cereal,Offline,H,4/24/2013,482990157,6/8/2013,6375,205.70,117.11,1311337.50,746576.25,564761.25
Meat,Online,L,1/4/2013,227152049,2/21/2013,8194,421.89,364.69,3456966.66,2988269.86,468696.80
Fruits,Offline,H,12/26/2013,222346389,2/6/2014,6092,9.33,6.92,56838.36,42156.64,14681.72
Vegetables,Offline,H,12/26/2013,134971606,1/16/2014,9953,154.06,90.93,1533359.18,905026.29,628332.89
Vegetables,Online,L,10/28/2014,624733960,11/30/2014,1517,154.06,90.93,233709.02,137940.81,95768.21
Cereal,Offline,H,7/17/2013,742210423,8/6/2013,5413,205.70,117.11,1113454.10,633916.43,479537.67
Office Supplies,Offline,L,9/4/2012,763786542,9/18/2012,266,651.21,524.96,173221.86,139639.36,33582.50
Baby Food,Offline,C,6/28/2010,660628354,7/26/2010,3465,255.28,159.42,884545.20,552390.30,332154.90
Household,Online,H,3/15/2013,728344047,4/3/2013,2044,668.27,502.54,1365943.88,1027191.76,338752.12
Cosmetics,Online,C,1/4/2017,181012475,1/4/2017,4469,437.20,263.33,1953846.80,1176821.77,777025.03
Vegetables,Offline,C,2/15/2014,980898702,2/20/2014,8578,154.06,90.93,1321526.68,779997.54,541529.14
Fruits,Offline,C,5/3/2010,266963756,6/16/2010,9363,9.33,6.92,87356.79,64791.96,22564.83
Cereal,Online,C,3/24/2010,250193297,3/29/2010,6611,205.70,117.11,1359882.70,774214.21,585668.49
Vegetables,Offline,H,7/19/2013,504763686,8/11/2013,9647,154.06,90.93,1486216.82,877201.71,609015.11
Meat,Online,H,4/12/2011,464063632,5/4/2011,5596,421.89,364.69,2360896.44,2040805.24,320091.20
Vegetables,Online,M,11/14/2013,201954734,11/19/2013,1748,154.06,90.93,269296.88,158945.64,110351.24
Baby Food,Offline,L,8/6/2011,795509135,9/18/2011,7686,255.28,159.42,1962082.08,1225302.12,736779.96
Baby Food,Offline,L,6/6/2014,471420180,7/8/2014,2562,255.28,159.42,654027.36,408434.04,245593.32
Household,Offline,L,7/6/2014,912154328,7/11/2014,5591,668.27,502.54,3736297.57,2809701.14,926596.43
Cereal,Online,H,12/23/2012,119624650,1/2/2013,8447,205.70,117.11,1737547.90,989228.17,748319.73
Personal Care,Offline,C,6/11/2013,841113555,6/28/2013,3047,81.73,56.67,249031.31,172673.49,76357.82
Clothes,Offline,H,8/8/2012,854543483,8/21/2012,7261,109.28,35.84,793482.08,260234.24,533247.84
Clothes,Online,L,2/8/2017,475295865,3/27/2017,9463,109.28,35.84,1034116.64,339153.92,694962.72
Household,Online,L,6/14/2016,636797463,7/16/2016,1375,668.27,502.54,918871.25,690992.50,227878.75
Cereal,Online,M,10/3/2016,389443290,10/24/2016,3779,205.70,117.11,777340.30,442558.69,334781.61
Fruits,Online,C,9/25/2013,565460574,11/6/2013,1205,9.33,6.92,11242.65,8338.60,2904.05
Cereal,Online,L,3/16/2010,939902532,3/17/2010,6901,205.70,117.11,1419535.70,808176.11,611359.59
Baby Food,Offline,L,2/7/2011,213228595,2/23/2011,7934,255.28,159.42,2025391.52,1264838.28,760553.24
Cosmetics,Offline,L,8/13/2011,696366965,9/6/2011,9315,437.20,263.33,4072518.00,2452918.95,1619599.05
Fruits,Online,H,11/26/2014,383905065,12/4/2014,4895,9.33,6.92,45670.35,33873.40,11796.95
Baby Food,Offline,M,5/14/2016,961379945,6/12/2016,2545,255.28,159.42,649687.60,405723.90,243963.70
Baby Food,Offline,H,1/2/2011,553199660,1/10/2011,2928,255.28,159.42,747459.84,466781.76,280678.08
Office Supplies,Offline,C,5/30/2010,219894206,6/3/2010,437,651.21,524.96,284578.77,229407.52,55171.25
Beverages,Offline,C,2/25/2014,469560229,4/16/2014,2161,47.45,31.79,102539.45,68698.19,33841.26
Baby Food,Offline,H,7/21/2011,287552821,8/4/2011,2125,255.28,159.42,542470.00,338767.50,203702.50
Clothes,Offline,M,8/30/2013,481467950,10/19/2013,5921,109.28,35.84,647046.88,212208.64,434838.24
Vegetables,Online,H,6/27/2011,822426068,7/12/2011,3005,154.06,90.93,462950.30,273244.65,189705.65
Vegetables,Online,M,11/8/2014,466515815,11/16/2014,1251,154.06,90.93,192729.06,113753.43,78975.63
Clothes,Offline,C,9/2/2012,672790563,10/17/2012,2533,109.28,35.84,276806.24,90782.72,186023.52
Office Supplies,Offline,M,11/21/2014,442981040,12/5/2014,6789,651.21,524.96,4421064.69,3563953.44,857111.25
Fruits,Online,H,2/14/2013,112860333,2/18/2013,6736,9.33,6.92,62846.88,46613.12,16233.76
Personal Care,Online,L,3/29/2016,453184592,4/29/2016,6246,81.73,56.67,510485.58,353960.82,156524.76
Clothes,Online,C,5/2/2012,309425055,5/12/2012,4605,109.28,35.84,503234.40,165043.20,338191.20
Cosmetics,Online,C,3/31/2010,238425910,4/8/2010,4380,437.20,263.33,1914936.00,1153385.40,761550.60
Fruits,Online,C,7/2/2011,675975310,8/9/2011,4971,9.33,6.92,46379.43,34399.32,11980.11
Cereal,Online,L,3/23/2015,453226220,4/8/2015,8565,205.70,117.11,1761820.50,1003047.15,758773.35
Household,Offline,C,6/25/2014,170372474,7/24/2014,5856,668.27,502.54,3913389.12,2942874.24,970514.88
Snacks,Online,H,9/22/2011,669450032,9/23/2011,3996,152.58,97.44,609709.68,389370.24,220339.44
Clothes,Online,M,8/14/2015,959660327,10/2/2015,3671,109.28,35.84,401166.88,131568.64,269598.24
Snacks,Offline,C,10/9/2015,584387099,10/24/2015,1984,152.58,97.44,302718.72,193320.96,109397.76
Household,Offline,L,6/19/2015,150178229,7/17/2015,9930,668.27,502.54,6635921.10,4990222.20,1645698.90
Vegetables,Offline,M,3/27/2013,351688945,5/9/2013,1429,154.06,90.93,220151.74,129938.97,90212.77
Cosmetics,Online,C,1/26/2014,116200864,3/14/2014,5273,437.20,263.33,2305355.60,1388539.09,916816.51
Office Supplies,Offline,M,3/10/2014,489712846,3/25/2014,5768,651.21,524.96,3756179.28,3027969.28,728210.00
Office Supplies,Offline,M,2/23/2017,542757070,3/17/2017,2733,651.21,524.96,1779756.93,1434715.68,345041.25
Beverages,Offline,M,10/20/2011,931813418,11/24/2011,3152,47.45,31.79,149562.40,100202.08,49360.32
Cosmetics,Online,H,5/22/2017,830276143,6/3/2017,6016,437.20,263.33,2630195.20,1584193.28,1046001.92
Vegetables,Offline,M,1/7/2016,875527369,1/10/2016,6860,154.06,90.93,1056851.60,623779.80,433071.80
Beverages,Offline,M,6/28/2013,186945521,7/31/2013,189,47.45,31.79,8968.05,6008.31,2959.74
Personal Care,Online,H,3/22/2014,156745135,5/11/2014,3224,81.73,56.67,263497.52,182704.08,80793.44
Vegetables,Offline,C,11/15/2016,762955272,12/25/2016,4274,154.06,90.93,658452.44,388634.82,269817.62
