Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Cosmetics,Offline,M,5/24/2017,943903100,6/16/2017,758,437.20,263.33,331397.60,199604.14,131793.46
Personal Care,Offline,H,10/6/2015,206589162,10/22/2015,3179,81.73,56.67,259819.67,180153.93,79665.74
Vegetables,Offline,H,6/12/2011,821283233,7/25/2011,4814,154.06,90.93,741644.84,437737.02,303907.82
Personal Care,Offline,M,7/26/2013,603002059,9/4/2013,564,81.73,56.67,46095.72,31961.88,14133.84
Personal Care,Offline,L,8/8/2011,358635222,9/15/2011,6987,81.73,56.67,571047.51,395953.29,175094.22
Clothes,Offline,H,7/8/2010,937237489,8/12/2010,8255,109.28,35.84,902106.40,295859.20,606247.20
Cereal,Offline,M,1/9/2011,826187598,1/25/2011,6125,205.70,117.11,1259912.50,717298.75,542613.75
Personal Care,Offline,L,7/7/2017,857910192,8/21/2017,3545,81.73,56.67,289732.85,200895.15,88837.70
Cosmetics,Offline,L,12/17/2016,635753333,1/13/2017,2394,437.20,263.33,1046656.80,630412.02,416244.78
Household,Online,H,11/1/2016,499688088,11/5/2016,7664,668.27,502.54,5121621.28,3851466.56,1270154.72
Baby Food,Online,M,5/10/2016,714644181,5/21/2016,7949,255.28,159.42,2029220.72,1267229.58,761991.14
Clothes,Offline,H,3/16/2016,586725127,4/23/2016,3858,109.28,35.84,421602.24,138270.72,283331.52
Household,Online,L,8/21/2011,335100448,10/4/2011,2524,668.27,502.54,1686713.48,1268410.96,418302.52
Cereal,Offline,C,9/15/2013,789997088,10/4/2013,6549,205.70,117.11,1347129.30,766953.39,580175.91
Cereal,Offline,C,1/6/2012,634864985,1/27/2012,9512,205.70,117.11,1956618.40,1113950.32,842668.08
Vegetables,Offline,L,7/4/2016,842563235,8/8/2016,2040,154.06,90.93,314282.40,185497.20,128785.20
Office Supplies,Online,C,2/1/2015,245174777,2/19/2015,1520,651.21,524.96,989839.20,797939.20,191900.00
Personal Care,Offline,H,1/23/2016,593489444,3/8/2016,5570,81.73,56.67,455236.10,315651.90,139584.20
Snacks,Online,C,8/22/2016,807500112,9/4/2016,6082,152.58,97.44,927991.56,592630.08,335361.48
Fruits,Offline,L,10/19/2015,139366996,10/30/2015,646,9.33,6.92,6027.18,4470.32,1556.86
Vegetables,Offline,H,11/12/2015,548181140,12/3/2015,7836,154.06,90.93,1207214.16,712527.48,494686.68
Fruits,Offline,C,6/26/2010,239143025,7/15/2010,6590,9.33,6.92,61484.70,45602.80,15881.90
Vegetables,Offline,M,1/20/2010,153051412,2/12/2010,169,154.06,90.93,26036.14,15367.17,10668.97
Snacks,Offline,M,9/11/2014,773424041,9/26/2014,2216,152.58,97.44,338117.28,215927.04,122190.24
Snacks,Offline,C,7/23/2012,543967711,8/11/2012,989,152.58,97.44,150901.62,96368.16,54533.46
Clothes,Offline,C,3/25/2010,403886449,4/23/2010,7830,109.28,35.84,855662.40,280627.20,575035.20
Snacks,Online,C,5/1/2013,537541139,5/1/2013,9223,152.58,97.44,1407245.34,898689.12,508556.22
Clothes,Offline,C,8/16/2010,141382730,9/29/2010,7146,109.28,35.84,780914.88,256112.64,524802.24
Baby Food,Online,L,10/12/2015,325883948,10/12/2015,5157,255.28,159.42,1316478.96,822128.94,494350.02
Baby Food,Offline,H,11/27/2010,277926051,12/2/2010,3350,255.28,159.42,855188.00,534057.00,321131.00
Vegetables,Offline,C,2/14/2016,649183261,3/7/2016,6608,154.06,90.93,1018028.48,600865.44,417163.04
Meat,Online,L,5/6/2014,906008422,6/18/2014,6880,421.89,364.69,2902603.20,2509067.20,393536.00
Cosmetics,Offline,M,1/1/2015,835502803,1/28/2015,2701,437.20,263.33,1180877.20,711254.33,469622.87
Snacks,Online,C,4/8/2015,127500903,5/25/2015,9205,152.58,97.44,1404498.90,896935.20,507563.70
Snacks,Online,H,5/29/2013,887279307,6/2/2013,4519,152.58,97.44,689509.02,440331.36,249177.66
Beverages,Online,H,6/17/2017,936899745,8/3/2017,8309,47.45,31.79,394262.05,264143.11,130118.94
Meat,Offline,M,7/27/2014,943170535,8/12/2014,3976,421.89,364.69,1677434.64,1450007.44,227427.20
Vegetables,Offline,C,10/28/2010,824566686,10/31/2010,6461,154.06,90.93,995381.66,587498.73,407882.93
Fruits,Online,H,7/8/2017,726848018,7/21/2017,9335,9.33,6.92,87095.55,64598.20,22497.35
Snacks,Offline,M,3/6/2017,997736966,3/24/2017,1395,152.58,97.44,212849.10,135928.80,76920.30
Household,Offline,H,7/15/2015,759994113,8/4/2015,8002,668.27,502.54,5347496.54,4021325.08,1326171.46
Baby Food,Online,L,9/26/2013,631778943,11/10/2013,6284,255.28,159.42,1604179.52,1001795.28,602384.24
Personal Care,Offline,C,6/14/2013,954740512,7/13/2013,7789,81.73,56.67,636594.97,441402.63,195192.34
Beverages,Offline,L,7/31/2010,446051633,9/14/2010,5445,47.45,31.79,258365.25,173096.55,85268.70
Meat,Offline,C,10/10/2015,960138404,11/18/2015,5145,421.89,364.69,2170624.05,1876330.05,294294.00
Personal Care,Online,M,6/2/2016,267145717,7/4/2016,3209,81.73,56.67,262271.57,181854.03,80417.54
Vegetables,Online,C,1/30/2010,585400331,2/26/2010,1822,154.06,90.93,280697.32,165674.46,115022.86
Office Supplies,Online,L,3/21/2014,813630568,4/21/2014,221,651.21,524.96,143917.41,116016.16,27901.25
Baby Food,Online,H,8/20/2012,718956315,9/20/2012,4005,255.28,159.42,1022396.40,638477.10,383919.30
Cosmetics,Offline,L,1/30/2016,538034665,3/7/2016,5269,437.20,263.33,2303606.80,1387485.77,916121.03
Vegetables,Offline,C,7/30/2015,914830100,8/15/2015,7411,154.06,90.93,1141738.66,673882.23,467856.43
Fruits,Offline,H,1/5/2010,854528033,1/22/2010,2689,9.33,6.92,25088.37,18607.88,6480.49
Vegetables,Offline,M,10/1/2012,783035361,10/29/2012,6419,154.06,90.93,988911.14,583679.67,405231.47
Beverages,Offline,H,11/24/2012,229391372,11/27/2012,859,47.45,31.79,40759.55,27307.61,13451.94
Beverages,Online,M,12/26/2015,374813449,1/17/2016,4484,47.45,31.79,212765.80,142546.36,70219.44
Personal Care,Online,H,2/9/2014,115297067,3/26/2014,7819,81.73,56.67,639046.87,443102.73,195944.14
Fruits,Online,M,8/21/2016,851187503,9/14/2016,4152,9.33,6.92,38738.16,28731.84,10006.32
Cereal,Offline,C,9/18/2010,895171010,10/25/2010,9849,205.70,117.11,2025939.30,1153416.39,872522.91
Office Supplies,Offline,L,6/8/2015,462089526,7/3/2015,1414,651.21,524.96,920810.94,742293.44,178517.50
Clothes,Online,C,8/29/2012,798184907,9/1/2012,9506,109.28,35.84,1038815.68,340695.04,698120.64
Vegetables,Offline,H,3/4/2010,986068284,4/12/2010,8373,154.06,90.93,1289944.38,761356.89,528587.49
Cereal,Online,L,8/1/2014,665657603,8/9/2014,1732,205.70,117.11,356272.40,202834.52,153437.88
Cereal,Offline,C,1/15/2014,253362596,1/17/2014,4477,205.70,117.11,920918.90,524301.47,396617.43
Fruits,Offline,M,5/5/2011,126570928,5/10/2011,4005,9.33,6.92,37366.65,27714.60,9652.05
Office Supplies,Online,C,7/17/2014,510821616,7/29/2014,2323,651.21,524.96,1512760.83,1219482.08,293278.75
Office Supplies,Offline,M,10/20/2016,920030581,12/1/2016,6349,651.21,524.96,4134532.29,3332971.04,801561.25
Personal Care,Offline,H,8/9/2016,327842605,8/9/2016,4767,81.73,56.67,389606.91,270145.89,119461.02
Cereal,Online,C,7/27/2014,899483144,8/2/2014,5906,205.70,117.11,1214864.20,691651.66,523212.54
Household,Offline,L,7/31/2016,620744121,8/4/2016,834,668.27,502.54,557337.18,419118.36,138218.82
Cosmetics,Online,H,3/7/2017,450857293,3/7/2017,7547,437.20,263.33,3299548.40,1987351.51,1312196.89
Vegetables,Offline,H,1/3/2017,968960082,1/16/2017,5676,154.06,90.93,874444.56,516118.68,358325.88
Personal Care,Online,H,4/29/2017,269343411,5/1/2017,3556,81.73,56.67,290631.88,201518.52,89113.36
Vegetables,Offline,C,3/2/2013,818197190,3/18/2013,1586,154.06,90.93,244339.16,144214.98,100124.18
Meat,Online,C,5/31/2013,978275287,6/23/2013,2252,421.89,364.69,950096.28,821281.88,128814.40
Beverages,Offline,L,3/24/2014,401434266,5/6/2014,2175,47.45,31.79,103203.75,69143.25,34060.50
Meat,Offline,C,10/4/2010,546814715,10/29/2010,3481,421.89,364.69,1468599.09,1269485.89,199113.20
Beverages,Offline,M,12/13/2016,651141917,1/4/2017,6218,47.45,31.79,295044.10,197670.22,97373.88
Cosmetics,Offline,L,6/7/2016,889632785,7/1/2016,965,437.20,263.33,421898.00,254113.45,167784.55
Household,Online,L,10/26/2013,172513091,11/13/2013,9312,668.27,502.54,6222930.24,4679652.48,1543277.76
Fruits,Online,H,6/8/2014,803484094,7/24/2014,7653,9.33,6.92,71402.49,52958.76,18443.73
Meat,Online,C,8/21/2016,169624459,9/16/2016,4502,421.89,364.69,1899348.78,1641834.38,257514.40
Fruits,Online,H,11/24/2016,952189624,12/19/2016,2924,9.33,6.92,27280.92,20234.08,7046.84
Baby Food,Offline,C,10/11/2013,917677104,11/2/2013,9903,255.28,159.42,2528037.84,1578736.26,949301.58
Vegetables,Online,M,2/1/2013,246400868,2/13/2013,4347,154.06,90.93,669698.82,395272.71,274426.11
Baby Food,Online,M,3/5/2016,570193707,3/25/2016,1844,255.28,159.42,470736.32,293970.48,176765.84
Snacks,Offline,L,9/6/2013,754455888,9/13/2013,9118,152.58,97.44,1391224.44,888457.92,502766.52
Snacks,Offline,L,10/2/2010,740574061,10/13/2010,1177,152.58,97.44,179586.66,114686.88,64899.78
Personal Care,Online,H,6/27/2017,425561273,8/7/2017,1892,81.73,56.67,154633.16,107219.64,47413.52
Personal Care,Online,H,10/16/2013,640164172,10/30/2013,7659,81.73,56.67,625970.07,434035.53,191934.54
Cereal,Online,M,9/24/2012,969552314,10/11/2012,930,205.70,117.11,191301.00,108912.30,82388.70
Office Supplies,Offline,M,6/27/2011,119806611,8/16/2011,2293,651.21,524.96,1493224.53,1203733.28,289491.25
Fruits,Online,C,8/13/2011,893747508,8/21/2011,8604,9.33,6.92,80275.32,59539.68,20735.64
Office Supplies,Offline,H,7/18/2010,425899016,8/15/2010,1838,651.21,524.96,1196923.98,964876.48,232047.50
Beverages,Offline,C,4/21/2010,356816899,6/1/2010,8905,47.45,31.79,422542.25,283089.95,139452.30
Cosmetics,Online,M,5/4/2015,298868310,5/14/2015,629,437.20,263.33,274998.80,165634.57,109364.23
Office Supplies,Online,L,1/8/2012,987985312,1/11/2012,5664,651.21,524.96,3688453.44,2973373.44,715080.00
Household,Offline,H,3/20/2011,977880465,3/24/2011,5415,668.27,502.54,3618682.05,2721254.10,897427.95
Meat,Offline,L,4/18/2016,484200799,5/30/2016,4631,421.89,364.69,1953772.59,1688879.39,264893.20
Personal Care,Online,C,10/5/2010,459439933,10/9/2010,7341,81.73,56.67,599979.93,416014.47,183965.46
Snacks,Online,L,8/11/2013,626775872,8/15/2013,5764,152.58,97.44,879471.12,561644.16,317826.96
Vegetables,Online,L,1/2/2010,323036944,2/16/2010,2665,154.06,90.93,410569.90,242328.45,168241.45
Office Supplies,Online,C,11/18/2016,504452121,12/13/2016,7447,651.21,524.96,4849560.87,3909377.12,940183.75
Cosmetics,Offline,M,5/20/2013,720675933,5/31/2013,2878,437.20,263.33,1258261.60,757863.74,500397.86
Vegetables,Offline,C,4/21/2012,708711135,5/20/2012,2229,154.06,90.93,343399.74,202682.97,140716.77
Cereal,Offline,H,5/23/2012,384128654,6/24/2012,1060,205.70,117.11,218042.00,124136.60,93905.40
Beverages,Online,C,1/19/2013,138873469,2/13/2013,4601,47.45,31.79,218317.45,146265.79,72051.66
Meat,Online,C,3/5/2010,526563394,4/16/2010,664,421.89,364.69,280134.96,242154.16,37980.80
Vegetables,Offline,H,8/3/2012,342062175,9/7/2012,2654,154.06,90.93,408875.24,241328.22,167547.02
Meat,Offline,L,9/26/2010,336523950,10/17/2010,3770,421.89,364.69,1590525.30,1374881.30,215644.00
Vegetables,Online,M,12/16/2010,461060845,1/2/2011,7005,154.06,90.93,1079190.30,636964.65,442225.65
Beverages,Online,L,9/10/2010,772255027,9/13/2010,6279,47.45,31.79,297938.55,199609.41,98329.14
Household,Online,M,4/25/2011,637909400,5/6/2011,422,668.27,502.54,282009.94,212071.88,69938.06
Household,Offline,C,5/4/2016,595349395,5/31/2016,5971,668.27,502.54,3990240.17,3000666.34,989573.83
Snacks,Online,C,2/14/2014,606721961,2/19/2014,1366,152.58,97.44,208424.28,133103.04,75321.24
Clothes,Offline,L,6/15/2014,835404098,6/24/2014,3492,109.28,35.84,381605.76,125153.28,256452.48
Baby Food,Online,H,7/24/2016,763573682,8/26/2016,7276,255.28,159.42,1857417.28,1159939.92,697477.36
Cereal,Offline,C,4/8/2013,259789168,4/30/2013,6243,205.70,117.11,1284185.10,731117.73,553067.37
Office Supplies,Online,L,1/9/2010,223894774,2/4/2010,4294,651.21,524.96,2796295.74,2254178.24,542117.50
Vegetables,Offline,C,6/23/2017,440949857,7/29/2017,5716,154.06,90.93,880606.96,519755.88,360851.08
Vegetables,Offline,C,5/7/2010,908460605,6/5/2010,2536,154.06,90.93,390696.16,230598.48,160097.68
Personal Care,Online,M,7/13/2013,539162051,7/26/2013,8887,81.73,56.67,726334.51,503626.29,222708.22
Fruits,Offline,M,2/5/2012,131911742,3/10/2012,4471,9.33,6.92,41714.43,30939.32,10775.11
Vegetables,Offline,C,12/6/2016,706596696,1/5/2017,6519,154.06,90.93,1004317.14,592772.67,411544.47
Personal Care,Offline,L,8/17/2014,229926526,9/12/2014,9223,81.73,56.67,753795.79,522667.41,231128.38
Beverages,Offline,M,1/5/2014,808388459,1/24/2014,8964,47.45,31.79,425341.80,284965.56,140376.24
Office Supplies,Offline,C,3/9/2013,719055020,4/27/2013,3214,651.21,524.96,2092988.94,1687221.44,405767.50
Clothes,Online,H,12/21/2014,950033557,1/31/2015,4896,109.28,35.84,535034.88,175472.64,359562.24
Cosmetics,Online,L,2/25/2016,578339898,3/15/2016,2483,437.20,263.33,1085567.60,653848.39,431719.21
Fruits,Online,M,2/27/2010,319893825,4/5/2010,2546,9.33,6.92,23754.18,17618.32,6135.86
Personal Care,Offline,C,4/1/2015,314017856,5/7/2015,3717,81.73,56.67,303790.41,210642.39,93148.02
Clothes,Offline,M,6/16/2017,496404635,7/30/2017,6018,109.28,35.84,657647.04,215685.12,441961.92
Cereal,Online,L,8/22/2016,347995221,9/8/2016,8374,205.70,117.11,1722531.80,980679.14,741852.66
Beverages,Offline,M,5/13/2010,853005826,6/3/2010,2234,47.45,31.79,106003.30,71018.86,34984.44
Meat,Online,C,9/22/2011,823143184,10/18/2011,5215,421.89,364.69,2200156.35,1901858.35,298298.00
Fruits,Online,M,5/31/2012,507044637,6/15/2012,4631,9.33,6.92,43207.23,32046.52,11160.71
Cosmetics,Online,H,5/3/2011,891887557,5/29/2011,8203,437.20,263.33,3586351.60,2160095.99,1426255.61
Cereal,Online,L,3/27/2016,756949698,4/26/2016,7092,205.70,117.11,1458824.40,830544.12,628280.28
Household,Offline,L,2/9/2017,366864669,2/16/2017,2263,668.27,502.54,1512295.01,1137248.02,375046.99
Beverages,Offline,L,5/31/2011,713755834,6/5/2011,5067,47.45,31.79,240429.15,161079.93,79349.22
Vegetables,Offline,C,5/27/2015,707682454,6/16/2015,7819,154.06,90.93,1204595.14,710981.67,493613.47
Personal Care,Offline,M,1/20/2012,655017602,2/26/2012,3119,81.73,56.67,254915.87,176753.73,78162.14
Cosmetics,Offline,M,8/25/2010,989549148,9/28/2010,8438,437.20,263.33,3689093.60,2221978.54,1467115.06
Vegetables,Offline,L,6/1/2015,473856914,6/24/2015,3646,154.06,90.93,561702.76,331530.78,230171.98
Snacks,Offline,M,8/13/2011,850060117,9/30/2011,534,152.58,97.44,81477.72,52032.96,29444.76
Office Supplies,Offline,H,5/11/2011,705370604,6/17/2011,3692,651.21,524.96,2404267.32,1938152.32,466115.00
Baby Food,Offline,C,10/7/2016,812503182,10/11/2016,6602,255.28,159.42,1685358.56,1052490.84,632867.72
Beverages,Online,M,12/14/2011,226050841,12/25/2011,2322,47.45,31.79,110178.90,73816.38,36362.52
Cosmetics,Offline,M,2/12/2012,207519137,2/19/2012,8379,437.20,263.33,3663298.80,2206442.07,1456856.73
Office Supplies,Offline,H,6/24/2016,322839534,7/3/2016,4247,651.21,524.96,2765688.87,2229505.12,536183.75
Beverages,Offline,L,2/11/2017,129417932,2/22/2017,6497,47.45,31.79,308282.65,206539.63,101743.02
Meat,Online,H,5/22/2010,119609200,6/5/2010,3875,421.89,364.69,1634823.75,1413173.75,221650.00
Vegetables,Online,C,10/21/2015,274050366,12/1/2015,6448,154.06,90.93,993378.88,586316.64,407062.24
Meat,Online,L,11/5/2011,693462884,12/12/2011,9932,421.89,364.69,4190211.48,3622101.08,568110.40
Fruits,Offline,L,1/16/2015,134026181,2/18/2015,180,9.33,6.92,1679.40,1245.60,433.80
Meat,Online,H,8/20/2010,454436862,9/2/2010,6821,421.89,364.69,2877711.69,2487550.49,390161.20
Baby Food,Offline,H,10/9/2016,134561336,10/14/2016,8544,255.28,159.42,2181112.32,1362084.48,819027.84
Household,Offline,C,4/9/2015,214875686,4/27/2015,5345,668.27,502.54,3571903.15,2686076.30,885826.85
Clothes,Online,C,7/3/2016,664192473,8/17/2016,8168,109.28,35.84,892599.04,292741.12,599857.92
Household,Offline,C,2/14/2014,694096744,3/12/2014,7506,668.27,502.54,5016034.62,3772065.24,1243969.38
Cereal,Online,H,5/26/2014,914393651,6/6/2014,8256,205.70,117.11,1698259.20,966860.16,731399.04
Vegetables,Online,L,3/24/2016,531270349,4/24/2016,3557,154.06,90.93,547991.42,323438.01,224553.41
Beverages,Offline,H,7/11/2016,787108457,8/7/2016,1738,47.45,31.79,82468.10,55251.02,27217.08
Snacks,Offline,L,5/6/2012,950921905,6/22/2012,7778,152.58,97.44,1186767.24,757888.32,428878.92
Cosmetics,Online,L,6/19/2014,423207795,7/10/2014,5446,437.20,263.33,2380991.20,1434095.18,946896.02
Beverages,Online,H,11/12/2012,165551364,12/9/2012,9182,47.45,31.79,435685.90,291895.78,143790.12
Clothes,Online,H,3/4/2016,522885119,3/15/2016,2181,109.28,35.84,238339.68,78167.04,160172.64
Household,Online,H,6/28/2012,813095414,7/6/2012,1857,668.27,502.54,1240977.39,933216.78,307760.61
Clothes,Online,H,7/18/2012,865168035,8/25/2012,1302,109.28,35.84,142282.56,46663.68,95618.88
Meat,Offline,H,7/16/2011,762446296,7/23/2011,3657,421.89,364.69,1542851.73,1333671.33,209180.40
Cereal,Offline,C,5/15/2017,511554181,6/3/2017,9105,205.70,117.11,1872898.50,1066286.55,806611.95
Personal Care,Offline,H,3/29/2011,375546014,4/27/2011,1266,81.73,56.67,103470.18,71744.22,31725.96
Snacks,Offline,L,1/3/2017,112647473,1/26/2017,3745,152.58,97.44,571412.10,364912.80,206499.30
Clothes,Offline,H,10/2/2016,321078288,11/16/2016,3055,109.28,35.84,333850.40,109491.20,224359.20
Vegetables,Online,C,1/25/2015,344316947,3/3/2015,9891,154.06,90.93,1523807.46,899388.63,624418.83
Beverages,Offline,M,8/2/2012,976316630,8/25/2012,2642,47.45,31.79,125362.90,83989.18,41373.72
Cereal,Offline,C,5/21/2016,246993100,6/6/2016,9602,205.70,117.11,1975131.40,1124490.22,850641.18
Snacks,Offline,L,6/6/2012,229531705,6/12/2012,2387,152.58,97.44,364208.46,232589.28,131619.18
Meat,Offline,C,4/15/2012,545728957,5/20/2012,2181,421.89,364.69,920142.09,795388.89,124753.20
Office Supplies,Offline,H,6/9/2013,375940835,7/27/2013,8102,651.21,524.96,5276103.42,4253225.92,1022877.50
Clothes,Online,L,4/30/2013,402857768,5/20/2013,3421,109.28,35.84,373846.88,122608.64,251238.24
Office Supplies,Offline,M,4/22/2015,960278737,6/3/2015,6673,651.21,524.96,4345524.33,3503058.08,842466.25
Cosmetics,Offline,L,3/17/2012,545489919,3/31/2012,1444,437.20,263.33,631316.80,380248.52,251068.28
Vegetables,Offline,M,12/10/2015,897919309,1/4/2016,3132,154.06,90.93,482515.92,284792.76,197723.16
Cosmetics,Offline,M,4/13/2010,499646461,5/2/2010,5346,437.20,263.33,2337271.20,1407762.18,929509.02
Household,Offline,C,6/7/2012,538964641,7/5/2012,469,668.27,502.54,313418.63,235691.26,77727.37
Fruits,Offline,C,7/20/2017,568629872,8/29/2017,9070,9.33,6.92,84623.10,62764.40,21858.70
Office Supplies,Online,M,8/29/2010,974160563,10/7/2010,4614,651.21,524.96,3004682.94,2422165.44,582517.50
Meat,Online,M,10/14/2016,844423186,11/1/2016,2441,421.89,364.69,1029833.49,890208.29,139625.20
Cereal,Online,C,4/24/2016,206687867,5/28/2016,2388,205.70,117.11,491211.60,279658.68,211552.92
Cosmetics,Offline,C,4/1/2017,269104373,5/3/2017,2819,437.20,263.33,1232466.80,742327.27,490139.53
Baby Food,Online,M,7/14/2011,584075534,7/30/2011,9785,255.28,159.42,2497914.80,1559924.70,937990.10
Clothes,Online,L,6/9/2014,759796702,7/15/2014,9583,109.28,35.84,1047230.24,343454.72,703775.52
Personal Care,Offline,C,2/21/2015,209872615,3/20/2015,4825,81.73,56.67,394347.25,273432.75,120914.50
Clothes,Offline,L,5/3/2010,508031690,6/10/2010,6721,109.28,35.84,734470.88,240880.64,493590.24
Snacks,Offline,M,9/8/2016,415456426,10/20/2016,1644,152.58,97.44,250841.52,160191.36,90650.16
Meat,Offline,L,2/26/2015,963421857,2/26/2015,6792,421.89,364.69,2865476.88,2476974.48,388502.40
Snacks,Online,H,12/5/2016,440851151,12/24/2016,6507,152.58,97.44,992838.06,634042.08,358795.98
Meat,Online,C,8/30/2013,325728166,8/31/2013,9057,421.89,364.69,3821057.73,3302997.33,518060.40
Household,Online,M,2/18/2015,578381526,2/22/2015,4801,668.27,502.54,3208364.27,2412694.54,795669.73
Beverages,Offline,M,11/6/2016,484299504,11/15/2016,3840,47.45,31.79,182208.00,122073.60,60134.40
Office Supplies,Online,M,2/8/2013,234633481,2/22/2013,2116,651.21,524.96,1377960.36,1110815.36,267145.00
Baby Food,Online,C,3/19/2013,295091331,4/1/2013,2937,255.28,159.42,749757.36,468216.54,281540.82
Vegetables,Online,H,2/22/2015,606680333,3/13/2015,9047,154.06,90.93,1393780.82,822643.71,571137.11
Personal Care,Offline,C,9/10/2016,134322297,10/15/2016,7807,81.73,56.67,638066.11,442422.69,195643.42
Snacks,Offline,C,4/24/2012,296514832,6/4/2012,4183,152.58,97.44,638242.14,407591.52,230650.62
Office Supplies,Online,L,10/6/2013,295190036,11/6/2013,2146,651.21,524.96,1397496.66,1126564.16,270932.50
Vegetables,Online,M,4/12/2013,529155910,5/13/2013,7847,154.06,90.93,1208908.82,713527.71,495381.11
Clothes,Online,M,5/8/2016,952090919,5/15/2016,3715,109.28,35.84,405975.20,133145.60,272829.60
Cosmetics,Offline,L,5/23/2010,888547027,6/25/2010,9666,437.20,263.33,4225975.20,2545347.78,1680627.42
Clothes,Offline,C,3/23/2017,605693280,5/9/2017,6956,109.28,35.84,760151.68,249303.04,510848.64
Baby Food,Offline,H,6/9/2016,671195828,6/30/2016,616,255.28,159.42,157252.48,98202.72,59049.76
Household,Offline,C,3/5/2010,439188611,3/26/2010,4525,668.27,502.54,3023921.75,2273993.50,749928.25
Vegetables,Online,H,4/10/2012,866929280,4/13/2012,2494,154.06,90.93,384225.64,226779.42,157446.22
Cereal,Offline,M,3/26/2016,534891545,4/24/2016,5150,205.70,117.11,1059355.00,603116.50,456238.50
Beverages,Offline,C,10/17/2010,939097440,11/3/2010,8656,47.45,31.79,410727.20,275174.24,135552.96
Baby Food,Online,M,5/25/2013,946355283,6/4/2013,6413,255.28,159.42,1637110.64,1022360.46,614750.18
Meat,Online,L,1/24/2015,847509229,3/9/2015,5669,421.89,364.69,2391694.41,2067427.61,324266.80
Meat,Online,C,6/25/2011,488315522,7/22/2011,2269,421.89,364.69,957268.41,827481.61,129786.80
Beverages,Offline,L,12/22/2015,608638989,1/11/2016,8657,47.45,31.79,410774.65,275206.03,135568.62
Clothes,Offline,M,5/15/2016,127698314,6/16/2016,7624,109.28,35.84,833150.72,273244.16,559906.56
Cereal,Online,L,3/15/2011,355393397,3/27/2011,7659,205.70,117.11,1575456.30,896945.49,678510.81
Vegetables,Offline,C,4/28/2012,696943747,5/30/2012,9997,154.06,90.93,1540137.82,909027.21,631110.61
Snacks,Online,C,2/18/2015,796818482,2/25/2015,5151,152.58,97.44,785939.58,501913.44,284026.14
Cosmetics,Offline,L,1/24/2011,124710977,2/16/2011,3604,437.20,263.33,1575668.80,949041.32,626627.48
Meat,Offline,H,2/22/2011,124950015,4/6/2011,4341,421.89,364.69,1831424.49,1583119.29,248305.20
Cereal,Online,L,11/2/2015,290581786,11/11/2015,8463,205.70,117.11,1740839.10,991101.93,749737.17
Household,Offline,C,6/3/2010,686641490,7/22/2010,1330,668.27,502.54,888799.10,668378.20,220420.90
Personal Care,Offline,M,10/18/2013,862222325,11/1/2013,9601,81.73,56.67,784689.73,544088.67,240601.06
Snacks,Online,L,9/7/2014,107249581,9/20/2014,6389,152.58,97.44,974833.62,622544.16,352289.46
Fruits,Online,H,8/24/2013,734303271,10/4/2013,5511,9.33,6.92,51417.63,38136.12,13281.51
Vegetables,Online,H,4/6/2014,508961665,5/6/2014,1922,154.06,90.93,296103.32,174767.46,121335.86
Office Supplies,Online,L,4/18/2015,294104278,5/28/2015,846,651.21,524.96,550923.66,444116.16,106807.50
Office Supplies,Offline,M,9/25/2011,454634273,11/12/2011,5239,651.21,524.96,3411689.19,2750265.44,661423.75
Cosmetics,Online,H,9/19/2014,302151763,10/10/2014,2276,437.20,263.33,995067.20,599339.08,395728.12
Personal Care,Online,H,6/18/2014,466895186,7/20/2014,3516,81.73,56.67,287362.68,199251.72,88110.96
Fruits,Online,C,10/8/2014,944791448,11/6/2014,3640,9.33,6.92,33961.20,25188.80,8772.40
Beverages,Offline,L,9/29/2015,349418723,11/13/2015,9620,47.45,31.79,456469.00,305819.80,150649.20
Office Supplies,Online,L,8/8/2013,138972175,9/19/2013,3810,651.21,524.96,2481110.10,2000097.60,481012.50
Household,Online,L,6/14/2010,528423345,7/8/2010,1065,668.27,502.54,711707.55,535205.10,176502.45
Personal Care,Offline,L,1/27/2016,137605750,3/13/2016,9454,81.73,56.67,772675.42,535758.18,236917.24
Meat,Offline,M,4/1/2013,315243947,4/30/2013,6544,421.89,364.69,2760848.16,2386531.36,374316.80
Personal Care,Online,M,12/3/2010,900413119,1/20/2011,1106,81.73,56.67,90393.38,62677.02,27716.36
Vegetables,Offline,C,4/4/2010,792547976,4/27/2010,1413,154.06,90.93,217686.78,128484.09,89202.69
Cosmetics,Online,C,12/26/2012,761121499,2/11/2013,1620,437.20,263.33,708264.00,426594.60,281669.40
Household,Online,H,12/14/2010,654820191,12/16/2010,4701,668.27,502.54,3141537.27,2362440.54,779096.73
Meat,Online,M,11/3/2016,896495807,12/21/2016,1886,421.89,364.69,795684.54,687805.34,107879.20
Personal Care,Offline,M,7/5/2011,920664441,8/5/2011,3922,81.73,56.67,320545.06,222259.74,98285.32
Beverages,Offline,C,12/6/2012,883798444,12/14/2012,4454,47.45,31.79,211342.30,141592.66,69749.64
Clothes,Online,L,3/7/2016,967001426,3/20/2016,6066,109.28,35.84,662892.48,217405.44,445487.04
Fruits,Offline,L,10/9/2012,180700910,10/11/2012,2270,9.33,6.92,21179.10,15708.40,5470.70
