Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Cereal,Online,C,2/4/2010,114600121,3/10/2010,1577,205.70,117.11,324388.90,184682.47,139706.43
Meat,Offline,C,10/2/2015,928690469,10/28/2015,9002,421.89,364.69,3797853.78,3282939.38,514914.40
Beverages,Offline,H,3/5/2013,497468936,4/22/2013,968,47.45,31.79,45931.60,30772.72,15158.88
Household,Online,L,5/20/2015,129354846,6/29/2015,7828,668.27,502.54,5231217.56,3933883.12,1297334.44
Meat,Online,L,8/12/2016,138176524,8/25/2016,8359,421.89,364.69,3526578.51,3048443.71,478134.80
Office Supplies,Offline,L,8/8/2014,373228156,8/12/2014,5360,651.21,524.96,3490485.60,2813785.60,676700.00
Cereal,Online,L,11/18/2015,299439084,12/16/2015,9534,205.70,117.11,1961143.80,1116526.74,844617.06
Office Supplies,Offline,C,3/13/2013,751447093,3/25/2013,8748,651.21,524.96,5696785.08,4592350.08,1104435.00
Meat,Online,H,10/23/2015,302821242,10/29/2015,390,421.89,364.69,164537.10,142229.10,22308.00
Baby Food,Online,M,10/8/2015,960610473,11/17/2015,4841,255.28,159.42,1235810.48,771752.22,464058.26
Clothes,Online,M,1/6/2011,145096623,1/25/2011,6170,109.28,35.84,674257.60,221132.80,453124.80
Baby Food,Offline,M,6/28/2010,224226510,7/22/2010,2462,255.28,159.42,628499.36,392492.04,236007.32
Clothes,Offline,M,7/17/2011,791217172,8/8/2011,7599,109.28,35.84,830418.72,272348.16,558070.56
Personal Care,Offline,H,4/4/2013,938203084,4/25/2013,3996,81.73,56.67,326593.08,226453.32,100139.76
Fruits,Offline,L,2/7/2017,895206630,3/11/2017,390,9.33,6.92,3638.70,2698.80,939.90
Clothes,Offline,H,11/26/2010,718893229,12/5/2010,5337,109.28,35.84,583227.36,191278.08,391949.28
Clothes,Offline,C,4/28/2012,328906905,5/2/2012,9717,109.28,35.84,1061873.76,348257.28,713616.48
Cosmetics,Online,L,2/3/2015,230258262,2/26/2015,7391,437.20,263.33,3231345.20,1946272.03,1285073.17
Meat,Online,H,1/28/2012,540958917,2/21/2012,620,421.89,364.69,261571.80,226107.80,35464.00
Baby Food,Offline,M,7/31/2011,592932832,9/5/2011,856,255.28,159.42,218519.68,136463.52,82056.16
Vegetables,Offline,H,1/28/2016,122689235,1/28/2016,5326,154.06,90.93,820523.56,484293.18,336230.38
Meat,Offline,C,12/17/2014,946884429,1/28/2015,2999,421.89,364.69,1265248.11,1093705.31,171542.80
Vegetables,Online,L,4/30/2012,507277667,6/14/2012,3589,154.06,90.93,552921.34,326347.77,226573.57
Fruits,Offline,C,4/14/2013,954734504,5/23/2013,6011,9.33,6.92,56082.63,41596.12,14486.51
Cosmetics,Offline,C,6/11/2014,613818013,6/19/2014,1245,437.20,263.33,544314.00,327845.85,216468.15
Vegetables,Offline,H,12/12/2015,620878446,12/29/2015,584,154.06,90.93,89971.04,53103.12,36867.92
Personal Care,Online,L,11/24/2012,892416703,12/1/2012,4789,81.73,56.67,391404.97,271392.63,120012.34
Fruits,Online,M,1/10/2017,632843244,2/28/2017,1234,9.33,6.92,11513.22,8539.28,2973.94
Household,Online,L,5/4/2017,829605376,6/13/2017,7521,668.27,502.54,5026058.67,3779603.34,1246455.33
Fruits,Online,L,5/31/2011,433093774,7/20/2011,927,9.33,6.92,8648.91,6414.84,2234.07
Beverages,Online,H,8/31/2016,233936536,9/3/2016,5874,47.45,31.79,278721.30,186734.46,91986.84
Baby Food,Offline,H,4/3/2014,727870690,5/5/2014,1967,255.28,159.42,502135.76,313579.14,188556.62
Meat,Offline,L,7/5/2012,564353358,7/20/2012,3555,421.89,364.69,1499818.95,1296472.95,203346.00
Clothes,Offline,H,7/22/2012,810185325,8/21/2012,697,109.28,35.84,76168.16,24980.48,51187.68
Baby Food,Online,M,5/22/2012,650346267,7/5/2012,767,255.28,159.42,195799.76,122275.14,73524.62
Vegetables,Online,L,4/21/2010,888780057,5/4/2010,8624,154.06,90.93,1328613.44,784180.32,544433.12
Household,Online,C,2/17/2013,473695123,3/23/2013,5768,668.27,502.54,3854581.36,2898650.72,955930.64
Household,Offline,H,6/22/2014,411912477,7/16/2014,2910,668.27,502.54,1944665.70,1462391.40,482274.30
Vegetables,Online,L,2/16/2015,119348704,2/24/2015,6789,154.06,90.93,1045913.34,617323.77,428589.57
Baby Food,Online,L,12/24/2013,860694110,1/22/2014,7369,255.28,159.42,1881158.32,1174765.98,706392.34
Cereal,Offline,C,8/15/2015,285811746,10/3/2015,6902,205.70,117.11,1419741.40,808293.22,611448.18
Meat,Offline,L,8/25/2016,202016532,10/4/2016,36,421.89,364.69,15188.04,13128.84,2059.20
Office Supplies,Online,H,9/16/2012,391224706,10/22/2012,939,651.21,524.96,611486.19,492937.44,118548.75
Clothes,Offline,L,7/6/2011,949435317,8/22/2011,7864,109.28,35.84,859377.92,281845.76,577532.16
Cereal,Offline,C,5/11/2016,215545165,5/13/2016,3459,205.70,117.11,711516.30,405083.49,306432.81
Household,Offline,H,4/30/2017,385489070,6/8/2017,3637,668.27,502.54,2430497.99,1827737.98,602760.01
Cosmetics,Online,M,7/14/2011,390788257,8/14/2011,1784,437.20,263.33,779964.80,469780.72,310184.08
Fruits,Offline,H,3/8/2017,567002952,4/14/2017,7628,9.33,6.92,71169.24,52785.76,18383.48
Snacks,Offline,C,4/2/2011,848433196,5/18/2011,9092,152.58,97.44,1387257.36,885924.48,501332.88
Personal Care,Online,M,10/24/2014,184710919,11/23/2014,8921,81.73,56.67,729113.33,505553.07,223560.26
Personal Care,Online,L,11/9/2010,385686480,12/2/2010,2055,81.73,56.67,167955.15,116456.85,51498.30
Household,Offline,C,9/22/2015,936836659,10/17/2015,9641,668.27,502.54,6442791.07,4844988.14,1597802.93
Office Supplies,Online,L,11/25/2014,672753655,12/7/2014,1612,651.21,524.96,1049750.52,846235.52,203515.00
Meat,Offline,L,5/23/2014,914865720,6/3/2014,7952,421.89,364.69,3354869.28,2900014.88,454854.40
Meat,Online,C,12/31/2010,838427054,1/13/2011,8052,421.89,364.69,3397058.28,2936483.88,460574.40
Clothes,Online,C,2/24/2013,374552953,3/11/2013,7397,109.28,35.84,808344.16,265108.48,543235.68
Cosmetics,Online,L,11/5/2014,882805383,12/21/2014,585,437.20,263.33,255762.00,154048.05,101713.95
Meat,Offline,L,9/10/2014,401766002,10/20/2014,343,421.89,364.69,144708.27,125088.67,19619.60
Beverages,Online,C,7/26/2015,321113908,9/4/2015,3596,47.45,31.79,170630.20,114316.84,56313.36
Clothes,Online,H,4/26/2014,192997443,5/28/2014,1087,109.28,35.84,118787.36,38958.08,79829.28
Cosmetics,Offline,L,7/10/2017,624556720,8/27/2017,9067,437.20,263.33,3964092.40,2387613.11,1576479.29
Beverages,Online,M,11/18/2016,726982343,12/14/2016,9085,47.45,31.79,431083.25,288812.15,142271.10
Baby Food,Offline,L,3/30/2014,283754384,4/30/2014,8083,255.28,159.42,2063428.24,1288591.86,774836.38
Vegetables,Offline,C,4/6/2011,348862111,5/12/2011,4906,154.06,90.93,755818.36,446102.58,309715.78
Personal Care,Offline,C,10/5/2011,693695914,10/21/2011,8891,81.73,56.67,726661.43,503852.97,222808.46
Baby Food,Online,C,12/30/2012,880888354,1/30/2013,3294,255.28,159.42,840892.32,525129.48,315762.84
Fruits,Offline,C,1/22/2015,388476407,3/11/2015,7657,9.33,6.92,71439.81,52986.44,18453.37
Personal Care,Online,C,9/15/2016,388772523,11/4/2016,5284,81.73,56.67,431861.32,299444.28,132417.04
Snacks,Online,M,5/29/2017,560477674,5/29/2017,6654,152.58,97.44,1015267.32,648365.76,366901.56
Snacks,Offline,H,8/7/2014,416915547,8/22/2014,3430,152.58,97.44,523349.40,334219.20,189130.20
Personal Care,Offline,H,11/26/2011,246436488,12/3/2011,4888,81.73,56.67,399496.24,277002.96,122493.28
Beverages,Offline,L,6/6/2017,683393657,7/9/2017,224,47.45,31.79,10628.80,7120.96,3507.84
Fruits,Online,C,10/17/2013,712622439,11/26/2013,9671,9.33,6.92,90230.43,66923.32,23307.11
Snacks,Offline,M,7/4/2010,387208688,7/22/2010,2510,152.58,97.44,382975.80,244574.40,138401.40
Meat,Offline,M,8/12/2013,699234139,9/11/2013,7775,421.89,364.69,3280194.75,2835464.75,444730.00
Household,Offline,M,9/22/2014,968798291,10/16/2014,7798,668.27,502.54,5211169.46,3918806.92,1292362.54
Meat,Offline,H,4/17/2013,102043092,6/4/2013,5673,421.89,364.69,2393381.97,2068886.37,324495.60
Cereal,Offline,M,8/19/2015,729928052,10/8/2015,786,205.70,117.11,161680.20,92048.46,69631.74
Vegetables,Online,L,9/17/2010,392450797,10/16/2010,3767,154.06,90.93,580344.02,342533.31,237810.71
Beverages,Online,M,7/4/2015,724924981,7/12/2015,266,47.45,31.79,12621.70,8456.14,4165.56
Snacks,Offline,H,8/11/2016,269238698,9/25/2016,2569,152.58,97.44,391978.02,250323.36,141654.66
Cosmetics,Online,H,8/13/2012,537436425,9/25/2012,8236,437.20,263.33,3600779.20,2168785.88,1431993.32
Cosmetics,Offline,H,8/20/2012,525669038,10/5/2012,6005,437.20,263.33,2625386.00,1581296.65,1044089.35
Snacks,Online,C,1/17/2017,577388465,2/28/2017,932,152.58,97.44,142204.56,90814.08,51390.48
Household,Offline,H,8/13/2014,579897725,8/22/2014,3478,668.27,502.54,2324243.06,1747834.12,576408.94
Cosmetics,Online,H,9/13/2015,460800349,9/23/2015,9918,437.20,263.33,4336149.60,2611706.94,1724442.66
Household,Offline,H,1/31/2017,950661408,3/12/2017,691,668.27,502.54,461774.57,347255.14,114519.43
Clothes,Online,L,4/13/2012,943008744,5/10/2012,6098,109.28,35.84,666389.44,218552.32,447837.12
Meat,Online,H,1/10/2017,173338353,1/11/2017,3526,421.89,364.69,1487584.14,1285896.94,201687.20
Fruits,Offline,L,9/10/2015,829309260,10/18/2015,9894,9.33,6.92,92311.02,68466.48,23844.54
Cereal,Offline,M,3/27/2017,991205680,5/8/2017,8642,205.70,117.11,1777659.40,1012064.62,765594.78
Clothes,Offline,M,12/19/2012,623289000,1/6/2013,3921,109.28,35.84,428486.88,140528.64,287958.24
Snacks,Online,C,1/19/2014,460504233,1/27/2014,2291,152.58,97.44,349560.78,223235.04,126325.74
Clothes,Online,H,1/24/2013,568073260,2/24/2013,4356,109.28,35.84,476023.68,156119.04,319904.64
Snacks,Offline,L,3/30/2016,964091336,5/4/2016,4905,152.58,97.44,748404.90,477943.20,270461.70
Baby Food,Offline,H,4/29/2016,461138093,6/16/2016,9864,255.28,159.42,2518081.92,1572518.88,945563.04
Household,Offline,M,10/11/2014,120870912,10/14/2014,7244,668.27,502.54,4840947.88,3640399.76,1200548.12
Beverages,Offline,C,4/15/2010,484729945,5/9/2010,1217,47.45,31.79,57746.65,38688.43,19058.22
Office Supplies,Offline,H,10/30/2016,940655267,11/7/2016,9652,651.21,524.96,6285478.92,5066913.92,1218565.00
Office Supplies,Online,C,5/22/2012,694033658,5/26/2012,8837,651.21,524.96,5754742.77,4639071.52,1115671.25
Vegetables,Offline,C,7/13/2013,302187383,7/30/2013,2817,154.06,90.93,433987.02,256149.81,177837.21
Snacks,Online,H,8/9/2010,331992948,9/9/2010,2946,152.58,97.44,449500.68,287058.24,162442.44
Personal Care,Online,L,4/30/2015,164657008,5/31/2015,4523,81.73,56.67,369664.79,256318.41,113346.38
Snacks,Online,H,3/10/2012,320282638,3/25/2012,7605,152.58,97.44,1160370.90,741031.20,419339.70
Snacks,Online,M,10/15/2010,698501574,11/7/2010,993,152.58,97.44,151511.94,96757.92,54754.02
Personal Care,Offline,C,5/16/2016,925407016,5/31/2016,7355,81.73,56.67,601124.15,416807.85,184316.30
Clothes,Online,H,3/2/2011,141953504,3/12/2011,6051,109.28,35.84,661253.28,216867.84,444385.44
Cereal,Online,L,8/3/2012,105087506,9/11/2012,6583,205.70,117.11,1354123.10,770935.13,583187.97
Office Supplies,Online,M,6/7/2012,301989972,7/9/2012,4398,651.21,524.96,2864021.58,2308774.08,555247.50
Snacks,Offline,L,10/4/2011,296888196,10/28/2011,4670,152.58,97.44,712548.60,455044.80,257503.80
Beverages,Offline,H,7/26/2014,353075540,9/3/2014,1753,47.45,31.79,83179.85,55727.87,27451.98
Vegetables,Online,C,12/9/2014,146026599,12/19/2014,1371,154.06,90.93,211216.26,124665.03,86551.23
Fruits,Offline,L,11/15/2011,888837134,12/30/2011,5515,9.33,6.92,51454.95,38163.80,13291.15
Snacks,Offline,M,10/16/2015,445650804,11/20/2015,6831,152.58,97.44,1042273.98,665612.64,376661.34
Clothes,Online,L,10/10/2016,119644820,10/20/2016,4416,109.28,35.84,482580.48,158269.44,324311.04
Fruits,Offline,C,4/25/2016,235458743,6/13/2016,6329,9.33,6.92,59049.57,43796.68,15252.89
Snacks,Offline,L,5/4/2011,654912889,6/3/2011,2132,152.58,97.44,325300.56,207742.08,117558.48
Office Supplies,Online,H,10/13/2013,771698415,11/28/2013,1565,651.21,524.96,1019143.65,821562.40,197581.25
Fruits,Offline,H,10/4/2011,340575587,11/8/2011,2739,9.33,6.92,25554.87,18953.88,6600.99
Personal Care,Offline,H,12/3/2011,234669101,12/13/2011,2657,81.73,56.67,217156.61,150572.19,66584.42
Cosmetics,Offline,L,5/24/2011,444861161,7/10/2011,3158,437.20,263.33,1380677.60,831596.14,549081.46
Cosmetics,Online,C,9/1/2013,620244586,9/29/2013,3011,437.20,263.33,1316409.20,792886.63,523522.57
Office Supplies,Online,H,9/20/2010,836567103,10/21/2010,7651,651.21,524.96,4982407.71,4016468.96,965938.75
Fruits,Offline,C,5/9/2017,552092444,6/10/2017,5278,9.33,6.92,49243.74,36523.76,12719.98
Clothes,Offline,M,9/18/2015,183287417,9/19/2015,7675,109.28,35.84,838724.00,275072.00,563652.00
Cosmetics,Online,C,4/29/2015,711536681,6/17/2015,8371,437.20,263.33,3659801.20,2204335.43,1455465.77
Cosmetics,Online,M,10/18/2011,713848531,11/20/2011,2498,437.20,263.33,1092125.60,657798.34,434327.26
Cosmetics,Online,L,10/26/2011,924139297,12/2/2011,2209,437.20,263.33,965774.80,581695.97,384078.83
Meat,Offline,L,11/29/2015,184908330,12/13/2015,7339,421.89,364.69,3096250.71,2676459.91,419790.80
Meat,Online,L,5/6/2015,240264403,5/10/2015,8431,421.89,364.69,3556954.59,3074701.39,482253.20
Baby Food,Offline,C,7/28/2016,795965754,9/13/2016,2810,255.28,159.42,717336.80,447970.20,269366.60
Meat,Offline,M,4/22/2010,429275166,5/8/2010,916,421.89,364.69,386451.24,334056.04,52395.20
Beverages,Offline,C,9/27/2014,275467860,10/26/2014,5916,47.45,31.79,280714.20,188069.64,92644.56
Fruits,Online,L,4/10/2012,542579829,5/17/2012,284,9.33,6.92,2649.72,1965.28,684.44
Fruits,Offline,C,4/26/2017,488252437,4/30/2017,3601,9.33,6.92,33597.33,24918.92,8678.41
Household,Offline,H,5/6/2012,626572453,6/4/2012,5568,668.27,502.54,3720927.36,2798142.72,922784.64
Personal Care,Offline,L,4/1/2017,801067531,4/5/2017,2539,81.73,56.67,207512.47,143885.13,63627.34
Office Supplies,Online,H,9/13/2014,933257091,9/25/2014,367,651.21,524.96,238994.07,192660.32,46333.75
Meat,Online,L,3/15/2015,972279155,4/3/2015,7863,421.89,364.69,3317321.07,2867557.47,449763.60
Vegetables,Offline,H,5/11/2017,686775815,5/22/2017,1080,154.06,90.93,166384.80,98204.40,68180.40
Cereal,Offline,H,4/26/2012,237910926,6/1/2012,1985,205.70,117.11,408314.50,232463.35,175851.15
Baby Food,Offline,M,1/25/2015,107342278,3/7/2015,3820,255.28,159.42,975169.60,608984.40,366185.20
Household,Online,C,5/18/2013,721148002,5/29/2013,2574,668.27,502.54,1720126.98,1293537.96,426589.02
Cosmetics,Online,C,5/2/2017,563859832,5/31/2017,7509,437.20,263.33,3282934.80,1977344.97,1305589.83
Vegetables,Online,H,4/6/2015,743217647,5/18/2015,3472,154.06,90.93,534896.32,315708.96,219187.36
Clothes,Online,L,1/2/2017,378865087,2/6/2017,3453,109.28,35.84,377343.84,123755.52,253588.32
Cereal,Offline,H,10/10/2012,756351459,11/15/2012,59,205.70,117.11,12136.30,6909.49,5226.81
Cosmetics,Online,H,2/13/2010,324890887,3/22/2010,1288,437.20,263.33,563113.60,339169.04,223944.56
Office Supplies,Offline,L,3/15/2010,634562861,4/13/2010,107,651.21,524.96,69679.47,56170.72,13508.75
Snacks,Online,M,9/5/2015,119447410,9/30/2015,5998,152.58,97.44,915174.84,584445.12,330729.72
Fruits,Offline,C,9/2/2013,532869803,9/8/2013,6871,9.33,6.92,64106.43,47547.32,16559.11
Personal Care,Online,M,9/18/2012,525908076,10/4/2012,6741,81.73,56.67,550941.93,382012.47,168929.46
Cosmetics,Online,L,6/13/2016,244083011,7/21/2016,8442,437.20,263.33,3690842.40,2223031.86,1467810.54
Cereal,Online,L,10/13/2016,694823300,11/25/2016,2510,205.70,117.11,516307.00,293946.10,222360.90
Cosmetics,Online,L,10/2/2013,514099061,11/4/2013,2191,437.20,263.33,957905.20,576956.03,380949.17
Snacks,Online,H,9/9/2014,532828176,9/30/2014,4553,152.58,97.44,694696.74,443644.32,251052.42
Household,Offline,H,9/4/2011,799841439,9/15/2011,9711,668.27,502.54,6489569.97,4880165.94,1609404.03
Meat,Online,C,7/30/2015,721542823,8/30/2015,9410,421.89,364.69,3969984.90,3431732.90,538252.00
Personal Care,Offline,L,12/6/2011,678785407,12/17/2011,6541,81.73,56.67,534595.93,370678.47,163917.46
Fruits,Offline,H,7/25/2011,145195329,8/30/2011,5379,9.33,6.92,50186.07,37222.68,12963.39
Snacks,Offline,L,9/3/2016,765427625,9/29/2016,5898,152.58,97.44,899916.84,574701.12,325215.72
Vegetables,Offline,C,7/18/2016,407304227,7/20/2016,9227,154.06,90.93,1421511.62,839011.11,582500.51
Personal Care,Online,C,7/21/2013,115670430,8/18/2013,8306,81.73,56.67,678849.38,470701.02,208148.36
Office Supplies,Online,L,2/14/2012,148915231,2/15/2012,6181,651.21,524.96,4025129.01,3244777.76,780351.25
Baby Food,Online,L,12/2/2012,618524968,1/19/2013,4138,255.28,159.42,1056348.64,659679.96,396668.68
Vegetables,Online,L,8/14/2014,448835551,9/11/2014,9269,154.06,90.93,1427982.14,842830.17,585151.97
Office Supplies,Offline,M,12/26/2014,566608130,1/12/2015,792,651.21,524.96,515758.32,415768.32,99990.00
Personal Care,Offline,C,6/18/2017,394113337,7/16/2017,5749,81.73,56.67,469865.77,325795.83,144069.94
Personal Care,Online,M,1/22/2015,519538581,2/20/2015,1866,81.73,56.67,152508.18,105746.22,46761.96
Vegetables,Online,L,11/26/2010,675205838,1/14/2011,7267,154.06,90.93,1119554.02,660788.31,458765.71
Baby Food,Online,H,1/7/2017,585534656,2/16/2017,1571,255.28,159.42,401044.88,250448.82,150596.06
Meat,Offline,H,12/25/2014,257175195,2/9/2015,2710,421.89,364.69,1143321.90,988309.90,155012.00
Household,Online,M,12/6/2012,646823775,12/18/2012,8384,668.27,502.54,5602775.68,4213295.36,1389480.32
Office Supplies,Online,C,7/27/2013,278652608,8/18/2013,8354,651.21,524.96,5440208.34,4385515.84,1054692.50
Clothes,Offline,M,10/11/2013,680702435,11/6/2013,3832,109.28,35.84,418760.96,137338.88,281422.08
Personal Care,Offline,C,8/6/2010,284684360,8/28/2010,3283,81.73,56.67,268319.59,186047.61,82271.98
Vegetables,Online,M,1/23/2017,609308469,1/27/2017,6771,154.06,90.93,1043140.26,615687.03,427453.23
Cosmetics,Offline,M,3/26/2011,903887975,3/28/2011,9393,437.20,263.33,4106619.60,2473458.69,1633160.91
Office Supplies,Offline,M,8/26/2014,203242623,9/28/2014,2864,651.21,524.96,1865065.44,1503485.44,361580.00
Office Supplies,Online,H,3/5/2010,202213943,3/30/2010,8454,651.21,524.96,5505329.34,4438011.84,1067317.50
Clothes,Online,C,8/13/2010,185542190,8/17/2010,4912,109.28,35.84,536783.36,176046.08,360737.28
Snacks,Offline,C,7/30/2014,206624782,8/10/2014,3719,152.58,97.44,567445.02,362379.36,205065.66
Personal Care,Online,M,11/8/2011,416422021,12/7/2011,7385,81.73,56.67,603576.05,418507.95,185068.10
Personal Care,Offline,H,5/13/2013,142348325,6/12/2013,2887,81.73,56.67,235954.51,163606.29,72348.22
Personal Care,Online,M,5/19/2011,722374093,5/23/2011,5402,81.73,56.67,441505.46,306131.34,135374.12
Personal Care,Offline,H,9/19/2013,493946444,10/6/2013,8584,81.73,56.67,701570.32,486455.28,215115.04
Snacks,Online,M,7/3/2015,812299764,8/2/2015,6406,152.58,97.44,977427.48,624200.64,353226.84
Office Supplies,Online,L,5/30/2014,990473115,7/4/2014,1860,651.21,524.96,1211250.60,976425.60,234825.00
Personal Care,Offline,C,1/2/2012,128523576,1/17/2012,1837,81.73,56.67,150138.01,104102.79,46035.22
Fruits,Offline,H,8/7/2012,461829030,8/26/2012,4328,9.33,6.92,40380.24,29949.76,10430.48
Clothes,Offline,C,6/25/2016,854802691,7/27/2016,3967,109.28,35.84,433513.76,142177.28,291336.48
Meat,Online,M,3/9/2012,867162311,4/12/2012,1453,421.89,364.69,613006.17,529894.57,83111.60
Snacks,Offline,L,10/24/2016,996110045,11/8/2016,9953,152.58,97.44,1518628.74,969820.32,548808.42
Vegetables,Online,M,4/26/2010,654954516,5/11/2010,4451,154.06,90.93,685721.06,404729.43,280991.63
Fruits,Offline,C,8/29/2015,174902188,10/1/2015,6299,9.33,6.92,58769.67,43589.08,15180.59
Clothes,Offline,C,7/24/2014,218392169,8/1/2014,5951,109.28,35.84,650325.28,213283.84,437041.44
Office Supplies,Offline,C,7/17/2015,745077598,8/11/2015,3873,651.21,524.96,2522136.33,2033170.08,488966.25
Cereal,Offline,L,4/23/2013,946588313,6/2/2013,5372,205.70,117.11,1105020.40,629114.92,475905.48
Beverages,Online,C,12/27/2010,437998139,1/19/2011,2238,47.45,31.79,106193.10,71146.02,35047.08
Cosmetics,Online,H,8/27/2013,854070127,9/21/2013,7185,437.20,263.33,3141282.00,1892026.05,1249255.95
Cosmetics,Offline,H,4/13/2016,481051671,5/27/2016,2734,437.20,263.33,1195304.80,719944.22,475360.58
Snacks,Online,H,10/14/2015,223592650,11/17/2015,4889,152.58,97.44,745963.62,476384.16,269579.46
Cereal,Offline,M,5/15/2010,881776702,6/21/2010,6176,205.70,117.11,1270403.20,723271.36,547131.84
Vegetables,Online,H,2/17/2017,427555549,3/25/2017,2043,154.06,90.93,314744.58,185769.99,128974.59
Meat,Offline,L,2/8/2016,467663371,3/13/2016,839,421.89,364.69,353965.71,305974.91,47990.80
Household,Offline,H,7/19/2015,792386186,8/22/2015,3536,668.27,502.54,2363002.72,1776981.44,586021.28
Baby Food,Offline,C,6/20/2016,629123342,7/23/2016,432,255.28,159.42,110280.96,68869.44,41411.52
Baby Food,Offline,L,2/5/2013,762975442,3/16/2013,243,255.28,159.42,62033.04,38739.06,23293.98
Baby Food,Offline,M,5/12/2014,216771256,6/27/2014,6287,255.28,159.42,1604945.36,1002273.54,602671.82
Baby Food,Offline,L,3/25/2015,548315465,4/28/2015,7586,255.28,159.42,1936554.08,1209360.12,727193.96
Clothes,Offline,C,9/22/2011,542481124,10/11/2011,1075,109.28,35.84,117476.00,38528.00,78948.00
Baby Food,Offline,C,12/13/2014,459080731,1/12/2015,1045,255.28,159.42,266767.60,166593.90,100173.70
Household,Offline,C,5/28/2015,339645612,7/10/2015,7539,668.27,502.54,5038087.53,3788649.06,1249438.47
Meat,Offline,M,3/20/2015,738453614,4/10/2015,3689,421.89,364.69,1556352.21,1345341.41,211010.80
Office Supplies,Online,H,1/8/2011,236092603,2/15/2011,3902,651.21,524.96,2541021.42,2048393.92,492627.50
Snacks,Online,H,1/27/2015,110963475,3/7/2015,5413,152.58,97.44,825915.54,527442.72,298472.82
Meat,Online,C,7/11/2010,244379127,8/20/2010,6069,421.89,364.69,2560450.41,2213303.61,347146.80
Cereal,Offline,M,11/10/2015,989148318,12/5/2015,9823,205.70,117.11,2020591.10,1150371.53,870219.57
Cosmetics,Online,H,6/6/2014,847643554,6/12/2014,5419,437.20,263.33,2369186.80,1426985.27,942201.53
Cosmetics,Online,H,11/22/2015,743555390,12/22/2015,3418,437.20,263.33,1494349.60,900061.94,594287.66
Snacks,Offline,C,4/16/2016,572047650,4/29/2016,467,152.58,97.44,71254.86,45504.48,25750.38
Office Supplies,Online,H,10/24/2011,305273425,12/6/2011,6045,651.21,524.96,3936564.45,3173383.20,763181.25
Fruits,Online,H,10/30/2016,128030049,11/28/2016,5792,9.33,6.92,54039.36,40080.64,13958.72
Vegetables,Online,C,10/28/2011,158822667,11/13/2011,8011,154.06,90.93,1234174.66,728440.23,505734.43
Meat,Offline,L,6/9/2016,831028878,6/27/2016,8767,421.89,364.69,3698709.63,3197237.23,501472.40
Personal Care,Online,H,3/15/2012,545961987,3/29/2012,1139,81.73,56.67,93090.47,64547.13,28543.34
Cereal,Offline,M,5/2/2015,343027770,5/23/2015,8395,205.70,117.11,1726851.50,983138.45,743713.05
Personal Care,Offline,L,12/26/2011,730858027,2/5/2012,5986,81.73,56.67,489235.78,339226.62,150009.16
Cereal,Offline,C,8/19/2013,643779361,9/10/2013,7474,205.70,117.11,1537401.80,875280.14,662121.66
Personal Care,Offline,C,6/25/2017,382345950,7/25/2017,3518,81.73,56.67,287526.14,199365.06,88161.08
Snacks,Offline,M,11/4/2016,750517117,11/24/2016,3548,152.58,97.44,541353.84,345717.12,195636.72
Cereal,Online,C,5/5/2010,449427783,6/6/2010,4523,205.70,117.11,930381.10,529688.53,400692.57
Fruits,Offline,C,4/12/2016,171618735,5/4/2016,4652,9.33,6.92,43403.16,32191.84,11211.32
Clothes,Online,L,2/7/2010,205596101,2/9/2010,9310,109.28,35.84,1017396.80,333670.40,683726.40
Beverages,Offline,H,2/10/2015,987428700,3/27/2015,950,47.45,31.79,45077.50,30200.50,14877.00
Personal Care,Online,C,3/2/2013,537535130,3/12/2013,7445,81.73,56.67,608479.85,421908.15,186571.70
Beverages,Online,L,8/8/2016,637747609,8/30/2016,2545,47.45,31.79,120760.25,80905.55,39854.70
Baby Food,Online,M,3/29/2014,961696231,4/28/2014,6141,255.28,159.42,1567674.48,978998.22,588676.26
Office Supplies,Online,C,12/26/2012,480459439,2/4/2013,7480,651.21,524.96,4871050.80,3926700.80,944350.00
Cosmetics,Offline,M,6/8/2014,169701707,6/15/2014,7361,437.20,263.33,3218229.20,1938372.13,1279857.07
Baby Food,Online,L,12/5/2013,808621490,1/24/2014,7923,255.28,159.42,2022583.44,1263084.66,759498.78
Office Supplies,Offline,L,2/14/2017,796064460,2/28/2017,2019,651.21,524.96,1314792.99,1059894.24,254898.75
Meat,Offline,H,6/22/2015,839455735,7/14/2015,2461,421.89,364.69,1038271.29,897502.09,140769.20
Snacks,Online,H,3/15/2011,118418729,3/31/2011,1588,152.58,97.44,242297.04,154734.72,87562.32
Office Supplies,Online,H,5/27/2010,461434209,7/16/2010,7491,651.21,524.96,4878214.11,3932475.36,945738.75
Office Supplies,Online,L,12/8/2014,736593663,1/16/2015,3289,651.21,524.96,2141829.69,1726593.44,415236.25
Cereal,Offline,H,1/11/2010,296353042,1/12/2010,6305,205.70,117.11,1296938.50,738378.55,558559.95
Personal Care,Online,L,9/27/2016,230554378,10/22/2016,5019,81.73,56.67,410202.87,284426.73,125776.14
Cereal,Online,H,6/2/2012,404753339,7/21/2012,4362,205.70,117.11,897263.40,510833.82,386429.58
Cosmetics,Online,H,6/16/2016,688199317,7/25/2016,2326,437.20,263.33,1016927.20,612505.58,404421.62
