Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Household,Offline,C,11/28/2012,303424203,12/1/2012,8819,668.27,502.54,5893473.13,4431900.26,1461572.87
Household,Online,C,10/29/2014,717776572,11/24/2014,4893,668.27,502.54,3269845.11,2458928.22,810916.89
Beverages,Online,C,5/20/2017,807645165,6/8/2017,9007,47.45,31.79,427382.15,286332.53,141049.62
Vegetables,Offline,L,9/6/2012,813141763,10/23/2012,5572,154.06,90.93,858422.32,506661.96,351760.36
Office Supplies,Online,H,6/12/2016,329411160,7/17/2016,8937,651.21,524.96,5819863.77,4691567.52,1128296.25
Office Supplies,Offline,M,9/12/2012,491941440,10/10/2012,5259,651.21,524.96,3424713.39,2760764.64,663948.75
Clothes,Offline,H,11/16/2016,546564948,11/27/2016,9569,109.28,35.84,1045700.32,342952.96,702747.36
Fruits,Online,C,6/28/2015,956703889,7/30/2015,8796,9.33,6.92,82066.68,60868.32,21198.36
Meat,Offline,C,5/7/2014,361175382,6/25/2014,8676,421.89,364.69,3660317.64,3164050.44,496267.20
Meat,Online,C,3/31/2015,447126662,5/12/2015,3570,421.89,364.69,1506147.30,1301943.30,204204.00
Vegetables,Online,H,11/30/2014,480568873,11/30/2014,9864,154.06,90.93,1519647.84,896933.52,622714.32
Vegetables,Offline,M,11/15/2015,840650928,12/8/2015,6145,154.06,90.93,946698.70,558764.85,387933.85
Vegetables,Online,C,8/13/2011,654726207,9/20/2011,6889,154.06,90.93,1061319.34,626416.77,434902.57
Cereal,Offline,H,3/24/2012,976264274,5/8/2012,7148,205.70,117.11,1470343.60,837102.28,633241.32
Cereal,Offline,M,7/12/2010,967582929,8/5/2010,8145,205.70,117.11,1675426.50,953860.95,721565.55
Vegetables,Online,L,9/4/2010,282876765,9/22/2010,8376,154.06,90.93,1290406.56,761629.68,528776.88
Fruits,Online,M,3/30/2017,708024919,4/10/2017,9162,9.33,6.92,85481.46,63401.04,22080.42
Beverages,Online,M,12/5/2013,762887465,12/20/2013,4209,47.45,31.79,199717.05,133804.11,65912.94
Vegetables,Offline,L,8/22/2014,613392293,10/9/2014,5265,154.06,90.93,811125.90,478746.45,332379.45
Beverages,Offline,C,6/12/2014,964891707,6/28/2014,1753,47.45,31.79,83179.85,55727.87,27451.98
Cereal,Offline,C,5/5/2010,316318976,6/1/2010,4669,205.70,117.11,960413.30,546786.59,413626.71
Cereal,Offline,M,11/17/2010,506555831,12/18/2010,9982,205.70,117.11,2053297.40,1168992.02,884305.38
Cereal,Online,C,1/7/2016,790199220,1/13/2016,6364,205.70,117.11,1309074.80,745288.04,563786.76
Fruits,Offline,M,5/26/2017,926939952,5/29/2017,985,9.33,6.92,9190.05,6816.20,2373.85
Snacks,Online,C,10/19/2011,449677550,12/4/2011,8435,152.58,97.44,1287012.30,821906.40,465105.90
Cereal,Offline,M,10/5/2016,351423728,11/8/2016,2945,205.70,117.11,605786.50,344888.95,260897.55
Cereal,Offline,M,2/16/2016,501157939,3/8/2016,2626,205.70,117.11,540168.20,307530.86,232637.34
Cereal,Online,C,8/24/2011,956012952,9/4/2011,4332,205.70,117.11,891092.40,507320.52,383771.88
Fruits,Offline,C,2/8/2012,424381530,3/15/2012,2780,9.33,6.92,25937.40,19237.60,6699.80
Snacks,Offline,C,4/22/2016,514546239,5/23/2016,4521,152.58,97.44,689814.18,440526.24,249287.94
Clothes,Offline,H,5/20/2016,864284408,6/24/2016,9817,109.28,35.84,1072801.76,351841.28,720960.48
Clothes,Online,C,3/7/2011,675019156,3/14/2011,2024,109.28,35.84,221182.72,72540.16,148642.56
Baby Food,Online,H,5/14/2015,361133754,5/27/2015,6358,255.28,159.42,1623070.24,1013592.36,609477.88
Vegetables,Online,H,2/1/2010,940567290,3/7/2010,3618,154.06,90.93,557389.08,328984.74,228404.34
Baby Food,Offline,M,5/3/2016,859520375,5/17/2016,34,255.28,159.42,8679.52,5420.28,3259.24
Cereal,Online,L,7/28/2012,883746087,8/27/2012,8961,205.70,117.11,1843277.70,1049422.71,793854.99
Snacks,Online,H,10/14/2015,990483844,11/11/2015,5035,152.58,97.44,768240.30,490610.40,277629.90
Clothes,Offline,C,6/5/2014,164033877,7/10/2014,124,109.28,35.84,13550.72,4444.16,9106.56
Household,Online,M,12/18/2015,694439208,1/3/2016,8848,668.27,502.54,5912852.96,4446473.92,1466379.04
Baby Food,Online,M,7/7/2012,696990096,7/28/2012,3713,255.28,159.42,947854.64,591926.46,355928.18
Cereal,Offline,L,9/15/2014,891144263,10/11/2014,8246,205.70,117.11,1696202.20,965689.06,730513.14
Personal Care,Online,M,1/23/2010,861338698,2/3/2010,8117,81.73,56.67,663402.41,459990.39,203412.02
Cosmetics,Online,C,7/28/2014,882519996,9/3/2014,6133,437.20,263.33,2681347.60,1615002.89,1066344.71
Snacks,Offline,H,11/7/2014,840692555,11/16/2014,8464,152.58,97.44,1291437.12,824732.16,466704.96
Snacks,Online,M,5/26/2014,544310176,6/4/2014,2332,152.58,97.44,355816.56,227230.08,128586.48
Beverages,Online,L,1/9/2016,793820416,1/13/2016,7957,47.45,31.79,377559.65,252953.03,124606.62
Clothes,Offline,H,2/4/2014,922726523,2/5/2014,4138,109.28,35.84,452200.64,148305.92,303894.72
Household,Offline,C,4/10/2017,878249490,4/12/2017,2396,668.27,502.54,1601174.92,1204085.84,397089.08
Household,Offline,M,3/30/2016,105732095,4/20/2016,7331,668.27,502.54,4899087.37,3684120.74,1214966.63
Cosmetics,Online,M,7/25/2010,944048154,8/23/2010,3682,437.20,263.33,1609770.40,969581.06,640189.34
Clothes,Online,H,11/3/2016,482724940,12/8/2016,7892,109.28,35.84,862437.76,282849.28,579588.48
Snacks,Online,M,2/5/2010,750429141,3/24/2010,7514,152.58,97.44,1146486.12,732164.16,414321.96
Household,Offline,H,2/23/2010,667818391,4/10/2010,1157,668.27,502.54,773188.39,581438.78,191749.61
Office Supplies,Online,C,11/18/2011,890411698,12/7/2011,1463,651.21,524.96,952720.23,768016.48,184703.75
Personal Care,Online,M,5/17/2013,453355824,6/12/2013,6918,81.73,56.67,565408.14,392043.06,173365.08
Fruits,Online,M,4/15/2012,175645482,5/18/2012,6256,9.33,6.92,58368.48,43291.52,15076.96
Snacks,Offline,L,7/10/2012,328481185,8/22/2012,3737,152.58,97.44,570191.46,364133.28,206058.18
Cereal,Offline,L,12/15/2010,768919217,12/29/2010,9138,205.70,117.11,1879686.60,1070151.18,809535.42
Household,Offline,L,8/12/2010,817750012,8/30/2010,9256,668.27,502.54,6185507.12,4651510.24,1533996.88
Fruits,Offline,C,7/22/2014,806912600,8/3/2014,2225,9.33,6.92,20759.25,15397.00,5362.25
Beverages,Offline,M,10/2/2010,501552760,11/12/2010,9462,47.45,31.79,448971.90,300796.98,148174.92
Cosmetics,Offline,L,4/24/2017,220460259,5/13/2017,7945,437.20,263.33,3473554.00,2092156.85,1381397.15
Beverages,Offline,M,8/13/2016,358188045,9/22/2016,4657,47.45,31.79,220974.65,148046.03,72928.62
Personal Care,Offline,M,8/16/2010,671299254,9/27/2010,1222,81.73,56.67,99874.06,69250.74,30623.32
Office Supplies,Offline,H,12/7/2014,381426703,1/8/2015,1493,651.21,524.96,972256.53,783765.28,188491.25
Office Supplies,Offline,H,5/1/2013,342207229,6/11/2013,5578,651.21,524.96,3632449.38,2928226.88,704222.50
Clothes,Online,H,11/15/2011,799415719,1/4/2012,3731,109.28,35.84,407723.68,133719.04,274004.64
Office Supplies,Online,C,12/25/2014,211441171,1/5/2015,8996,651.21,524.96,5858285.16,4722540.16,1135745.00
Baby Food,Offline,H,1/1/2012,717044007,1/20/2012,8111,255.28,159.42,2070576.08,1293055.62,777520.46
Personal Care,Online,M,7/4/2012,121811616,8/11/2012,5619,81.73,56.67,459240.87,318428.73,140812.14
Personal Care,Offline,C,7/31/2014,470323693,9/18/2014,8087,81.73,56.67,660950.51,458290.29,202660.22
Beverages,Online,M,5/19/2013,128534305,5/27/2013,5012,47.45,31.79,237819.40,159331.48,78487.92
Personal Care,Offline,C,2/26/2013,638251864,2/28/2013,1765,81.73,56.67,144253.45,100022.55,44230.90
Baby Food,Online,L,3/2/2011,227281653,3/9/2011,6547,255.28,159.42,1671318.16,1043722.74,627595.42
Household,Offline,L,8/8/2016,766763150,9/7/2016,1110,668.27,502.54,741779.70,557819.40,183960.30
Fruits,Online,L,8/9/2014,636927068,9/20/2014,9728,9.33,6.92,90762.24,67317.76,23444.48
Fruits,Online,L,5/30/2010,947191274,7/6/2010,3801,9.33,6.92,35463.33,26302.92,9160.41
Personal Care,Online,M,12/12/2015,706206595,12/26/2015,1080,81.73,56.67,88268.40,61203.60,27064.80
Baby Food,Offline,L,12/7/2014,337739312,12/29/2014,3423,255.28,159.42,873823.44,545694.66,328128.78
Fruits,Online,M,12/8/2010,383878886,12/27/2010,7148,9.33,6.92,66690.84,49464.16,17226.68
Snacks,Offline,H,11/6/2013,587898862,11/8/2013,1192,152.58,97.44,181875.36,116148.48,65726.88
Fruits,Offline,C,7/8/2013,490278899,8/7/2013,3276,9.33,6.92,30565.08,22669.92,7895.16
Cereal,Online,M,3/26/2012,298322427,5/11/2012,9090,205.70,117.11,1869813.00,1064529.90,805283.10
Baby Food,Online,M,3/26/2016,692677962,3/27/2016,7657,255.28,159.42,1954678.96,1220678.94,734000.02
Office Supplies,Offline,L,5/14/2015,404821145,6/7/2015,4428,651.21,524.96,2883557.88,2324522.88,559035.00
Beverages,Offline,H,4/6/2012,227479064,5/18/2012,4965,47.45,31.79,235589.25,157837.35,77751.90
Household,Online,H,6/26/2011,471352374,7/3/2011,2497,668.27,502.54,1668670.19,1254842.38,413827.81
Meat,Offline,C,5/27/2014,413248002,6/24/2014,8122,421.89,364.69,3426590.58,2962012.18,464578.40
Beverages,Online,L,9/30/2016,672624051,10/2/2016,3259,47.45,31.79,154639.55,103603.61,51035.94
Fruits,Offline,M,3/27/2016,517928397,4/5/2016,5377,9.33,6.92,50167.41,37208.84,12958.57
Cosmetics,Online,L,9/28/2013,614815795,10/23/2013,6511,437.20,263.33,2846609.20,1714541.63,1132067.57
Personal Care,Online,L,5/14/2011,823090827,6/30/2011,9721,81.73,56.67,794497.33,550889.07,243608.26
Personal Care,Offline,L,2/20/2015,958226096,3/20/2015,9251,81.73,56.67,756084.23,524254.17,231830.06
Fruits,Online,H,10/4/2015,601822316,11/8/2015,1452,9.33,6.92,13547.16,10047.84,3499.32
Personal Care,Offline,L,9/14/2015,680811870,10/21/2015,6216,81.73,56.67,508033.68,352260.72,155772.96
Cosmetics,Offline,L,12/13/2012,545634973,1/2/2013,4368,437.20,263.33,1909689.60,1150225.44,759464.16
Office Supplies,Online,H,6/30/2014,751218783,8/4/2014,1187,651.21,524.96,772986.27,623127.52,149858.75
Office Supplies,Online,C,5/29/2016,943513000,6/5/2016,5318,651.21,524.96,3463134.78,2791737.28,671397.50
Vegetables,Online,L,1/25/2012,951108586,3/3/2012,3021,154.06,90.93,465415.26,274699.53,190715.73
Snacks,Online,H,3/9/2014,951264369,4/15/2014,9121,152.58,97.44,1391682.18,888750.24,502931.94
Beverages,Online,L,4/25/2013,310287225,5/22/2013,9740,47.45,31.79,462163.00,309634.60,152528.40
Snacks,Offline,L,1/8/2015,541026723,2/26/2015,685,152.58,97.44,104517.30,66746.40,37770.90
Personal Care,Online,L,12/19/2015,103872144,1/26/2016,6930,81.73,56.67,566388.90,392723.10,173665.80
Cereal,Offline,H,9/27/2012,646777427,10/21/2012,4668,205.70,117.11,960207.60,546669.48,413538.12
Baby Food,Online,H,2/24/2014,800049579,4/4/2014,1304,255.28,159.42,332885.12,207883.68,125001.44
Cereal,Online,M,1/26/2010,449142396,2/18/2010,71,205.70,117.11,14604.70,8314.81,6289.89
Personal Care,Offline,M,3/1/2014,522536647,4/1/2014,9061,81.73,56.67,740555.53,513486.87,227068.66
Office Supplies,Online,C,2/16/2016,632220113,2/18/2016,6836,651.21,524.96,4451671.56,3588626.56,863045.00
Vegetables,Online,H,4/8/2011,525186240,4/10/2011,3134,154.06,90.93,482824.04,284974.62,197849.42
Clothes,Online,C,1/17/2012,784505212,3/2/2012,1380,109.28,35.84,150806.40,49459.20,101347.20
Cereal,Online,C,5/16/2012,156874740,5/25/2012,1576,205.70,117.11,324183.20,184565.36,139617.84
Office Supplies,Online,H,12/30/2012,878841722,1/5/2013,7650,651.21,524.96,4981756.50,4015944.00,965812.50
Snacks,Online,L,9/22/2015,494294917,11/9/2015,1705,152.58,97.44,260148.90,166135.20,94013.70
Meat,Online,M,1/10/2011,325041949,2/12/2011,5991,421.89,364.69,2527542.99,2184857.79,342685.20
Personal Care,Online,L,8/12/2011,257918488,9/27/2011,2667,81.73,56.67,217973.91,151138.89,66835.02
Beverages,Online,L,4/1/2014,460078513,5/18/2014,6311,47.45,31.79,299456.95,200626.69,98830.26
Cosmetics,Online,L,4/21/2014,337401568,5/25/2014,3477,437.20,263.33,1520144.40,915598.41,604545.99
Cosmetics,Offline,H,11/12/2016,146136033,12/3/2016,3754,437.20,263.33,1641248.80,988540.82,652707.98
Office Supplies,Online,H,6/10/2010,392165410,6/30/2010,9314,651.21,524.96,6065369.94,4889477.44,1175892.50
Clothes,Offline,M,12/31/2015,670904433,1/22/2016,4386,109.28,35.84,479302.08,157194.24,322107.84
Personal Care,Online,L,8/18/2014,300338160,9/14/2014,5591,81.73,56.67,456952.43,316841.97,140110.46
Office Supplies,Online,H,10/18/2015,490912759,11/6/2015,849,651.21,524.96,552877.29,445691.04,107186.25
Office Supplies,Online,M,12/24/2011,550440633,1/19/2012,6470,651.21,524.96,4213328.70,3396491.20,816837.50
Fruits,Offline,H,7/9/2017,797259652,7/24/2017,5703,9.33,6.92,53208.99,39464.76,13744.23
Beverages,Offline,M,9/29/2012,365643298,10/16/2012,832,47.45,31.79,39478.40,26449.28,13029.12
Household,Online,M,12/31/2015,758279216,2/13/2016,525,668.27,502.54,350841.75,263833.50,87008.25
Household,Online,L,7/4/2014,120585525,8/18/2014,2791,668.27,502.54,1865141.57,1402589.14,462552.43
Baby Food,Online,L,11/30/2013,909338223,1/11/2014,2243,255.28,159.42,572593.04,357579.06,215013.98
Meat,Online,M,9/25/2012,468406665,10/29/2012,796,421.89,364.69,335824.44,290293.24,45531.20
Snacks,Offline,L,8/29/2016,644086205,9/15/2016,8276,152.58,97.44,1262752.08,806413.44,456338.64
Beverages,Offline,H,1/26/2015,961608254,1/31/2015,106,47.45,31.79,5029.70,3369.74,1659.96
Office Supplies,Offline,M,8/4/2011,135002505,8/17/2011,9096,651.21,524.96,5923406.16,4775036.16,1148370.00
Meat,Offline,H,2/4/2011,143289029,2/18/2011,1263,421.89,364.69,532847.07,460603.47,72243.60
Meat,Offline,H,1/21/2010,726655328,2/22/2010,2314,421.89,364.69,976253.46,843892.66,132360.80
Fruits,Offline,H,9/12/2013,919484698,10/8/2013,4810,9.33,6.92,44877.30,33285.20,11592.10
Cereal,Online,H,6/10/2011,907083451,7/20/2011,5005,205.70,117.11,1029528.50,586135.55,443392.95
Fruits,Online,C,2/9/2017,171530759,3/29/2017,8618,9.33,6.92,80405.94,59636.56,20769.38
Household,Online,C,9/6/2012,944203937,10/4/2012,9782,668.27,502.54,6537017.14,4915846.28,1621170.86
Office Supplies,Online,M,11/1/2010,129661691,12/6/2010,8630,651.21,524.96,5619942.30,4530404.80,1089537.50
Cosmetics,Offline,C,11/21/2010,863297355,12/3/2010,7726,437.20,263.33,3377807.20,2034487.58,1343319.62
Household,Online,H,7/9/2012,787986075,8/18/2012,1445,668.27,502.54,965650.15,726170.30,239479.85
Household,Online,C,4/7/2014,995190799,4/24/2014,7928,668.27,502.54,5298044.56,3984137.12,1313907.44
Personal Care,Offline,H,4/26/2013,179225051,6/11/2013,5530,81.73,56.67,451966.90,313385.10,138581.80
Fruits,Online,M,2/6/2016,287245976,2/25/2016,1323,9.33,6.92,12343.59,9155.16,3188.43
Baby Food,Online,H,5/9/2015,372901141,5/19/2015,8589,255.28,159.42,2192599.92,1369258.38,823341.54
Office Supplies,Offline,C,8/31/2013,483514583,9/24/2013,1565,651.21,524.96,1019143.65,821562.40,197581.25
Fruits,Offline,M,8/29/2015,719735229,9/24/2015,4503,9.33,6.92,42012.99,31160.76,10852.23
Meat,Online,H,4/7/2010,997642982,4/11/2010,3583,421.89,364.69,1511631.87,1306684.27,204947.60
Office Supplies,Offline,L,6/27/2014,307102477,7/31/2014,7302,651.21,524.96,4755135.42,3833257.92,921877.50
Vegetables,Offline,H,6/12/2015,139314639,7/15/2015,5152,154.06,90.93,793717.12,468471.36,325245.76
Snacks,Offline,L,2/24/2017,326366746,4/9/2017,8028,152.58,97.44,1224912.24,782248.32,442663.92
Snacks,Online,L,1/28/2012,538912284,3/18/2012,4975,152.58,97.44,759085.50,484764.00,274321.50
Meat,Offline,L,3/3/2013,491801106,3/28/2013,3731,421.89,364.69,1574071.59,1360658.39,213413.20
Household,Online,C,2/12/2012,912185227,3/31/2012,4734,668.27,502.54,3163590.18,2379024.36,784565.82
Snacks,Offline,C,1/23/2012,772737824,3/11/2012,9149,152.58,97.44,1395954.42,891478.56,504475.86
Baby Food,Online,M,9/26/2010,425945365,10/13/2010,5554,255.28,159.42,1417825.12,885418.68,532406.44
Beverages,Offline,C,5/24/2014,912819087,6/30/2014,2308,47.45,31.79,109514.60,73371.32,36143.28
Meat,Online,M,3/23/2012,797893512,3/27/2012,3276,421.89,364.69,1382111.64,1194724.44,187387.20
Cosmetics,Online,L,7/4/2015,810253131,7/9/2015,762,437.20,263.33,333146.40,200657.46,132488.94
Baby Food,Offline,L,8/16/2016,492871415,9/4/2016,459,255.28,159.42,117173.52,73173.78,43999.74
Beverages,Online,M,11/11/2011,858491694,11/16/2011,5625,47.45,31.79,266906.25,178818.75,88087.50
Office Supplies,Offline,L,6/8/2014,255029857,6/12/2014,7857,651.21,524.96,5116556.97,4124610.72,991946.25
Snacks,Online,C,11/21/2012,818383872,11/29/2012,6829,152.58,97.44,1041968.82,665417.76,376551.06
Cosmetics,Offline,C,1/7/2017,142992913,1/19/2017,3635,437.20,263.33,1589222.00,957204.55,632017.45
Beverages,Offline,C,5/25/2011,795934855,5/29/2011,3666,47.45,31.79,173951.70,116542.14,57409.56
Vegetables,Online,H,8/29/2016,687773597,9/26/2016,6346,154.06,90.93,977664.76,577041.78,400622.98
Beverages,Offline,L,12/1/2014,349506700,12/20/2014,5654,47.45,31.79,268282.30,179740.66,88541.64
Fruits,Online,L,8/18/2011,508275449,8/29/2011,8855,9.33,6.92,82617.15,61276.60,21340.55
Beverages,Offline,M,6/23/2015,837409102,8/10/2015,6817,47.45,31.79,323466.65,216712.43,106754.22
Meat,Offline,M,8/11/2015,430215871,8/11/2015,9291,421.89,364.69,3919779.99,3388334.79,531445.20
Vegetables,Offline,L,7/3/2011,328522813,8/1/2011,6056,154.06,90.93,932987.36,550672.08,382315.28
Clothes,Online,H,10/8/2011,695270478,11/18/2011,4840,109.28,35.84,528915.20,173465.60,355449.60
Clothes,Online,M,9/1/2015,307538926,10/10/2015,6457,109.28,35.84,705620.96,231418.88,474202.08
Cereal,Offline,M,4/27/2011,136763751,5/26/2011,288,205.70,117.11,59241.60,33727.68,25513.92
Cereal,Online,M,4/2/2012,286555039,5/21/2012,6859,205.70,117.11,1410896.30,803257.49,607638.81
Fruits,Offline,H,7/14/2015,342602050,7/23/2015,2415,9.33,6.92,22531.95,16711.80,5820.15
Meat,Offline,H,5/31/2016,265571153,6/7/2016,7261,421.89,364.69,3063343.29,2648014.09,415329.20
Cereal,Online,M,10/31/2015,201632440,11/14/2015,6374,205.70,117.11,1311131.80,746459.14,564672.66
Baby Food,Offline,L,5/5/2011,434429299,5/8/2011,6139,255.28,159.42,1567163.92,978679.38,588484.54
Snacks,Offline,C,1/1/2013,244587266,1/18/2013,7662,152.58,97.44,1169067.96,746585.28,422482.68
Cosmetics,Offline,C,12/30/2010,967442595,1/20/2011,6618,437.20,263.33,2893389.60,1742717.94,1150671.66
Fruits,Online,C,3/1/2017,223603379,3/28/2017,8064,9.33,6.92,75237.12,55802.88,19434.24
Vegetables,Online,L,4/9/2014,186186778,5/16/2014,5660,154.06,90.93,871979.60,514663.80,357315.80
Personal Care,Online,L,10/1/2013,202619493,11/7/2013,8465,81.73,56.67,691844.45,479711.55,212132.90
Office Supplies,Online,L,3/5/2012,155253827,4/21/2012,1912,651.21,524.96,1245113.52,1003723.52,241390.00
Vegetables,Online,M,3/9/2012,908803069,3/28/2012,3879,154.06,90.93,597598.74,352717.47,244881.27
Clothes,Online,H,10/15/2016,430652320,10/20/2016,8446,109.28,35.84,922978.88,302704.64,620274.24
Baby Food,Offline,L,5/3/2010,181635606,6/19/2010,8867,255.28,159.42,2263567.76,1413577.14,849990.62
Clothes,Online,H,4/24/2012,429623639,6/10/2012,4037,109.28,35.84,441163.36,144686.08,296477.28
Clothes,Online,C,3/12/2013,527342307,4/18/2013,1162,109.28,35.84,126983.36,41646.08,85337.28
Meat,Online,H,7/7/2014,739451396,8/14/2014,8955,421.89,364.69,3778024.95,3265798.95,512226.00
Household,Online,L,3/6/2016,287485015,4/15/2016,2059,668.27,502.54,1375967.93,1034729.86,341238.07
Household,Offline,L,11/30/2014,611631047,1/1/2015,4074,668.27,502.54,2722531.98,2047347.96,675184.02
Baby Food,Offline,M,4/17/2017,997544276,5/24/2017,4374,255.28,159.42,1116594.72,697303.08,419291.64
Vegetables,Online,M,4/4/2015,165992534,5/9/2015,9734,154.06,90.93,1499620.04,885112.62,614507.42
Fruits,Online,M,6/6/2015,460514962,6/7/2015,5466,9.33,6.92,50997.78,37824.72,13173.06
Meat,Online,M,5/13/2016,435556685,6/11/2016,9757,421.89,364.69,4116380.73,3558280.33,558100.40
Household,Online,H,10/15/2016,518027102,11/11/2016,4586,668.27,502.54,3064686.22,2304648.44,760037.78
Baby Food,Offline,C,12/16/2014,548030078,1/10/2015,3133,255.28,159.42,799792.24,499462.86,300329.38
Snacks,Online,L,12/26/2010,170205962,2/1/2011,6581,152.58,97.44,1004128.98,641252.64,362876.34
Office Supplies,Offline,M,12/29/2014,655557477,1/10/2015,2880,651.21,524.96,1875484.80,1511884.80,363600.00
Baby Food,Online,C,7/22/2014,981662166,7/26/2014,4504,255.28,159.42,1149781.12,718027.68,431753.44
Beverages,Online,M,11/25/2016,669480931,1/9/2017,3140,47.45,31.79,148993.00,99820.60,49172.40
Vegetables,Online,H,3/12/2010,144712531,4/24/2010,2509,154.06,90.93,386536.54,228143.37,158393.17
Household,Online,L,4/2/2016,327790248,4/24/2016,9273,668.27,502.54,6196867.71,4660053.42,1536814.29
Cosmetics,Online,L,9/1/2012,234342086,9/17/2012,5886,437.20,263.33,2573359.20,1549960.38,1023398.82
Clothes,Online,C,7/20/2014,319108903,7/20/2014,271,109.28,35.84,29614.88,9712.64,19902.24
Baby Food,Online,H,3/5/2011,671397960,3/14/2011,431,255.28,159.42,110025.68,68710.02,41315.66
Meat,Offline,L,7/7/2017,178393781,7/28/2017,9539,421.89,364.69,4024408.71,3478777.91,545630.80
Snacks,Online,H,4/15/2013,777938306,5/8/2013,8087,152.58,97.44,1233914.46,787997.28,445917.18
Clothes,Offline,H,1/11/2011,765537059,2/16/2011,8282,109.28,35.84,905056.96,296826.88,608230.08
Cereal,Online,H,9/7/2010,901742637,9/18/2010,4540,205.70,117.11,933878.00,531679.40,402198.60
Beverages,Online,C,8/23/2012,483556210,9/1/2012,3883,47.45,31.79,184248.35,123440.57,60807.78
Cereal,Online,H,6/21/2014,187807691,8/10/2014,5324,205.70,117.11,1095146.80,623493.64,471653.16
Fruits,Online,L,11/3/2012,132056796,12/13/2012,7395,9.33,6.92,68995.35,51173.40,17821.95
Household,Online,L,4/28/2017,708263957,5/29/2017,9899,668.27,502.54,6615204.73,4974643.46,1640561.27
Household,Online,C,2/9/2011,722088706,3/27/2011,949,668.27,502.54,634188.23,476910.46,157277.77
Baby Food,Offline,C,9/25/2012,512094056,11/9/2012,8866,255.28,159.42,2263312.48,1413417.72,849894.76
Beverages,Online,H,6/28/2015,603583562,6/28/2015,2644,47.45,31.79,125457.80,84052.76,41405.04
Baby Food,Offline,M,10/17/2015,225167214,10/25/2015,837,255.28,159.42,213669.36,133434.54,80234.82
Cereal,Online,L,5/18/2011,410894525,5/26/2011,1676,205.70,117.11,344753.20,196276.36,148476.84
Personal Care,Online,L,9/21/2011,362063729,9/25/2011,1558,81.73,56.67,127335.34,88291.86,39043.48
Fruits,Offline,H,1/16/2016,913115203,2/24/2016,9935,9.33,6.92,92693.55,68750.20,23943.35
Clothes,Offline,L,9/22/2015,581669700,10/10/2015,7845,109.28,35.84,857301.60,281164.80,576136.80
Vegetables,Offline,C,1/28/2016,667522275,3/12/2016,3530,154.06,90.93,543831.80,320982.90,222848.90
Cereal,Offline,L,1/12/2017,896542155,2/17/2017,5602,205.70,117.11,1152331.40,656050.22,496281.18
Household,Offline,M,5/23/2017,526511037,6/5/2017,5171,668.27,502.54,3455624.17,2598634.34,856989.83
Office Supplies,Offline,M,3/29/2012,873500907,4/26/2012,7184,651.21,524.96,4678292.64,3771312.64,906980.00
Snacks,Offline,C,8/16/2011,242529904,8/16/2011,8843,152.58,97.44,1349264.94,861661.92,487603.02
Clothes,Offline,H,12/9/2010,649624431,1/8/2011,7160,109.28,35.84,782444.80,256614.40,525830.40
Cereal,Offline,M,1/15/2015,132451617,1/24/2015,4232,205.70,117.11,870522.40,495609.52,374912.88
Beverages,Online,M,3/6/2012,333624589,4/12/2012,5785,47.45,31.79,274498.25,183905.15,90593.10
Personal Care,Offline,H,6/27/2016,218501603,7/16/2016,8335,81.73,56.67,681219.55,472344.45,208875.10
Clothes,Offline,C,8/14/2010,952433383,10/2/2010,5058,109.28,35.84,552738.24,181278.72,371459.52
Office Supplies,Online,L,2/21/2012,991413819,3/12/2012,235,651.21,524.96,153034.35,123365.60,29668.75
Household,Online,C,7/27/2011,277832067,9/7/2011,5537,668.27,502.54,3700210.99,2782563.98,917647.01
Snacks,Online,H,5/18/2010,839663875,5/18/2010,4055,152.58,97.44,618711.90,395119.20,223592.70
Office Supplies,Offline,M,3/2/2014,609911429,3/3/2014,5200,651.21,524.96,3386292.00,2729792.00,656500.00
Baby Food,Offline,M,12/2/2015,317545068,12/22/2015,7497,255.28,159.42,1913834.16,1195171.74,718662.42
Baby Food,Online,C,5/4/2013,520577991,6/4/2013,9451,255.28,159.42,2412651.28,1506678.42,905972.86
Cosmetics,Offline,C,2/24/2010,933563935,3/3/2010,1169,437.20,263.33,511086.80,307832.77,203254.03
Baby Food,Offline,H,12/11/2014,781855618,1/3/2015,7307,255.28,159.42,1865330.96,1164881.94,700449.02
Beverages,Online,H,9/11/2010,227421987,9/21/2010,8074,47.45,31.79,383111.30,256672.46,126438.84
Personal Care,Online,L,2/28/2012,892271649,2/29/2012,1864,81.73,56.67,152344.72,105632.88,46711.84
Personal Care,Offline,H,7/11/2017,535135304,7/13/2017,7283,81.73,56.67,595239.59,412727.61,182511.98
Vegetables,Offline,H,2/11/2012,559064900,2/26/2012,8583,154.06,90.93,1322296.98,780452.19,541844.79
Personal Care,Offline,C,5/20/2013,897472131,6/16/2013,802,81.73,56.67,65547.46,45449.34,20098.12
Office Supplies,Online,L,9/7/2011,472973287,9/27/2011,2161,651.21,524.96,1407264.81,1134438.56,272826.25
Meat,Online,H,11/17/2013,889185607,12/13/2013,8636,421.89,364.69,3643442.04,3149462.84,493979.20
Fruits,Offline,C,8/26/2012,158734691,10/7/2012,1977,9.33,6.92,18445.41,13680.84,4764.57
