Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Meat,Offline,C,10/31/2014,829828965,11/14/2014,3686,421.89,364.69,1555086.54,1344247.34,210839.20
Personal Care,Offline,H,7/19/2011,770160758,7/22/2011,6538,81.73,56.67,534350.74,370508.46,163842.28
Snacks,Offline,L,6/2/2011,808845078,6/25/2011,4088,152.58,97.44,623747.04,398334.72,225412.32
Fruits,Online,L,8/1/2015,787861192,9/3/2015,4490,9.33,6.92,41891.70,31070.80,10820.90
Household,Online,M,3/2/2012,766877305,4/14/2012,4891,668.27,502.54,3268508.57,2457923.14,810585.43
Baby Food,Offline,M,4/30/2016,745893418,5/2/2016,5293,255.28,159.42,1351197.04,843810.06,507386.98
Beverages,Online,H,1/30/2013,444253480,3/18/2013,3332,47.45,31.79,158103.40,105924.28,52179.12
Office Supplies,Offline,H,12/1/2012,724909532,12/13/2012,5694,651.21,524.96,3707989.74,2989122.24,718867.50
Clothes,Online,H,1/29/2017,703925645,2/20/2017,6096,109.28,35.84,666170.88,218480.64,447690.24
Cereal,Offline,C,3/4/2010,946474158,3/31/2010,1591,205.70,117.11,327268.70,186322.01,140946.69
Vegetables,Online,C,1/21/2014,923630321,1/24/2014,1592,154.06,90.93,245263.52,144760.56,100502.96
Household,Online,M,6/20/2017,591493880,7/1/2017,5038,668.27,502.54,3366744.26,2531796.52,834947.74
Cereal,Online,L,2/22/2017,937990224,4/4/2017,1006,205.70,117.11,206934.20,117812.66,89121.54
Vegetables,Online,H,7/1/2010,468915641,7/17/2010,1413,154.06,90.93,217686.78,128484.09,89202.69
Office Supplies,Offline,L,3/17/2013,580318725,4/4/2013,8061,651.21,524.96,5249403.81,4231702.56,1017701.25
Meat,Offline,M,5/11/2012,237007129,6/13/2012,4531,421.89,364.69,1911583.59,1652410.39,259173.20
Household,Offline,M,1/15/2016,759422051,1/30/2016,8716,668.27,502.54,5824641.32,4380138.64,1444502.68
Beverages,Online,H,3/23/2013,612238729,4/24/2013,3900,47.45,31.79,185055.00,123981.00,61074.00
Household,Online,C,11/3/2015,932550704,12/18/2015,1332,668.27,502.54,890135.64,669383.28,220752.36
Cereal,Online,C,6/19/2017,635181272,7/11/2017,3108,205.70,117.11,639315.60,363977.88,275337.72
Meat,Online,H,1/26/2016,688578689,2/7/2016,4591,421.89,364.69,1936896.99,1674291.79,262605.20
Household,Offline,H,6/25/2013,272745740,7/25/2013,380,668.27,502.54,253942.60,190965.20,62977.40
Clothes,Offline,C,2/4/2014,637971198,3/23/2014,8709,109.28,35.84,951719.52,312130.56,639588.96
Household,Offline,M,3/31/2010,943092000,5/19/2010,735,668.27,502.54,491178.45,369366.90,121811.55
Cereal,Online,L,2/26/2015,483332622,4/2/2015,7718,205.70,117.11,1587592.60,903854.98,683737.62
Clothes,Online,C,7/10/2014,217249333,8/16/2014,7760,109.28,35.84,848012.80,278118.40,569894.40
Office Supplies,Offline,H,2/4/2010,815172946,3/1/2010,6645,651.21,524.96,4327290.45,3488359.20,838931.25
Vegetables,Online,C,8/23/2011,889694583,8/31/2011,9253,154.06,90.93,1425517.18,841375.29,584141.89
Cosmetics,Online,H,12/5/2011,697795188,12/10/2011,1958,437.20,263.33,856037.60,515600.14,340437.46
Fruits,Offline,H,11/21/2015,718877780,12/4/2015,765,9.33,6.92,7137.45,5293.80,1843.65
Baby Food,Online,H,2/23/2011,854293715,4/14/2011,3350,255.28,159.42,855188.00,534057.00,321131.00
Beverages,Offline,L,8/31/2011,156297957,9/1/2011,894,47.45,31.79,42420.30,28420.26,14000.04
Cereal,Offline,L,2/20/2015,407725226,3/3/2015,3810,205.70,117.11,783717.00,446189.10,337527.90
Cereal,Offline,H,9/3/2015,597962081,9/19/2015,9123,205.70,117.11,1876601.10,1068394.53,808206.57
Cereal,Online,C,3/13/2011,596933400,3/20/2011,4713,205.70,117.11,969464.10,551939.43,417524.67
Household,Online,C,1/28/2013,396944892,3/7/2013,3669,668.27,502.54,2451882.63,1843819.26,608063.37
Cereal,Offline,H,12/25/2013,442829978,1/12/2014,2086,205.70,117.11,429090.20,244291.46,184798.74
Snacks,Offline,H,9/25/2013,370126664,10/27/2013,7560,152.58,97.44,1153504.80,736646.40,416858.40
Fruits,Offline,L,11/25/2016,515787780,12/15/2016,1921,9.33,6.92,17922.93,13293.32,4629.61
Meat,Offline,C,1/31/2016,454753148,2/14/2016,417,421.89,364.69,175928.13,152075.73,23852.40
Clothes,Offline,C,8/9/2013,955690658,8/29/2013,8958,109.28,35.84,978930.24,321054.72,657875.52
Vegetables,Offline,M,7/13/2017,956620633,7/24/2017,4158,154.06,90.93,640581.48,378086.94,262494.54
Clothes,Offline,C,5/21/2015,326735389,6/14/2015,7117,109.28,35.84,777745.76,255073.28,522672.48
Beverages,Online,L,12/25/2011,531430852,1/27/2012,1054,47.45,31.79,50012.30,33506.66,16505.64
Meat,Offline,H,1/24/2015,411107385,3/5/2015,4666,421.89,364.69,1968538.74,1701643.54,266895.20
Snacks,Online,C,8/2/2013,880083262,9/17/2013,5050,152.58,97.44,770529.00,492072.00,278457.00
Household,Offline,H,6/25/2012,832577264,6/27/2012,6969,668.27,502.54,4657173.63,3502201.26,1154972.37
Cereal,Offline,H,9/12/2012,778743398,9/19/2012,6332,205.70,117.11,1302492.40,741540.52,560951.88
Personal Care,Offline,M,4/14/2016,194249713,4/28/2016,1662,81.73,56.67,135835.26,94185.54,41649.72
Baby Food,Online,H,4/23/2017,788396346,4/28/2017,2854,255.28,159.42,728569.12,454984.68,273584.44
Clothes,Offline,L,9/5/2016,744371211,9/12/2016,4838,109.28,35.84,528696.64,173393.92,355302.72
Fruits,Online,C,11/21/2011,324522244,11/28/2011,2199,9.33,6.92,20516.67,15217.08,5299.59
Household,Online,H,11/9/2014,952744948,12/26/2014,7257,668.27,502.54,4849635.39,3646932.78,1202702.61
Cosmetics,Online,L,10/17/2011,973926246,11/7/2011,5274,437.20,263.33,2305792.80,1388802.42,916990.38
Meat,Offline,H,9/6/2014,832972085,9/28/2014,3805,421.89,364.69,1605291.45,1387645.45,217646.00
Snacks,Offline,M,6/3/2013,217051923,6/4/2013,9342,152.58,97.44,1425402.36,910284.48,515117.88
Baby Food,Online,C,10/27/2013,989231574,12/12/2013,4461,255.28,159.42,1138804.08,711172.62,427631.46
Clothes,Offline,C,4/25/2011,114132773,5/31/2011,3279,109.28,35.84,358329.12,117519.36,240809.76
Household,Online,H,12/4/2013,740256488,12/26/2013,7200,668.27,502.54,4811544.00,3618288.00,1193256.00
Vegetables,Offline,H,8/30/2010,847191655,9/4/2010,1692,154.06,90.93,260669.52,153853.56,106815.96
Fruits,Online,M,6/10/2017,928082787,7/6/2017,9176,9.33,6.92,85612.08,63497.92,22114.16
Snacks,Offline,H,2/19/2014,836494576,2/21/2014,6189,152.58,97.44,944317.62,603056.16,341261.46
Office Supplies,Online,L,7/5/2014,320012700,7/7/2014,7724,651.21,524.96,5029946.04,4054791.04,975155.00
Cereal,Offline,M,6/28/2011,452342593,7/11/2011,7080,205.70,117.11,1456356.00,829138.80,627217.20
Cosmetics,Offline,C,7/22/2017,663719117,7/29/2017,8091,437.20,263.33,3537385.20,2130603.03,1406782.17
Vegetables,Offline,H,6/12/2014,723823773,7/4/2014,4394,154.06,90.93,676939.64,399546.42,277393.22
Personal Care,Online,H,6/28/2010,465294444,7/16/2010,9821,81.73,56.67,802670.33,556556.07,246114.26
Baby Food,Offline,H,8/6/2010,897882401,9/18/2010,2210,255.28,159.42,564168.80,352318.20,211850.60
Household,Offline,C,11/27/2014,782759416,12/22/2014,4761,668.27,502.54,3181633.47,2392592.94,789040.53
Beverages,Offline,L,4/26/2017,419887435,5/24/2017,2878,47.45,31.79,136561.10,91491.62,45069.48
Meat,Offline,C,12/23/2015,350607907,12/28/2015,1526,421.89,364.69,643804.14,556516.94,87287.20
Household,Online,L,11/12/2014,496861255,12/30/2014,1141,668.27,502.54,762496.07,573398.14,189097.93
Meat,Online,M,3/6/2015,737310779,4/25/2015,5499,421.89,364.69,2319973.11,2005430.31,314542.80
Personal Care,Offline,H,6/2/2015,762705504,6/28/2015,363,81.73,56.67,29667.99,20571.21,9096.78
Office Supplies,Offline,H,7/21/2010,433613479,8/15/2010,4719,651.21,524.96,3073059.99,2477286.24,595773.75
Fruits,Online,L,12/11/2013,684801709,12/26/2013,6898,9.33,6.92,64358.34,47734.16,16624.18
Personal Care,Online,H,9/7/2015,185765779,10/5/2015,1077,81.73,56.67,88023.21,61033.59,26989.62
Vegetables,Offline,M,1/11/2011,437094342,1/31/2011,4784,154.06,90.93,737023.04,435009.12,302013.92
Cosmetics,Offline,H,8/23/2016,724218595,10/4/2016,1231,437.20,263.33,538193.20,324159.23,214033.97
Beverages,Offline,M,11/13/2014,937356364,11/13/2014,3433,47.45,31.79,162895.85,109135.07,53760.78
Baby Food,Online,M,1/5/2016,370760524,1/27/2016,5133,255.28,159.42,1310352.24,818302.86,492049.38
Baby Food,Online,M,12/17/2015,318687903,1/29/2016,5687,255.28,159.42,1451777.36,906621.54,545155.82
Personal Care,Online,L,12/5/2011,741482579,12/21/2011,27,81.73,56.67,2206.71,1530.09,676.62
Household,Online,M,5/24/2016,211020171,5/26/2016,4413,668.27,502.54,2949075.51,2217709.02,731366.49
Household,Offline,L,12/11/2012,982508885,1/5/2013,5068,668.27,502.54,3386792.36,2546872.72,839919.64
Office Supplies,Offline,H,11/8/2014,227494513,12/17/2014,9537,651.21,524.96,6210589.77,5006543.52,1204046.25
Baby Food,Offline,L,9/16/2013,663028180,10/22/2013,3627,255.28,159.42,925900.56,578216.34,347684.22
Baby Food,Offline,M,9/19/2011,798937642,9/28/2011,2257,255.28,159.42,576166.96,359810.94,216356.02
Household,Offline,C,9/21/2012,945346772,9/21/2012,7972,668.27,502.54,5327448.44,4006248.88,1321199.56
Fruits,Offline,C,9/27/2010,581685149,10/11/2010,2417,9.33,6.92,22550.61,16725.64,5824.97
Office Supplies,Offline,H,3/15/2014,388996112,4/7/2014,1449,651.21,524.96,943603.29,760667.04,182936.25
Clothes,Offline,C,11/3/2015,845175921,11/27/2015,5192,109.28,35.84,567381.76,186081.28,381300.48
Clothes,Offline,H,3/7/2012,445676982,3/31/2012,4578,109.28,35.84,500283.84,164075.52,336208.32
Cereal,Online,H,9/25/2012,755208623,10/8/2012,1869,205.70,117.11,384453.30,218878.59,165574.71
Baby Food,Online,H,6/15/2013,784084212,7/21/2013,6797,255.28,159.42,1735138.16,1083577.74,651560.42
Beverages,Offline,C,1/21/2017,318885314,2/17/2017,4106,47.45,31.79,194829.70,130529.74,64299.96
Fruits,Offline,C,3/15/2012,699655139,4/22/2012,2358,9.33,6.92,22000.14,16317.36,5682.78
Snacks,Online,H,3/14/2011,993741118,5/3/2011,8935,152.58,97.44,1363302.30,870626.40,492675.90
Clothes,Offline,C,6/10/2012,546679103,7/5/2012,3350,109.28,35.84,366088.00,120064.00,246024.00
Cosmetics,Online,L,12/17/2010,706222045,12/27/2010,5652,437.20,263.33,2471054.40,1488341.16,982713.24
Fruits,Online,M,10/28/2010,475539624,11/17/2010,1597,9.33,6.92,14900.01,11051.24,3848.77
Personal Care,Offline,M,5/11/2012,149632346,5/23/2012,8391,81.73,56.67,685796.43,475517.97,210278.46
Fruits,Online,H,5/17/2014,770893323,5/27/2014,3320,9.33,6.92,30975.60,22974.40,8001.20
Personal Care,Online,L,3/9/2011,787071549,4/23/2011,817,81.73,56.67,66773.41,46299.39,20474.02
Fruits,Offline,M,1/12/2015,831449878,2/7/2015,3350,9.33,6.92,31255.50,23182.00,8073.50
Snacks,Online,M,10/11/2014,908818519,10/27/2014,8450,152.58,97.44,1289301.00,823368.00,465933.00
Baby Food,Offline,H,2/12/2013,420718705,2/13/2013,8869,255.28,159.42,2264078.32,1413895.98,850182.34
Baby Food,Online,M,7/30/2011,655630004,9/9/2011,4343,255.28,159.42,1108681.04,692361.06,416319.98
Baby Food,Offline,C,3/25/2016,185864484,5/10/2016,286,255.28,159.42,73010.08,45594.12,27415.96
Beverages,Online,L,12/5/2015,564280831,1/11/2016,2092,47.45,31.79,99265.40,66504.68,32760.72
Personal Care,Offline,H,6/29/2015,803010737,7/7/2015,7577,81.73,56.67,619268.21,429388.59,189879.62
Clothes,Offline,M,12/30/2011,472354876,1/26/2012,9160,109.28,35.84,1001004.80,328294.40,672710.40
Snacks,Offline,C,4/4/2010,399833524,5/3/2010,8480,152.58,97.44,1293878.40,826291.20,467587.20
Office Supplies,Online,H,5/11/2010,238233220,6/7/2010,7359,651.21,524.96,4792254.39,3863180.64,929073.75
Vegetables,Online,C,8/16/2015,986384570,9/25/2015,1969,154.06,90.93,303344.14,179041.17,124302.97
Baby Food,Online,L,9/27/2011,196603190,10/31/2011,8108,255.28,159.42,2069810.24,1292577.36,777232.88
Clothes,Online,M,5/15/2014,505147778,7/4/2014,3308,109.28,35.84,361498.24,118558.72,242939.52
Snacks,Offline,C,7/30/2010,997024571,8/9/2010,582,152.58,97.44,88801.56,56710.08,32091.48
Snacks,Offline,C,2/27/2015,880140340,3/27/2015,1940,152.58,97.44,296005.20,189033.60,106971.60
Cereal,Offline,L,5/12/2010,107171046,6/27/2010,3149,205.70,117.11,647749.30,368779.39,278969.91
Cosmetics,Online,C,3/2/2017,248280990,4/15/2017,717,437.20,263.33,313472.40,188807.61,124664.79
Fruits,Online,C,3/25/2014,318152749,4/14/2014,7323,9.33,6.92,68323.59,50675.16,17648.43
Office Supplies,Online,H,12/21/2013,129775846,2/8/2014,2411,651.21,524.96,1570067.31,1265678.56,304388.75
Clothes,Online,M,3/9/2012,667735135,4/3/2012,6520,109.28,35.84,712505.60,233676.80,478828.80
Cosmetics,Online,H,4/10/2011,859296786,5/21/2011,3869,437.20,263.33,1691526.80,1018823.77,672703.03
Baby Food,Online,M,6/21/2011,551484763,7/22/2011,5451,255.28,159.42,1391531.28,868998.42,522532.86
Fruits,Offline,L,5/9/2016,781434619,5/23/2016,2724,9.33,6.92,25414.92,18850.08,6564.84
Clothes,Online,C,3/12/2012,211851441,4/7/2012,404,109.28,35.84,44149.12,14479.36,29669.76
Meat,Online,M,5/26/2010,436756598,6/28/2010,4838,421.89,364.69,2041103.82,1764370.22,276733.60
Clothes,Offline,L,6/11/2013,514717471,7/7/2013,5193,109.28,35.84,567491.04,186117.12,381373.92
Vegetables,Online,C,4/3/2016,836650359,4/4/2016,2288,154.06,90.93,352489.28,208047.84,144441.44
Office Supplies,Offline,M,5/4/2012,248774516,6/4/2012,6762,651.21,524.96,4403482.02,3549779.52,853702.50
Beverages,Online,L,11/2/2014,195574510,11/27/2014,3698,47.45,31.79,175470.10,117559.42,57910.68
Vegetables,Online,M,3/18/2016,328694045,4/11/2016,6727,154.06,90.93,1036361.62,611686.11,424675.51
Household,Offline,H,6/18/2012,844344651,8/7/2012,9200,668.27,502.54,6148084.00,4623368.00,1524716.00
Fruits,Online,H,3/24/2017,435036981,3/27/2017,5965,9.33,6.92,55653.45,41277.80,14375.65
Personal Care,Online,H,10/30/2011,181453645,11/7/2011,5021,81.73,56.67,410366.33,284540.07,125826.26
Baby Food,Online,C,2/17/2013,186893165,2/21/2013,4695,255.28,159.42,1198539.60,748476.90,450062.70
Vegetables,Offline,H,6/25/2014,787663781,8/13/2014,6071,154.06,90.93,935298.26,552036.03,383262.23
Office Supplies,Offline,M,10/10/2015,611111342,10/15/2015,281,651.21,524.96,182990.01,147513.76,35476.25
Cereal,Offline,C,3/2/2012,810564696,3/5/2012,2961,205.70,117.11,609077.70,346762.71,262314.99
Cereal,Offline,C,8/28/2016,577767837,9/11/2016,3197,205.70,117.11,657622.90,374400.67,283222.23
Snacks,Online,H,9/9/2016,201112735,10/17/2016,2582,152.58,97.44,393961.56,251590.08,142371.48
Fruits,Offline,C,4/4/2017,276818835,5/3/2017,5700,9.33,6.92,53181.00,39444.00,13737.00
Baby Food,Online,M,8/12/2012,972263705,9/4/2012,3291,255.28,159.42,840126.48,524651.22,315475.26
Cosmetics,Offline,L,10/19/2013,604191243,10/19/2013,2470,437.20,263.33,1079884.00,650425.10,429458.90
Office Supplies,Offline,H,5/14/2011,713085067,6/17/2011,6572,651.21,524.96,4279752.12,3450037.12,829715.00
Meat,Offline,H,8/17/2014,780899465,9/29/2014,4360,421.89,364.69,1839440.40,1590048.40,249392.00
Fruits,Offline,L,11/15/2013,644496476,12/18/2013,9684,9.33,6.92,90351.72,67013.28,23338.44
Meat,Online,H,11/21/2014,203959739,1/4/2015,5074,421.89,364.69,2140669.86,1850437.06,290232.80
Snacks,Online,C,3/29/2014,718581664,4/9/2014,3138,152.58,97.44,478796.04,305766.72,173029.32
Clothes,Online,H,10/10/2015,126928842,11/21/2015,9920,109.28,35.84,1084057.60,355532.80,728524.80
Household,Offline,H,7/14/2017,409740960,8/27/2017,310,668.27,502.54,207163.70,155787.40,51376.30
Cereal,Online,M,10/8/2015,935932862,10/31/2015,2187,205.70,117.11,449865.90,256119.57,193746.33
Snacks,Offline,C,5/31/2013,672935616,5/31/2013,5458,152.58,97.44,832781.64,531827.52,300954.12
Snacks,Offline,M,2/13/2013,817526423,3/30/2013,3091,152.58,97.44,471624.78,301187.04,170437.74
Clothes,Offline,M,6/6/2016,187485396,6/14/2016,9950,109.28,35.84,1087336.00,356608.00,730728.00
Fruits,Offline,M,4/21/2013,612477767,4/22/2013,4637,9.33,6.92,43263.21,32088.04,11175.17
Vegetables,Offline,M,5/21/2015,283047997,6/3/2015,9047,154.06,90.93,1393780.82,822643.71,571137.11
Fruits,Offline,L,7/28/2013,257596194,8/1/2013,7293,9.33,6.92,68043.69,50467.56,17576.13
Cereal,Online,M,10/21/2016,352566564,10/26/2016,1136,205.70,117.11,233675.20,133036.96,100638.24
Snacks,Offline,L,1/28/2010,870627725,3/2/2010,6946,152.58,97.44,1059820.68,676818.24,383002.44
Personal Care,Online,L,5/5/2016,468380486,6/19/2016,3049,81.73,56.67,249194.77,172786.83,76407.94
Office Supplies,Online,M,7/26/2012,507994782,7/31/2012,5800,651.21,524.96,3777018.00,3044768.00,732250.00
Beverages,Online,H,4/3/2011,145813739,5/2/2011,8380,47.45,31.79,397631.00,266400.20,131230.80
Baby Food,Offline,L,8/27/2013,610955560,9/2/2013,4182,255.28,159.42,1067580.96,666694.44,400886.52
Meat,Online,L,1/3/2017,445183455,2/10/2017,8532,421.89,364.69,3599565.48,3111535.08,488030.40
Clothes,Online,L,11/24/2013,220532786,1/11/2014,9407,109.28,35.84,1027996.96,337146.88,690850.08
Cereal,Offline,M,3/26/2013,659547317,5/6/2013,3562,205.70,117.11,732703.40,417145.82,315557.58
Beverages,Online,H,6/5/2015,437883985,6/14/2015,8457,47.45,31.79,401284.65,268848.03,132436.62
Personal Care,Online,L,10/12/2010,320703637,11/5/2010,2188,81.73,56.67,178825.24,123993.96,54831.28
Fruits,Online,M,10/1/2014,520156991,10/23/2014,4868,9.33,6.92,45418.44,33686.56,11731.88
Meat,Offline,M,1/2/2011,445240533,1/21/2011,5423,421.89,364.69,2287909.47,1977713.87,310195.60
Baby Food,Online,L,7/1/2013,392040526,7/15/2013,2359,255.28,159.42,602205.52,376071.78,226133.74
Baby Food,Online,H,5/25/2012,479217898,5/25/2012,80,255.28,159.42,20422.40,12753.60,7668.80
Cosmetics,Offline,L,9/29/2012,299324929,10/13/2012,5753,437.20,263.33,2515211.60,1514937.49,1000274.11
Vegetables,Offline,M,5/15/2011,122518002,5/20/2011,4654,154.06,90.93,716995.24,423188.22,293807.02
Fruits,Online,H,2/20/2012,881408059,2/26/2012,7086,9.33,6.92,66112.38,49035.12,17077.26
Personal Care,Offline,C,11/26/2010,475778663,1/6/2011,2334,81.73,56.67,190757.82,132267.78,58490.04
Cereal,Offline,C,8/31/2010,628754699,9/3/2010,1343,205.70,117.11,276255.10,157278.73,118976.37
Vegetables,Offline,H,3/20/2010,157622754,4/1/2010,2931,154.06,90.93,451549.86,266515.83,185034.03
Fruits,Offline,L,4/7/2015,412728297,4/9/2015,4330,9.33,6.92,40398.90,29963.60,10435.30
Snacks,Offline,H,1/10/2013,479555642,2/17/2013,26,152.58,97.44,3967.08,2533.44,1433.64
Cosmetics,Offline,M,6/15/2016,750896489,7/29/2016,5813,437.20,263.33,2541443.60,1530737.29,1010706.31
Office Supplies,Offline,H,1/6/2017,976674544,1/16/2017,8556,651.21,524.96,5571752.76,4491557.76,1080195.00
Fruits,Online,L,3/13/2016,562519586,4/4/2016,901,9.33,6.92,8406.33,6234.92,2171.41
Office Supplies,Offline,L,12/1/2014,723683440,12/20/2014,2867,651.21,524.96,1867019.07,1505060.32,361958.75
Cosmetics,Online,M,9/14/2012,913426768,10/21/2012,2134,437.20,263.33,932984.80,561946.22,371038.58
Office Supplies,Online,C,2/1/2013,709999024,2/8/2013,3344,651.21,524.96,2177646.24,1755466.24,422180.00
Beverages,Offline,C,6/3/2010,690734755,7/21/2010,2619,47.45,31.79,124271.55,83258.01,41013.54
Vegetables,Online,C,3/9/2012,624047744,3/23/2012,8450,154.06,90.93,1301807.00,768358.50,533448.50
Household,Online,C,12/13/2012,304567039,1/8/2013,7010,668.27,502.54,4684572.70,3522805.40,1161767.30
Office Supplies,Offline,C,9/12/2011,854392421,9/29/2011,2559,651.21,524.96,1666446.39,1343372.64,323073.75
Household,Offline,M,2/5/2012,639197289,3/16/2012,1537,668.27,502.54,1027130.99,772403.98,254727.01
Clothes,Offline,M,11/26/2016,781533324,12/28/2016,1933,109.28,35.84,211238.24,69278.72,141959.52
Vegetables,Offline,H,4/20/2013,303044831,5/20/2013,6555,154.06,90.93,1009863.30,596046.15,413817.15
Snacks,Offline,L,6/2/2012,249013555,6/2/2012,7499,152.58,97.44,1144197.42,730702.56,413494.86
Clothes,Offline,H,9/3/2011,775163829,10/18/2011,7058,109.28,35.84,771298.24,252958.72,518339.52
Fruits,Online,C,1/1/2011,904745423,1/17/2011,3131,9.33,6.92,29212.23,21666.52,7545.71
Vegetables,Offline,M,7/22/2010,743046414,9/7/2010,2801,154.06,90.93,431522.06,254694.93,176827.13
Beverages,Online,L,6/2/2015,893767678,6/9/2015,4572,47.45,31.79,216941.40,145343.88,71597.52
Meat,Online,C,9/4/2014,610913932,9/25/2014,1863,421.89,364.69,785981.07,679417.47,106563.60
Baby Food,Offline,L,10/12/2013,703333413,10/30/2013,841,255.28,159.42,214690.48,134072.22,80618.26
Baby Food,Offline,L,2/28/2017,113597619,3/14/2017,4915,255.28,159.42,1254701.20,783549.30,471151.90
Fruits,Online,C,6/26/2012,110948026,8/8/2012,841,9.33,6.92,7846.53,5819.72,2026.81
Personal Care,Offline,L,7/8/2016,675528132,8/17/2016,2641,81.73,56.67,215848.93,149665.47,66183.46
Personal Care,Offline,L,1/18/2012,896557605,2/19/2012,174,81.73,56.67,14221.02,9860.58,4360.44
Office Supplies,Offline,M,5/13/2010,460291373,6/9/2010,9301,651.21,524.96,6056904.21,4882652.96,1174251.25
Personal Care,Online,L,11/22/2011,677642571,1/1/2012,8350,81.73,56.67,682445.50,473194.50,209251.00
Meat,Online,L,2/26/2013,440871322,3/16/2013,2476,421.89,364.69,1044599.64,902972.44,141627.20
Baby Food,Online,M,2/9/2010,537660014,2/26/2010,4401,255.28,159.42,1123487.28,701607.42,421879.86
Cosmetics,Online,H,1/26/2013,218574130,3/15/2013,9797,437.20,263.33,4283248.40,2579844.01,1703404.39
Baby Food,Offline,H,10/9/2013,259217107,10/26/2013,6957,255.28,159.42,1775982.96,1109084.94,666898.02
Fruits,Offline,L,8/17/2013,309668815,9/20/2013,6739,9.33,6.92,62874.87,46633.88,16240.99
Clothes,Online,H,5/29/2016,877194631,6/2/2016,239,109.28,35.84,26117.92,8565.76,17552.16
Vegetables,Online,C,10/3/2010,569917762,10/20/2010,185,154.06,90.93,28501.10,16822.05,11679.05
Snacks,Online,H,11/8/2013,525201690,12/27/2013,7706,152.58,97.44,1175781.48,750872.64,424908.84
Fruits,Online,L,1/27/2011,945050656,3/17/2011,345,9.33,6.92,3218.85,2387.40,831.45
Snacks,Online,C,7/12/2016,660139548,8/26/2016,8817,152.58,97.44,1345297.86,859128.48,486169.38
Cosmetics,Online,H,11/21/2016,159046256,12/31/2016,4176,437.20,263.33,1825747.20,1099666.08,726081.12
Fruits,Online,C,5/5/2011,590169084,5/5/2011,3002,9.33,6.92,28008.66,20773.84,7234.82
Cosmetics,Online,H,4/24/2011,835762012,6/9/2011,9407,437.20,263.33,4112740.40,2477145.31,1635595.09
Baby Food,Offline,L,10/20/2014,131734502,12/8/2014,2021,255.28,159.42,515920.88,322187.82,193733.06
Beverages,Online,M,6/30/2014,510150849,8/10/2014,3828,47.45,31.79,181638.60,121692.12,59946.48
Vegetables,Offline,C,5/11/2015,663324296,6/18/2015,1255,154.06,90.93,193345.30,114117.15,79228.15
Fruits,Online,M,11/11/2011,792173326,11/13/2011,546,9.33,6.92,5094.18,3778.32,1315.86
Meat,Offline,M,12/13/2014,478090512,1/6/2015,6462,421.89,364.69,2726253.18,2356626.78,369626.40
Beverages,Online,C,12/10/2013,331681382,1/12/2014,747,47.45,31.79,35445.15,23747.13,11698.02
Baby Food,Online,M,7/30/2012,908423697,9/15/2012,1614,255.28,159.42,412021.92,257303.88,154718.04
Beverages,Online,H,1/3/2017,488870847,2/21/2017,6602,47.45,31.79,313264.90,209877.58,103387.32
Fruits,Offline,C,1/16/2011,290643584,3/1/2011,6750,9.33,6.92,62977.50,46710.00,16267.50
Clothes,Online,C,5/11/2013,708237779,6/22/2013,2152,109.28,35.84,235170.56,77127.68,158042.88
Household,Offline,H,10/23/2011,105846250,11/27/2011,1112,668.27,502.54,743116.24,558824.48,184291.76
Office Supplies,Online,M,6/10/2015,247745835,7/2/2015,2353,651.21,524.96,1532297.13,1235230.88,297066.25
Beverages,Online,C,4/15/2017,578105580,4/16/2017,3143,47.45,31.79,149135.35,99915.97,49219.38
Vegetables,Offline,M,12/6/2015,917401158,12/25/2015,8244,154.06,90.93,1270070.64,749626.92,520443.72
Household,Offline,C,7/16/2016,885818898,8/29/2016,2352,668.27,502.54,1571771.04,1181974.08,389796.96
Personal Care,Offline,M,10/25/2011,415279185,10/31/2011,9194,81.73,56.67,751425.62,521023.98,230401.64
Beverages,Offline,C,11/4/2015,757801139,11/6/2015,9052,47.45,31.79,429517.40,287763.08,141754.32
Vegetables,Offline,C,1/11/2017,830223786,2/13/2017,523,154.06,90.93,80573.38,47556.39,33016.99
Cosmetics,Online,C,2/17/2011,406556212,4/8/2011,7873,437.20,263.33,3442075.60,2073197.09,1368878.51
Cosmetics,Offline,H,3/30/2017,510644376,4/26/2017,9873,437.20,263.33,4316475.60,2599857.09,1716618.51
Household,Online,M,11/13/2016,805068099,12/9/2016,6396,668.27,502.54,4274254.92,3214245.84,1060009.08
Office Supplies,Online,C,1/28/2011,857675874,2/25/2011,4205,651.21,524.96,2738338.05,2207456.80,530881.25
Fruits,Online,H,3/24/2013,350114381,4/12/2013,5480,9.33,6.92,51128.40,37921.60,13206.80
Snacks,Online,M,2/6/2017,914216411,3/4/2017,5807,152.58,97.44,886032.06,565834.08,320197.98
Snacks,Offline,H,9/12/2013,306286656,9/17/2013,5883,152.58,97.44,897628.14,573239.52,324388.62
Personal Care,Offline,C,10/21/2015,956085479,11/29/2015,5794,81.73,56.67,473543.62,328345.98,145197.64
Cereal,Offline,M,4/15/2014,151788413,6/2/2014,6419,205.70,117.11,1320388.30,751729.09,568659.21
Household,Online,C,3/29/2015,246124923,4/7/2015,2689,668.27,502.54,1796978.03,1351330.06,445647.97
Clothes,Offline,C,4/12/2015,222590148,4/27/2015,8226,109.28,35.84,898937.28,294819.84,604117.44
