Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Baby Food,Offline,C,8/24/2011,295034253,9/24/2011,6047,255.28,159.42,1543678.16,964012.74,579665.42
Household,Online,C,7/30/2010,905556523,9/10/2010,3154,668.27,502.54,2107723.58,1585011.16,522712.42
Baby Food,Online,C,3/16/2012,917620027,4/26/2012,3012,255.28,159.42,768903.36,480173.04,288730.32
Office Supplies,Offline,H,4/17/2013,207955586,4/29/2013,7534,651.21,524.96,4906216.14,3955048.64,951167.50
Snacks,Offline,C,6/11/2011,840293014,7/18/2011,231,152.58,97.44,35245.98,22508.64,12737.34
Beverages,Offline,L,11/9/2010,820041692,11/12/2010,7415,47.45,31.79,351841.75,235722.85,116118.90
Vegetables,Online,M,9/22/2016,942422521,10/5/2016,2621,154.06,90.93,403791.26,238327.53,165463.73
Beverages,Offline,L,1/31/2010,826468265,2/22/2010,9180,47.45,31.79,435591.00,291832.20,143758.80
Meat,Offline,M,3/6/2010,133376872,4/23/2010,8035,421.89,364.69,3389886.15,2930284.15,459602.00
Vegetables,Online,L,7/23/2017,310126721,8/17/2017,2243,154.06,90.93,345556.58,203955.99,141600.59
Clothes,Offline,C,1/30/2012,999991738,2/19/2012,8632,109.28,35.84,943304.96,309370.88,633934.08
Fruits,Offline,M,2/18/2013,448545444,3/6/2013,3419,9.33,6.92,31899.27,23659.48,8239.79
Cosmetics,Offline,M,5/15/2016,678199183,7/2/2016,3064,437.20,263.33,1339580.80,806843.12,532737.68
Household,Online,M,3/30/2012,850397861,5/5/2012,480,668.27,502.54,320769.60,241219.20,79550.40
Personal Care,Online,H,4/27/2015,639078414,5/20/2015,6359,81.73,56.67,519721.07,360364.53,159356.54
Personal Care,Offline,C,9/6/2014,566754472,9/16/2014,4098,81.73,56.67,334929.54,232233.66,102695.88
Cereal,Online,L,10/30/2015,353278958,11/12/2015,1949,205.70,117.11,400909.30,228247.39,172661.91
Snacks,Online,C,5/22/2015,282575929,6/4/2015,9352,152.58,97.44,1426928.16,911258.88,515669.28
Beverages,Offline,L,7/1/2017,607553231,7/30/2017,7357,47.45,31.79,349089.65,233879.03,115210.62
Personal Care,Offline,H,3/28/2017,153430783,5/14/2017,2433,81.73,56.67,198849.09,137878.11,60970.98
Cereal,Online,L,4/23/2017,237423408,6/1/2017,7717,205.70,117.11,1587386.90,903737.87,683649.03
Snacks,Offline,M,7/10/2011,512089335,8/21/2011,7469,152.58,97.44,1139620.02,727779.36,411840.66
Clothes,Online,L,1/28/2012,777933585,2/17/2012,6690,109.28,35.84,731083.20,239769.60,491313.60
Snacks,Online,L,12/15/2012,788277471,1/23/2013,7676,152.58,97.44,1171204.08,747949.44,423254.64
Office Supplies,Offline,C,2/16/2012,476885879,3/4/2012,9984,651.21,524.96,6501680.64,5241200.64,1260480.00
Cereal,Offline,L,6/16/2010,178924214,7/27/2010,6506,205.70,117.11,1338284.20,761917.66,576366.54
Beverages,Online,C,2/9/2015,783908259,3/19/2015,4729,47.45,31.79,224391.05,150334.91,74056.14
Meat,Offline,H,3/16/2013,992042958,3/22/2013,6412,421.89,364.69,2705158.68,2338392.28,366766.40
Personal Care,Online,C,11/10/2010,404224193,11/26/2010,7776,81.73,56.67,635532.48,440665.92,194866.56
Meat,Offline,M,11/26/2016,999498212,12/30/2016,2587,421.89,364.69,1091429.43,943453.03,147976.40
Fruits,Online,C,9/11/2010,510130679,10/22/2010,7859,9.33,6.92,73324.47,54384.28,18940.19
Snacks,Online,C,12/8/2015,916929090,12/27/2015,8549,152.58,97.44,1304406.42,833014.56,471391.86
Meat,Offline,M,5/9/2014,734880053,6/27/2014,6193,421.89,364.69,2612764.77,2258525.17,354239.60
Baby Food,Online,M,2/5/2014,899623477,2/14/2014,7433,255.28,159.42,1897496.24,1184968.86,712527.38
Household,Offline,C,3/26/2016,491204154,4/13/2016,7080,668.27,502.54,4731351.60,3557983.20,1173368.40
Vegetables,Online,L,12/3/2015,207067239,12/9/2015,4652,154.06,90.93,716687.12,423006.36,293680.76
Meat,Offline,C,9/25/2010,311846339,9/29/2010,1117,421.89,364.69,471251.13,407358.73,63892.40
Beverages,Online,L,8/28/2012,401377189,9/7/2012,5284,47.45,31.79,250725.80,167978.36,82747.44
Beverages,Online,C,2/26/2012,952922189,3/29/2012,9707,47.45,31.79,460597.15,308585.53,152011.62
Household,Online,H,3/18/2014,194764697,4/24/2014,4057,668.27,502.54,2711171.39,2038804.78,672366.61
Fruits,Online,L,3/2/2016,541894900,3/7/2016,7598,9.33,6.92,70889.34,52578.16,18311.18
Fruits,Online,M,8/29/2012,754497516,10/11/2012,1436,9.33,6.92,13397.88,9937.12,3460.76
Personal Care,Offline,L,12/16/2014,655989205,12/30/2014,638,81.73,56.67,52143.74,36155.46,15988.28
Personal Care,Online,L,8/16/2014,292623698,9/15/2014,2710,81.73,56.67,221488.30,153575.70,67912.60
Snacks,Online,H,8/21/2010,192312514,8/21/2010,8401,152.58,97.44,1281824.58,818593.44,463231.14
Meat,Online,L,7/9/2011,158969008,7/18/2011,1317,421.89,364.69,555629.13,480296.73,75332.40
Meat,Offline,H,10/3/2014,916492640,10/17/2014,9394,421.89,364.69,3963234.66,3425897.86,537336.80
Fruits,Online,C,5/26/2015,770379626,6/20/2015,1306,9.33,6.92,12184.98,9037.52,3147.46
Beverages,Online,M,12/21/2013,807245624,2/7/2014,774,47.45,31.79,36726.30,24605.46,12120.84
Clothes,Offline,C,12/28/2011,884079110,1/11/2012,7510,109.28,35.84,820692.80,269158.40,551534.40
Fruits,Offline,M,7/20/2017,175443351,9/4/2017,6441,9.33,6.92,60094.53,44571.72,15522.81
Snacks,Offline,M,12/24/2015,524885404,2/10/2016,4110,152.58,97.44,627103.80,400478.40,226625.40
Clothes,Offline,H,10/6/2016,372008073,10/7/2016,4310,109.28,35.84,470996.80,154470.40,316526.40
Snacks,Online,C,4/6/2014,750029599,4/30/2014,9281,152.58,97.44,1416094.98,904340.64,511754.34
Personal Care,Online,C,10/19/2013,469035804,11/8/2013,6972,81.73,56.67,569821.56,395103.24,174718.32
Baby Food,Offline,L,3/28/2017,197118175,4/3/2017,503,255.28,159.42,128405.84,80188.26,48217.58
Snacks,Offline,L,11/28/2010,959489095,12/1/2010,3000,152.58,97.44,457740.00,292320.00,165420.00
Meat,Online,C,2/2/2012,103612935,2/21/2012,225,421.89,364.69,94925.25,82055.25,12870.00
Clothes,Offline,C,1/15/2017,461242806,1/20/2017,851,109.28,35.84,92997.28,30499.84,62497.44
Fruits,Online,C,4/3/2014,349600684,5/6/2014,3466,9.33,6.92,32337.78,23984.72,8353.06
Baby Food,Offline,L,6/23/2015,901680839,7/19/2015,6252,255.28,159.42,1596010.56,996693.84,599316.72
Clothes,Online,M,6/18/2013,324107253,7/27/2013,9393,109.28,35.84,1026467.04,336645.12,689821.92
Clothes,Offline,H,4/1/2010,676874387,5/8/2010,1028,109.28,35.84,112339.84,36843.52,75496.32
Personal Care,Online,M,3/16/2016,958855235,3/30/2016,5427,81.73,56.67,443548.71,307548.09,136000.62
Baby Food,Online,H,8/17/2011,219426858,8/24/2011,2138,255.28,159.42,545788.64,340839.96,204948.68
Office Supplies,Offline,C,5/1/2016,832796132,5/24/2016,1737,651.21,524.96,1131151.77,911855.52,219296.25
Office Supplies,Offline,L,9/27/2012,929486119,10/1/2012,4453,651.21,524.96,2899838.13,2337646.88,562191.25
Office Supplies,Online,M,3/4/2013,337635886,3/5/2013,2817,651.21,524.96,1834458.57,1478812.32,355646.25
Personal Care,Offline,M,5/23/2014,711345279,5/27/2014,1730,81.73,56.67,141392.90,98039.10,43353.80
Cosmetics,Offline,M,6/8/2010,781258666,6/24/2010,655,437.20,263.33,286366.00,172481.15,113884.85
Vegetables,Offline,L,11/2/2016,368625915,11/25/2016,3455,154.06,90.93,532277.30,314163.15,218114.15
Cosmetics,Offline,M,1/25/2010,291355979,1/26/2010,7564,437.20,263.33,3306980.80,1991828.12,1315152.68
Cosmetics,Offline,M,7/20/2016,822649657,8/28/2016,9170,437.20,263.33,4009124.00,2414736.10,1594387.90
Office Supplies,Online,H,5/3/2016,154854285,5/27/2016,3679,651.21,524.96,2395801.59,1931327.84,464473.75
Beverages,Offline,C,8/10/2012,571362721,9/11/2012,7781,47.45,31.79,369208.45,247357.99,121850.46
Baby Food,Online,M,3/10/2015,368329799,3/31/2015,5827,255.28,159.42,1487516.56,928940.34,558576.22
Baby Food,Offline,L,7/5/2010,318371617,8/15/2010,2091,255.28,159.42,533790.48,333347.22,200443.26
Office Supplies,Online,L,12/15/2010,436383235,12/15/2010,4351,651.21,524.96,2833414.71,2284100.96,549313.75
Vegetables,Online,L,11/19/2014,790433537,12/13/2014,5704,154.06,90.93,878758.24,518664.72,360093.52
Household,Online,C,2/18/2013,492232835,3/17/2013,1489,668.27,502.54,995054.03,748282.06,246771.97
Household,Online,H,4/3/2016,701494920,4/25/2016,6790,668.27,502.54,4537553.30,3412246.60,1125306.70
Cosmetics,Online,M,3/30/2010,498503625,5/16/2010,7155,437.20,263.33,3128166.00,1884126.15,1244039.85
Vegetables,Online,H,6/16/2016,397304093,6/27/2016,9965,154.06,90.93,1535207.90,906117.45,629090.45
Vegetables,Offline,L,11/9/2012,271935927,12/21/2012,739,154.06,90.93,113850.34,67197.27,46653.07
Vegetables,Offline,C,4/19/2012,771408307,5/23/2012,5715,154.06,90.93,880452.90,519664.95,360787.95
Personal Care,Online,H,2/17/2016,696491849,3/19/2016,6271,81.73,56.67,512528.83,355377.57,157151.26
Household,Offline,L,12/12/2016,210646808,12/31/2016,3926,668.27,502.54,2623628.02,1972972.04,650655.98
Cosmetics,Online,H,4/23/2010,404125487,6/12/2010,8567,437.20,263.33,3745492.40,2255948.11,1489544.29
Cereal,Online,L,5/7/2013,128966033,5/17/2013,2770,205.70,117.11,569789.00,324394.70,245394.30
Cosmetics,Online,L,2/22/2011,893887841,3/5/2011,131,437.20,263.33,57273.20,34496.23,22776.97
Beverages,Offline,M,11/14/2013,640403211,12/18/2013,8396,47.45,31.79,398390.20,266908.84,131481.36
Cosmetics,Offline,H,7/16/2014,970326507,7/25/2014,31,437.20,263.33,13553.20,8163.23,5389.97
Cereal,Online,H,2/21/2012,111998164,3/30/2012,1600,205.70,117.11,329120.00,187376.00,141744.00
Baby Food,Offline,H,4/3/2010,439427649,5/14/2010,5261,255.28,159.42,1343028.08,838708.62,504319.46
Cosmetics,Online,C,3/30/2012,806710469,4/24/2012,2410,437.20,263.33,1053652.00,634625.30,419026.70
Office Supplies,Offline,C,2/12/2014,931543481,3/6/2014,3272,651.21,524.96,2130759.12,1717669.12,413090.00
Personal Care,Offline,L,12/15/2010,349008452,1/13/2011,8212,81.73,56.67,671166.76,465374.04,205792.72
Office Supplies,Online,L,5/6/2016,598970592,6/1/2016,7563,651.21,524.96,4925101.23,3970272.48,954828.75
Office Supplies,Offline,L,12/22/2014,818971383,12/31/2014,686,651.21,524.96,446730.06,360122.56,86607.50
Meat,Online,L,1/24/2012,793322169,2/8/2012,514,421.89,364.69,216851.46,187450.66,29400.80
Clothes,Offline,M,4/9/2014,381520688,5/26/2014,9305,109.28,35.84,1016850.40,333491.20,683359.20
Clothes,Online,M,5/3/2013,231729400,5/30/2013,2734,109.28,35.84,298771.52,97986.56,200784.96
Meat,Online,M,8/20/2014,146172940,8/23/2014,4676,421.89,364.69,1972757.64,1705290.44,267467.20
Beverages,Offline,L,5/20/2014,620349299,6/24/2014,3998,47.45,31.79,189705.10,127096.42,62608.68
Meat,Online,C,5/9/2017,173822438,6/11/2017,6777,421.89,364.69,2859148.53,2471504.13,387644.40
Beverages,Offline,H,9/4/2015,728552186,10/22/2015,3637,47.45,31.79,172575.65,115620.23,56955.42
Vegetables,Offline,M,10/2/2013,135829055,11/5/2013,3691,154.06,90.93,568635.46,335622.63,233012.83
Baby Food,Offline,L,11/6/2015,428886353,12/13/2015,5858,255.28,159.42,1495430.24,933882.36,561547.88
Office Supplies,Online,L,1/28/2015,985813796,2/19/2015,3064,651.21,524.96,1995307.44,1608477.44,386830.00
Beverages,Offline,L,6/23/2015,989055621,8/10/2015,2392,47.45,31.79,113500.40,76041.68,37458.72
Baby Food,Online,L,6/27/2013,359648454,6/27/2013,6824,255.28,159.42,1742030.72,1087882.08,654148.64
Office Supplies,Offline,H,4/26/2011,419472444,5/5/2011,73,651.21,524.96,47538.33,38322.08,9216.25
Vegetables,Offline,C,4/11/2016,868098294,4/26/2016,8431,154.06,90.93,1298879.86,766630.83,532249.03
Personal Care,Online,M,4/8/2010,161914718,5/11/2010,3018,81.73,56.67,246661.14,171030.06,75631.08
Beverages,Offline,M,1/16/2010,540570104,3/2/2010,5561,47.45,31.79,263869.45,176784.19,87085.26
Fruits,Online,H,5/29/2017,622702777,6/2/2017,444,9.33,6.92,4142.52,3072.48,1070.04
Vegetables,Offline,M,10/16/2014,452462756,11/2/2014,2639,154.06,90.93,406564.34,239964.27,166600.07
Beverages,Online,L,8/5/2010,496981418,8/6/2010,6700,47.45,31.79,317915.00,212993.00,104922.00
Meat,Online,L,7/27/2014,327925860,8/18/2014,9404,421.89,364.69,3967453.56,3429544.76,537908.80
Vegetables,Online,M,7/4/2013,788376176,7/10/2013,6885,154.06,90.93,1060703.10,626053.05,434650.05
Personal Care,Online,C,9/27/2016,249092090,10/16/2016,740,81.73,56.67,60480.20,41935.80,18544.40
Office Supplies,Offline,C,8/25/2016,307929027,8/29/2016,1897,651.21,524.96,1235345.37,995849.12,239496.25
Personal Care,Offline,L,4/10/2010,383972871,5/13/2010,4960,81.73,56.67,405380.80,281083.20,124297.60
Cereal,Online,L,12/21/2016,774057900,12/26/2016,9789,205.70,117.11,2013597.30,1146389.79,867207.51
Snacks,Online,H,9/4/2015,815926969,9/22/2015,9777,152.58,97.44,1491774.66,952670.88,539103.78
Vegetables,Online,H,2/26/2010,910460889,3/13/2010,4464,154.06,90.93,687723.84,405911.52,281812.32
Meat,Offline,H,5/21/2015,829455602,6/21/2015,3200,421.89,364.69,1350048.00,1167008.00,183040.00
Personal Care,Offline,M,11/1/2015,531649720,11/4/2015,5821,81.73,56.67,475750.33,329876.07,145874.26
Cosmetics,Offline,H,10/26/2010,974638640,11/24/2010,6087,437.20,263.33,2661236.40,1602889.71,1058346.69
Beverages,Offline,L,12/2/2012,724437463,12/14/2012,5999,47.45,31.79,284652.55,190708.21,93944.34
Snacks,Offline,L,6/2/2010,377208554,6/29/2010,3248,152.58,97.44,495579.84,316485.12,179094.72
Baby Food,Online,L,10/24/2015,365046346,11/3/2015,4181,255.28,159.42,1067325.68,666535.02,400790.66
Snacks,Offline,C,5/2/2010,483354079,5/23/2010,4068,152.58,97.44,620695.44,396385.92,224309.52
Meat,Online,L,1/18/2016,212070310,3/6/2016,5172,421.89,364.69,2182015.08,1886176.68,295838.40
Clothes,Offline,H,1/8/2015,164803349,2/1/2015,7828,109.28,35.84,855443.84,280555.52,574888.32
Beverages,Offline,C,6/24/2016,563907468,6/28/2016,1606,47.45,31.79,76204.70,51054.74,25149.96
Snacks,Online,L,10/31/2012,695899617,11/27/2012,1016,152.58,97.44,155021.28,98999.04,56022.24
Office Supplies,Offline,C,5/2/2017,185589826,6/1/2017,9008,651.21,524.96,5866099.68,4728839.68,1137260.00
Cosmetics,Online,C,6/4/2013,391329419,7/18/2013,1926,437.20,263.33,842047.20,507173.58,334873.62
Personal Care,Offline,M,6/25/2015,180051600,7/12/2015,125,81.73,56.67,10216.25,7083.75,3132.50
Cosmetics,Offline,C,1/16/2011,111800754,1/19/2011,3182,437.20,263.33,1391170.40,837916.06,553254.34
Fruits,Offline,L,3/8/2011,870353066,3/25/2011,5668,9.33,6.92,52882.44,39222.56,13659.88
Personal Care,Online,H,1/10/2017,782443130,2/3/2017,1165,81.73,56.67,95215.45,66020.55,29194.90
Meat,Offline,L,12/9/2010,360775840,1/4/2011,443,421.89,364.69,186897.27,161557.67,25339.60
Office Supplies,Offline,C,6/17/2012,840251386,6/18/2012,7912,651.21,524.96,5152373.52,4153483.52,998890.00
Personal Care,Online,H,4/8/2015,587005794,5/22/2015,6914,81.73,56.67,565081.22,391816.38,173264.84
Meat,Offline,H,6/16/2014,616967141,6/23/2014,3142,421.89,364.69,1325578.38,1145855.98,179722.40
Personal Care,Online,M,3/20/2010,109842097,3/23/2010,3572,81.73,56.67,291939.56,202425.24,89514.32
Clothes,Online,H,9/1/2013,373036754,9/11/2013,8720,109.28,35.84,952921.60,312524.80,640396.80
Snacks,Online,H,7/19/2013,130586946,8/11/2013,2434,152.58,97.44,371379.72,237168.96,134210.76
Beverages,Online,H,5/30/2014,152698218,7/9/2014,5651,47.45,31.79,268139.95,179645.29,88494.66
Cereal,Online,L,6/5/2016,139704740,7/24/2016,592,205.70,117.11,121774.40,69329.12,52445.28
Baby Food,Offline,L,11/13/2011,332196366,11/18/2011,3142,255.28,159.42,802089.76,500897.64,301192.12
Beverages,Online,L,3/17/2010,918846118,4/20/2010,5840,47.45,31.79,277108.00,185653.60,91454.40
Baby Food,Offline,C,12/14/2010,170637691,1/22/2011,4339,255.28,159.42,1107659.92,691723.38,415936.54
Office Supplies,Offline,C,10/2/2011,727622210,10/7/2011,8436,651.21,524.96,5493607.56,4428562.56,1065045.00
Office Supplies,Online,M,12/24/2013,395049321,1/2/2014,2728,651.21,524.96,1776500.88,1432090.88,344410.00
Household,Offline,C,11/17/2011,645250499,12/13/2011,2816,668.27,502.54,1881848.32,1415152.64,466695.68
Vegetables,Offline,L,11/29/2012,324008548,12/20/2012,184,154.06,90.93,28347.04,16731.12,11615.92
Office Supplies,Online,H,6/29/2011,626620090,7/3/2011,9664,651.21,524.96,6293293.44,5073213.44,1220080.00
Meat,Offline,H,6/19/2012,974934756,7/20/2012,3714,421.89,364.69,1566899.46,1354458.66,212440.80
Personal Care,Offline,C,5/23/2012,625196588,6/19/2012,8418,81.73,56.67,688003.14,477048.06,210955.08
Snacks,Online,L,2/14/2015,637457501,2/24/2015,6695,152.58,97.44,1021523.10,652360.80,369162.30
Beverages,Online,M,7/11/2015,819070088,8/6/2015,9896,47.45,31.79,469565.20,314593.84,154971.36
Beverages,Offline,L,8/9/2011,996510875,9/3/2011,8567,47.45,31.79,406504.15,272344.93,134159.22
Office Supplies,Online,H,3/25/2016,950709044,4/9/2016,4788,651.21,524.96,3117993.48,2513508.48,604485.00
Fruits,Online,C,8/23/2011,710851752,9/10/2011,5685,9.33,6.92,53041.05,39340.20,13700.85
Cereal,Online,H,6/20/2015,370189750,6/24/2015,6228,205.70,117.11,1281099.60,729361.08,551738.52
Clothes,Offline,L,8/18/2015,395345437,8/29/2015,355,109.28,35.84,38794.40,12723.20,26071.20
Vegetables,Online,C,7/11/2012,130628573,7/19/2012,4753,154.06,90.93,732247.18,432190.29,300056.89
Meat,Offline,H,8/21/2016,454379785,9/22/2016,9930,421.89,364.69,4189367.70,3621371.70,567996.00
Baby Food,Online,L,11/5/2016,681680047,12/19/2016,3129,255.28,159.42,798771.12,498825.18,299945.94
Meat,Online,L,12/22/2010,424615848,12/25/2010,2120,421.89,364.69,894406.80,773142.80,121264.00
Office Supplies,Offline,C,2/9/2013,741446959,3/1/2013,9487,651.21,524.96,6178029.27,4980295.52,1197733.75
Household,Offline,M,9/12/2016,553760993,10/2/2016,9038,668.27,502.54,6039824.26,4541956.52,1497867.74
Office Supplies,Offline,C,6/8/2011,352489316,7/3/2011,8277,651.21,524.96,5390065.17,4345093.92,1044971.25
Vegetables,Offline,M,6/24/2015,354801166,7/2/2015,2404,154.06,90.93,370360.24,218595.72,151764.52
Vegetables,Online,L,4/10/2011,898890912,4/12/2011,651,154.06,90.93,100293.06,59195.43,41097.63
Household,Offline,H,12/10/2011,241439425,12/16/2011,6146,668.27,502.54,4107187.42,3088610.84,1018576.58
Meat,Offline,H,6/6/2017,436185824,6/21/2017,5933,421.89,364.69,2503073.37,2163705.77,339367.60
Vegetables,Offline,C,1/19/2017,861671721,3/7/2017,6665,154.06,90.93,1026809.90,606048.45,420761.45
Cosmetics,Offline,L,3/7/2011,957727849,4/14/2011,1808,437.20,263.33,790457.60,476100.64,314356.96
Household,Online,M,4/9/2011,414708411,5/18/2011,289,668.27,502.54,193130.03,145234.06,47895.97
Cereal,Online,M,5/9/2015,437172877,6/17/2015,8024,205.70,117.11,1650536.80,939690.64,710846.16
Fruits,Online,C,7/11/2017,555719649,7/31/2017,8648,9.33,6.92,80685.84,59844.16,20841.68
Household,Offline,C,4/2/2012,394514167,5/9/2012,4364,668.27,502.54,2916330.28,2193084.56,723245.72
Cosmetics,Online,M,11/27/2012,189325177,1/8/2013,4382,437.20,263.33,1915810.40,1153912.06,761898.34
Vegetables,Offline,C,3/3/2016,763953053,3/9/2016,9540,154.06,90.93,1469732.40,867472.20,602260.20
Meat,Offline,C,9/18/2010,323613727,9/20/2010,3348,421.89,364.69,1412487.72,1220982.12,191505.60
Snacks,Offline,M,7/30/2016,311311185,9/1/2016,2752,152.58,97.44,419900.16,268154.88,151745.28
Personal Care,Offline,L,4/17/2011,712373960,4/30/2011,6140,81.73,56.67,501822.20,347953.80,153868.40
Cosmetics,Offline,H,10/7/2010,922566020,11/26/2010,6642,437.20,263.33,2903882.40,1749037.86,1154844.54
Baby Food,Online,C,8/3/2016,580677926,9/15/2016,4357,255.28,159.42,1112254.96,694592.94,417662.02
Cosmetics,Online,M,3/10/2010,446431005,3/27/2010,7710,437.20,263.33,3370812.00,2030274.30,1340537.70
Baby Food,Offline,L,4/17/2013,164268195,4/18/2013,9464,255.28,159.42,2415969.92,1508750.88,907219.04
Beverages,Offline,C,3/13/2011,505465352,4/20/2011,7285,47.45,31.79,345673.25,231590.15,114083.10
Office Supplies,Online,M,2/1/2010,104839026,2/13/2010,3053,651.21,524.96,1988144.13,1602702.88,385441.25
Personal Care,Offline,L,2/7/2016,176768147,2/12/2016,8478,81.73,56.67,692906.94,480448.26,212458.68
Fruits,Offline,M,3/19/2016,371909368,4/22/2016,5101,9.33,6.92,47592.33,35298.92,12293.41
Beverages,Online,M,5/22/2012,756258761,5/30/2012,2628,47.45,31.79,124698.60,83544.12,41154.48
Beverages,Offline,H,2/11/2015,105966413,3/22/2015,6671,47.45,31.79,316538.95,212071.09,104467.86
Fruits,Online,M,1/17/2013,332632815,1/27/2013,2297,9.33,6.92,21431.01,15895.24,5535.77
Personal Care,Offline,M,11/24/2013,129064738,12/22/2013,1979,81.73,56.67,161743.67,112149.93,49593.74
Cereal,Online,L,8/21/2011,663543164,8/30/2011,6023,205.70,117.11,1238931.10,705353.53,533577.57
Personal Care,Online,C,11/30/2015,203446042,12/8/2015,3060,81.73,56.67,250093.80,173410.20,76683.60
Baby Food,Online,H,3/27/2010,451195037,5/4/2010,7493,255.28,159.42,1912813.04,1194534.06,718278.98
Snacks,Offline,C,11/4/2010,153867232,11/5/2010,1588,152.58,97.44,242297.04,154734.72,87562.32
Baby Food,Online,C,10/12/2011,216283738,12/1/2011,2019,255.28,159.42,515410.32,321868.98,193541.34
Vegetables,Online,M,10/26/2012,886037766,11/9/2012,7120,154.06,90.93,1096907.20,647421.60,449485.60
Meat,Offline,H,2/3/2016,720026624,2/28/2016,733,421.89,364.69,309245.37,267317.77,41927.60
Household,Offline,L,8/18/2011,988364684,9/13/2011,7929,668.27,502.54,5298712.83,3984639.66,1314073.17
Vegetables,Offline,M,3/17/2013,401475894,4/14/2013,4494,154.06,90.93,692345.64,408639.42,283706.22
Personal Care,Offline,L,3/21/2010,331900250,3/24/2010,5515,81.73,56.67,450740.95,312535.05,138205.90
Clothes,Offline,C,3/19/2011,668447530,4/21/2011,7333,109.28,35.84,801350.24,262814.72,538535.52
Clothes,Offline,H,12/15/2010,567445409,1/16/2011,8561,109.28,35.84,935546.08,306826.24,628719.84
Clothes,Online,L,1/5/2015,620687043,1/28/2015,3944,109.28,35.84,431000.32,141352.96,289647.36
Clothes,Offline,L,4/17/2010,284830701,5/2/2010,6589,109.28,35.84,720045.92,236149.76,483896.16
Baby Food,Offline,L,7/19/2011,635005319,8/12/2011,1040,255.28,159.42,265491.20,165796.80,99694.40
Baby Food,Online,M,8/9/2013,317342936,9/10/2013,7682,255.28,159.42,1961060.96,1224664.44,736396.52
Office Supplies,Offline,M,12/31/2013,383281934,1/12/2014,496,651.21,524.96,323000.16,260380.16,62620.00
Personal Care,Online,H,9/20/2014,852652633,10/28/2014,7717,81.73,56.67,630710.41,437322.39,193388.02
Office Supplies,Online,H,6/6/2012,998469531,7/1/2012,8177,651.21,524.96,5324944.17,4292597.92,1032346.25
Meat,Offline,C,7/24/2015,751847922,8/14/2015,7363,421.89,364.69,3106376.07,2685212.47,421163.60
Cosmetics,Offline,L,11/2/2012,371078097,11/12/2012,9110,437.20,263.33,3982892.00,2398936.30,1583955.70
Vegetables,Offline,C,8/3/2014,712966191,8/20/2014,1395,154.06,90.93,214913.70,126847.35,88066.35
Cosmetics,Offline,C,6/21/2017,591021811,7/2/2017,5343,437.20,263.33,2335959.60,1406972.19,928987.41
Office Supplies,Offline,C,7/1/2013,256885087,8/4/2013,6861,651.21,524.96,4467951.81,3601750.56,866201.25
Household,Online,C,9/19/2014,543219697,10/5/2014,9635,668.27,502.54,6438781.45,4841972.90,1596808.55
Personal Care,Online,H,9/22/2016,482917630,10/8/2016,4913,81.73,56.67,401539.49,278419.71,123119.78
Clothes,Online,L,5/4/2012,200993859,5/25/2012,7404,109.28,35.84,809109.12,265359.36,543749.76
Cereal,Offline,C,5/25/2011,550773656,6/5/2011,5019,205.70,117.11,1032408.30,587775.09,444633.21
Office Supplies,Offline,C,3/1/2013,793519580,4/20/2013,8932,651.21,524.96,5816607.72,4688942.72,1127665.00
Office Supplies,Offline,H,10/14/2013,790236127,11/22/2013,7286,651.21,524.96,4744716.06,3824858.56,919857.50
Household,Offline,C,2/2/2015,970425212,3/1/2015,9240,668.27,502.54,6174814.80,4643469.60,1531345.20
Household,Offline,L,3/11/2011,458156764,4/9/2011,7623,668.27,502.54,5094222.21,3830862.42,1263359.79
Household,Offline,L,1/2/2012,737628352,2/9/2012,9476,668.27,502.54,6332526.52,4762069.04,1570457.48
Household,Online,M,5/19/2015,825834405,6/21/2015,1607,668.27,502.54,1073909.89,807581.78,266328.11
Beverages,Offline,M,3/3/2010,632947957,3/9/2010,2221,47.45,31.79,105386.45,70605.59,34780.86
Vegetables,Online,M,5/6/2013,632158315,5/24/2013,8548,154.06,90.93,1316904.88,777269.64,539635.24
Household,Online,H,3/13/2015,459325778,4/23/2015,3560,668.27,502.54,2379041.20,1789042.40,589998.80
Snacks,Offline,M,1/16/2010,627944886,1/31/2010,1701,152.58,97.44,259538.58,165745.44,93793.14
Personal Care,Offline,H,3/8/2017,101358163,3/25/2017,2988,81.73,56.67,244209.24,169329.96,74879.28
Cereal,Online,C,1/22/2015,581763684,2/24/2015,5657,205.70,117.11,1163644.90,662491.27,501153.63
Vegetables,Offline,H,4/24/2010,229375922,5/1/2010,6287,154.06,90.93,968575.22,571676.91,396898.31
Office Supplies,Online,H,5/14/2010,194073760,5/30/2010,9593,651.21,524.96,6247057.53,5035941.28,1211116.25
Office Supplies,Online,C,4/15/2013,885897433,4/26/2013,5592,651.21,524.96,3641566.32,2935576.32,705990.00
Household,Offline,H,6/23/2010,123469436,7/26/2010,6205,668.27,502.54,4146615.35,3118260.70,1028354.65
Clothes,Online,H,9/16/2011,572786223,9/26/2011,9027,109.28,35.84,986470.56,323527.68,662942.88
Baby Food,Offline,L,2/19/2010,791166102,3/22/2010,2486,255.28,159.42,634626.08,396318.12,238307.96
Vegetables,Offline,M,8/30/2012,667122733,9/21/2012,5297,154.06,90.93,816055.82,481656.21,334399.61
