Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Clothes,Offline,H,12/18/2010,681072366,1/31/2011,3303,109.28,35.84,360951.84,118379.52,242572.32
Snacks,Offline,H,2/22/2017,825465762,2/24/2017,2518,152.58,97.44,384196.44,245353.92,138842.52
Cereal,Online,L,2/26/2015,501870334,3/27/2015,3439,205.70,117.11,707402.30,402741.29,304661.01
Cosmetics,Offline,M,10/1/2011,571882426,10/9/2011,1573,437.20,263.33,687715.60,414218.09,273497.51
Snacks,Online,H,11/25/2016,490638101,11/28/2016,9572,152.58,97.44,1460495.76,932695.68,527800.08
Cosmetics,Offline,L,2/20/2015,426262938,2/25/2015,9531,437.20,263.33,4166953.20,2509798.23,1657154.97
Clothes,Online,L,1/26/2014,224159991,3/3/2014,2778,109.28,35.84,303579.84,99563.52,204016.32
Meat,Online,C,10/20/2011,755017220,11/8/2011,5229,421.89,364.69,2206062.81,1906964.01,299098.80
Fruits,Offline,L,11/4/2011,822478425,12/18/2011,8498,9.33,6.92,79286.34,58806.16,20480.18
Meat,Offline,L,11/18/2014,678381145,12/24/2014,6911,421.89,364.69,2915681.79,2520372.59,395309.20
Office Supplies,Offline,C,9/10/2012,991040456,10/17/2012,9749,651.21,524.96,6348646.29,5117835.04,1230811.25
Household,Offline,C,8/5/2011,309280002,8/9/2011,1680,668.27,502.54,1122693.60,844267.20,278426.40
Cereal,Offline,H,3/3/2017,576251637,3/12/2017,4520,205.70,117.11,929764.00,529337.20,400426.80
Fruits,Offline,M,3/31/2012,104091012,4/9/2012,1698,9.33,6.92,15842.34,11750.16,4092.18
Cosmetics,Online,H,12/8/2014,599391591,1/11/2015,2146,437.20,263.33,938231.20,565106.18,373125.02
Cereal,Online,C,12/2/2012,612385070,12/27/2012,7206,205.70,117.11,1482274.20,843894.66,638379.54
Fruits,Online,C,7/22/2013,287901294,9/6/2013,5245,9.33,6.92,48935.85,36295.40,12640.45
Personal Care,Offline,H,1/31/2015,417877709,3/8/2015,8155,81.73,56.67,666508.15,462143.85,204364.30
Vegetables,Offline,C,8/9/2015,116689670,9/9/2015,9921,154.06,90.93,1528429.26,902116.53,626312.73
Cosmetics,Online,H,7/2/2016,662145841,7/22/2016,2523,437.20,263.33,1103055.60,664381.59,438674.01
Vegetables,Online,H,11/1/2011,290987336,11/22/2011,8474,154.06,90.93,1305504.44,770540.82,534963.62
Personal Care,Online,L,9/16/2011,329671657,10/27/2011,6024,81.73,56.67,492341.52,341380.08,150961.44
Beverages,Online,L,8/4/2014,866659343,9/14/2014,2613,47.45,31.79,123986.85,83067.27,40919.58
Fruits,Online,L,3/12/2015,390960776,3/25/2015,2837,9.33,6.92,26469.21,19632.04,6837.17
Cereal,Online,M,6/20/2016,907738769,7/5/2016,8928,205.70,117.11,1836489.60,1045558.08,790931.52
Office Supplies,Offline,C,1/28/2011,876213586,2/18/2011,9926,651.21,524.96,6463910.46,5210752.96,1253157.50
Snacks,Offline,M,6/23/2010,233475196,8/9/2010,9354,152.58,97.44,1427233.32,911453.76,515779.56
Personal Care,Offline,C,12/17/2015,293538224,1/11/2016,3338,81.73,56.67,272814.74,189164.46,83650.28
Beverages,Online,H,1/16/2012,824099338,1/22/2012,8162,47.45,31.79,387286.90,259469.98,127816.92
Snacks,Online,H,5/25/2014,956034409,7/12/2014,682,152.58,97.44,104059.56,66454.08,37605.48
Cereal,Offline,C,2/7/2014,419062173,3/23/2014,8664,205.70,117.11,1782184.80,1014641.04,767543.76
Beverages,Offline,M,1/24/2013,474558579,3/2/2013,1284,47.45,31.79,60925.80,40818.36,20107.44
Personal Care,Online,H,1/27/2016,619741618,3/2/2016,4172,81.73,56.67,340977.56,236427.24,104550.32
Cereal,Offline,M,3/23/2015,320117413,4/2/2015,8711,205.70,117.11,1791852.70,1020145.21,771707.49
Clothes,Offline,C,1/14/2013,129584443,1/17/2013,5771,109.28,35.84,630654.88,206832.64,423822.24
Vegetables,Online,M,11/23/2015,872098863,12/30/2015,2288,154.06,90.93,352489.28,208047.84,144441.44
Meat,Offline,C,10/18/2014,871901452,10/19/2014,3870,421.89,364.69,1632714.30,1411350.30,221364.00
Personal Care,Online,C,8/22/2014,565611636,9/29/2014,5907,81.73,56.67,482779.11,334749.69,148029.42
Office Supplies,Offline,H,7/4/2011,677549874,7/16/2011,919,651.21,524.96,598461.99,482438.24,116023.75
Office Supplies,Offline,L,7/25/2014,390623033,8/20/2014,2891,651.21,524.96,1882648.11,1517659.36,364988.75
Personal Care,Online,H,1/20/2016,631509006,2/21/2016,6403,81.73,56.67,523317.19,362858.01,160459.18
Beverages,Offline,C,4/7/2016,355616986,5/14/2016,3824,47.45,31.79,181448.80,121564.96,59883.84
Office Supplies,Offline,M,2/10/2017,433183038,2/20/2017,7342,651.21,524.96,4781183.82,3854256.32,926927.50
Snacks,Offline,C,12/3/2013,449361264,1/17/2014,4839,152.58,97.44,738334.62,471512.16,266822.46
Beverages,Online,M,9/3/2010,366158282,10/14/2010,3227,47.45,31.79,153121.15,102586.33,50534.82
Cosmetics,Offline,C,12/26/2014,429406058,1/8/2015,9650,437.20,263.33,4218980.00,2541134.50,1677845.50
Cosmetics,Online,C,6/29/2010,440144765,6/30/2010,7472,437.20,263.33,3266758.40,1967601.76,1299156.64
Vegetables,Online,C,1/15/2011,899748361,1/30/2011,4389,154.06,90.93,676169.34,399091.77,277077.57
Fruits,Offline,M,6/28/2012,438918673,7/6/2012,4644,9.33,6.92,43328.52,32136.48,11192.04
Personal Care,Offline,L,7/12/2014,239408242,8/10/2014,5074,81.73,56.67,414698.02,287543.58,127154.44
Cosmetics,Offline,H,4/16/2016,391158187,6/4/2016,1255,437.20,263.33,548686.00,330479.15,218206.85
Fruits,Offline,H,3/10/2017,477109467,4/20/2017,6149,9.33,6.92,57370.17,42551.08,14819.09
Cereal,Online,C,3/18/2010,128851878,5/4/2010,8989,205.70,117.11,1849037.30,1052701.79,796335.51
Beverages,Offline,H,3/13/2016,537369906,3/18/2016,8552,47.45,31.79,405792.40,271868.08,133924.32
Office Supplies,Offline,L,2/17/2016,453377282,2/29/2016,3268,651.21,524.96,2128154.28,1715569.28,412585.00
Baby Food,Offline,L,6/2/2011,517949855,7/18/2011,1727,255.28,159.42,440868.56,275318.34,165550.22
Household,Offline,H,12/13/2015,439988982,12/15/2015,1372,668.27,502.54,916866.44,689484.88,227381.56
Snacks,Online,M,7/20/2014,668135964,8/24/2014,5134,152.58,97.44,783345.72,500256.96,283088.76
Fruits,Online,L,7/28/2017,448431289,7/31/2017,9638,9.33,6.92,89922.54,66694.96,23227.58
Office Supplies,Offline,L,7/2/2016,880582797,7/25/2016,2873,651.21,524.96,1870926.33,1508210.08,362716.25
Personal Care,Offline,M,4/14/2012,805806672,5/7/2012,4956,81.73,56.67,405053.88,280856.52,124197.36
Clothes,Offline,M,6/25/2015,967999207,7/24/2015,1331,109.28,35.84,145451.68,47703.04,97748.64
Cosmetics,Offline,M,3/23/2011,825761878,3/27/2011,145,437.20,263.33,63394.00,38182.85,25211.15
Fruits,Online,L,10/3/2014,760752856,10/19/2014,2531,9.33,6.92,23614.23,17514.52,6099.71
Household,Offline,C,3/4/2015,224357402,3/24/2015,1196,668.27,502.54,799250.92,601037.84,198213.08
Cosmetics,Online,H,6/1/2012,176555287,6/26/2012,5488,437.20,263.33,2399353.60,1445155.04,954198.56
Meat,Online,H,10/10/2016,660384595,10/14/2016,1332,421.89,364.69,561957.48,485767.08,76190.40
Beverages,Offline,M,6/13/2012,699900186,8/1/2012,4873,47.45,31.79,231223.85,154912.67,76311.18
Baby Food,Online,C,5/31/2017,689021146,6/7/2017,5523,255.28,159.42,1409911.44,880476.66,529434.78
Personal Care,Online,L,7/15/2016,769673240,7/22/2016,2270,81.73,56.67,185527.10,128640.90,56886.20
Office Supplies,Online,C,1/18/2012,189844882,2/4/2012,8174,651.21,524.96,5322990.54,4291023.04,1031967.50
Beverages,Online,M,5/13/2012,521290385,6/20/2012,264,47.45,31.79,12526.80,8392.56,4134.24
Personal Care,Online,L,7/17/2013,652789008,8/10/2013,3629,81.73,56.67,296598.17,205655.43,90942.74
Snacks,Online,C,7/26/2013,688330209,8/31/2013,1060,152.58,97.44,161734.80,103286.40,58448.40
Baby Food,Offline,L,4/10/2010,997170913,4/13/2010,3887,255.28,159.42,992273.36,619665.54,372607.82
Fruits,Online,L,6/26/2017,332518661,8/12/2017,8516,9.33,6.92,79454.28,58930.72,20523.56
Household,Online,H,5/19/2010,970253980,6/19/2010,8569,668.27,502.54,5726405.63,4306265.26,1420140.37
Personal Care,Offline,M,4/1/2011,489172971,5/12/2011,6007,81.73,56.67,490952.11,340416.69,150535.42
Snacks,Offline,L,4/17/2011,512946784,4/21/2011,1207,152.58,97.44,184164.06,117610.08,66553.98
Personal Care,Online,L,12/22/2014,706918990,1/12/2015,1893,81.73,56.67,154714.89,107276.31,47438.58
Cereal,Online,C,11/6/2011,231911361,11/21/2011,6580,205.70,117.11,1353506.00,770583.80,582922.20
Baby Food,Offline,M,5/6/2015,562567222,6/23/2015,4997,255.28,159.42,1275634.16,796621.74,479012.42
Household,Offline,M,2/9/2015,628168475,3/21/2015,7866,668.27,502.54,5256611.82,3952979.64,1303632.18
Cereal,Offline,L,11/16/2014,190577447,12/10/2014,4956,205.70,117.11,1019449.20,580397.16,439052.04
Meat,Offline,M,7/6/2011,812233245,8/17/2011,6722,421.89,364.69,2835944.58,2451446.18,384498.40
Snacks,Online,M,9/21/2010,568302857,11/5/2010,2299,152.58,97.44,350781.42,224014.56,126766.86
Vegetables,Offline,C,7/21/2015,964617049,7/22/2015,476,154.06,90.93,73332.56,43282.68,30049.88
Fruits,Offline,C,8/7/2014,826593148,9/5/2014,6136,9.33,6.92,57248.88,42461.12,14787.76
Beverages,Online,L,3/1/2014,165323054,3/1/2014,1620,47.45,31.79,76869.00,51499.80,25369.20
Beverages,Offline,H,4/20/2011,957063090,4/26/2011,5091,47.45,31.79,241567.95,161842.89,79725.06
Beverages,Online,L,7/15/2010,507605969,8/10/2010,741,47.45,31.79,35160.45,23556.39,11604.06
Baby Food,Offline,C,4/27/2012,913334071,5/7/2012,4703,255.28,159.42,1200581.84,749752.26,450829.58
Fruits,Offline,H,12/17/2012,723533666,12/27/2012,8545,9.33,6.92,79724.85,59131.40,20593.45
Office Supplies,Online,H,11/4/2013,733877551,12/3/2013,9531,651.21,524.96,6206682.51,5003393.76,1203288.75
Personal Care,Online,C,9/1/2013,129922187,10/13/2013,5717,81.73,56.67,467250.41,323982.39,143268.02
Baby Food,Online,M,12/10/2011,942012250,1/28/2012,1213,255.28,159.42,309654.64,193376.46,116278.18
Snacks,Online,M,6/21/2017,522656810,7/26/2017,4619,152.58,97.44,704767.02,450075.36,254691.66
Clothes,Offline,H,4/22/2013,674702870,4/28/2013,8428,109.28,35.84,921011.84,302059.52,618952.32
Snacks,Online,C,6/29/2012,307856500,7/26/2012,434,152.58,97.44,66219.72,42288.96,23930.76
Meat,Online,M,7/2/2013,454265630,7/20/2013,6149,421.89,364.69,2594201.61,2242478.81,351722.80
Vegetables,Online,H,1/17/2015,616162049,2/8/2015,4898,154.06,90.93,754585.88,445375.14,309210.74
Clothes,Offline,L,7/25/2017,860627591,9/5/2017,7684,109.28,35.84,839707.52,275394.56,564312.96
Fruits,Online,M,7/24/2015,596108138,8/16/2015,500,9.33,6.92,4665.00,3460.00,1205.00
Beverages,Online,C,3/10/2014,685046756,4/4/2014,9413,47.45,31.79,446646.85,299239.27,147407.58
Snacks,Online,H,11/6/2015,185771787,11/24/2015,2855,152.58,97.44,435615.90,278191.20,157424.70
Cereal,Offline,L,10/29/2011,921620595,11/10/2011,6869,205.70,117.11,1412953.30,804428.59,608524.71
Vegetables,Offline,L,6/28/2010,943337047,7/7/2010,3250,154.06,90.93,500695.00,295522.50,205172.50
Household,Offline,C,5/21/2016,685441577,7/5/2016,6250,668.27,502.54,4176687.50,3140875.00,1035812.50
Meat,Offline,H,7/11/2011,665782487,7/26/2011,8688,421.89,364.69,3665380.32,3168426.72,496953.60
Meat,Offline,L,6/6/2015,412734305,7/19/2015,6108,421.89,364.69,2576904.12,2227526.52,349377.60
Cosmetics,Online,L,1/14/2017,852382695,2/8/2017,7836,437.20,263.33,3425899.20,2063453.88,1362445.32
Clothes,Online,C,5/17/2013,492949950,6/24/2013,3700,109.28,35.84,404336.00,132608.00,271728.00
Beverages,Online,L,12/18/2011,339677798,1/10/2012,7064,47.45,31.79,335186.80,224564.56,110622.24
Office Supplies,Online,L,10/24/2015,978244388,11/24/2015,3108,651.21,524.96,2023960.68,1631575.68,392385.00
Meat,Online,C,12/17/2015,380913007,2/2/2016,9478,421.89,364.69,3998673.42,3456531.82,542141.60
Clothes,Offline,M,10/31/2011,112616574,12/1/2011,4602,109.28,35.84,502906.56,164935.68,337970.88
Cosmetics,Online,M,8/10/2014,458084237,8/11/2014,6160,437.20,263.33,2693152.00,1622112.80,1071039.20
Snacks,Online,C,11/15/2010,280404412,12/17/2010,6752,152.58,97.44,1030220.16,657914.88,372305.28
Vegetables,Online,H,10/3/2016,759526765,10/26/2016,9703,154.06,90.93,1494844.18,882293.79,612550.39
Beverages,Online,M,9/30/2012,999425685,10/6/2012,1124,47.45,31.79,53333.80,35731.96,17601.84
Cosmetics,Offline,L,12/11/2010,736527144,12/11/2010,3604,437.20,263.33,1575668.80,949041.32,626627.48
Snacks,Offline,H,7/27/2012,657594668,8/27/2012,5730,152.58,97.44,874283.40,558331.20,315952.20
Meat,Offline,H,1/1/2016,666811168,1/25/2016,3097,421.89,364.69,1306593.33,1129444.93,177148.40
Clothes,Offline,H,3/6/2012,242156541,3/23/2012,8357,109.28,35.84,913252.96,299514.88,613738.08
Fruits,Online,H,6/12/2010,522755515,6/13/2010,3829,9.33,6.92,35724.57,26496.68,9227.89
Personal Care,Online,M,4/12/2010,275541675,5/26/2010,7760,81.73,56.67,634224.80,439759.20,194465.60
Meat,Online,L,5/20/2017,890926682,7/1/2017,3859,421.89,364.69,1628073.51,1407338.71,220734.80
Household,Online,C,6/29/2013,735399758,7/24/2013,9986,668.27,502.54,6673344.22,5018364.44,1654979.78
Household,Online,C,3/6/2017,754622399,4/25/2017,8392,668.27,502.54,5608121.84,4217315.68,1390806.16
Meat,Offline,M,7/13/2012,240634334,8/4/2012,7902,421.89,364.69,3333774.78,2881780.38,451994.40
Snacks,Online,H,8/14/2011,432195985,9/20/2011,5251,152.58,97.44,801197.58,511657.44,289540.14
Vegetables,Offline,H,9/12/2011,960304915,10/14/2011,4419,154.06,90.93,680791.14,401819.67,278971.47
Personal Care,Online,C,7/10/2012,609143245,8/29/2012,7877,81.73,56.67,643787.21,446389.59,197397.62
Meat,Online,L,6/8/2017,942999303,6/29/2017,3304,421.89,364.69,1393924.56,1204935.76,188988.80
Fruits,Offline,L,2/23/2017,869153153,3/8/2017,587,9.33,6.92,5476.71,4062.04,1414.67
Vegetables,Online,L,11/5/2011,735103642,11/28/2011,2358,154.06,90.93,363273.48,214412.94,148860.54
Cereal,Online,L,1/24/2014,133164012,2/9/2014,5045,205.70,117.11,1037756.50,590819.95,446936.55
Beverages,Online,L,3/6/2013,800761973,4/22/2013,2117,47.45,31.79,100451.65,67299.43,33152.22
Baby Food,Offline,L,4/3/2010,108938300,4/3/2010,6119,255.28,159.42,1562058.32,975490.98,586567.34
Beverages,Offline,M,3/8/2011,124046218,4/18/2011,6887,47.45,31.79,326788.15,218937.73,107850.42
Meat,Online,M,2/20/2010,132234036,3/17/2010,9845,421.89,364.69,4153507.05,3590373.05,563134.00
Office Supplies,Offline,M,1/31/2010,167536199,2/16/2010,6539,651.21,524.96,4258262.19,3432713.44,825548.75
Baby Food,Offline,L,9/28/2013,523347747,10/3/2013,9083,255.28,159.42,2318708.24,1448011.86,870696.38
Household,Offline,L,1/23/2011,428476083,2/13/2011,4449,668.27,502.54,2973133.23,2235800.46,737332.77
Meat,Online,C,11/8/2015,276767766,12/16/2015,587,421.89,364.69,247649.43,214073.03,33576.40
Clothes,Online,C,1/5/2011,511086833,1/27/2011,806,109.28,35.84,88079.68,28887.04,59192.64
Beverages,Offline,L,7/25/2016,433084332,9/6/2016,8133,47.45,31.79,385910.85,258548.07,127362.78
Cosmetics,Offline,C,11/17/2013,972467124,1/4/2014,3487,437.20,263.33,1524516.40,918231.71,606284.69
Household,Online,H,6/28/2010,174399220,8/8/2010,7460,668.27,502.54,4985294.20,3748948.40,1236345.80
Beverages,Online,M,5/1/2013,797618854,6/9/2013,1998,47.45,31.79,94805.10,63516.42,31288.68
Office Supplies,Online,C,1/9/2014,878328025,1/30/2014,5636,651.21,524.96,3670219.56,2958674.56,711545.00
Snacks,Online,H,10/12/2013,281376016,10/21/2013,4271,152.58,97.44,651669.18,416166.24,235502.94
Snacks,Online,H,2/28/2011,813755452,4/6/2011,7177,152.58,97.44,1095066.66,699326.88,395739.78
Fruits,Online,L,6/30/2015,777861058,8/11/2015,5228,9.33,6.92,48777.24,36177.76,12599.48
Meat,Offline,L,10/25/2012,773985373,11/21/2012,8327,421.89,364.69,3513078.03,3036773.63,476304.40
Meat,Offline,L,5/30/2015,424501693,7/9/2015,8339,421.89,364.69,3518140.71,3041149.91,476990.80
Personal Care,Offline,M,11/6/2012,528392446,12/8/2012,1922,81.73,56.67,157085.06,108919.74,48165.32
Clothes,Offline,L,11/9/2015,717262876,12/20/2015,2879,109.28,35.84,314617.12,103183.36,211433.76
Personal Care,Online,L,11/26/2015,919407451,1/11/2016,1951,81.73,56.67,159455.23,110563.17,48892.06
Meat,Online,L,3/21/2016,481915128,5/8/2016,8250,421.89,364.69,3480592.50,3008692.50,471900.00
Vegetables,Online,M,12/7/2016,288732564,12/26/2016,1237,154.06,90.93,190572.22,112480.41,78091.81
Beverages,Online,H,8/16/2012,622292506,9/24/2012,9036,47.45,31.79,428758.20,287254.44,141503.76
Meat,Offline,H,10/13/2013,765558516,11/4/2013,4632,421.89,364.69,1954194.48,1689244.08,264950.40
Office Supplies,Offline,M,10/10/2012,575461995,10/31/2012,847,651.21,524.96,551574.87,444641.12,106933.75
Cosmetics,Online,M,11/4/2015,994775807,12/23/2015,5122,437.20,263.33,2239338.40,1348776.26,890562.14
Cereal,Online,C,10/9/2014,308490359,10/25/2014,8008,205.70,117.11,1647245.60,937816.88,709428.72
Vegetables,Offline,C,9/18/2016,473628604,11/3/2016,6084,154.06,90.93,937301.04,553218.12,384082.92
Meat,Online,H,2/15/2013,705001962,2/21/2013,4602,421.89,364.69,1941537.78,1678303.38,263234.40
Fruits,Online,L,8/27/2011,539723384,9/20/2011,4998,9.33,6.92,46631.34,34586.16,12045.18
Vegetables,Online,C,11/9/2013,587426793,11/11/2013,1497,154.06,90.93,230627.82,136122.21,94505.61
Cosmetics,Offline,H,5/23/2010,558057677,7/6/2010,523,437.20,263.33,228655.60,137721.59,90934.01
Personal Care,Online,L,11/1/2012,762217986,12/1/2012,6095,81.73,56.67,498144.35,345403.65,152740.70
Cosmetics,Online,L,2/12/2010,690881097,3/24/2010,5924,437.20,263.33,2589972.80,1559966.92,1030005.88
Vegetables,Offline,C,9/11/2016,485395991,10/24/2016,8315,154.06,90.93,1281008.90,756082.95,524925.95
Clothes,Offline,L,10/27/2015,653422868,11/10/2015,1202,109.28,35.84,131354.56,43079.68,88274.88
Personal Care,Online,C,3/3/2015,311732184,4/14/2015,7336,81.73,56.67,599571.28,415731.12,183840.16
Household,Offline,H,1/10/2014,703578460,2/8/2014,3356,668.27,502.54,2242714.12,1686524.24,556189.88
Clothes,Offline,H,3/14/2013,570557630,5/1/2013,9536,109.28,35.84,1042094.08,341770.24,700323.84
Fruits,Offline,H,4/15/2010,303840482,4/24/2010,2005,9.33,6.92,18706.65,13874.60,4832.05
Cereal,Offline,M,5/11/2010,803650605,6/19/2010,6928,205.70,117.11,1425089.60,811338.08,613751.52
Snacks,Offline,L,8/31/2016,687301528,9/27/2016,6650,152.58,97.44,1014657.00,647976.00,366681.00
Meat,Online,C,5/5/2014,266086137,6/5/2014,9656,421.89,364.69,4073769.84,3521446.64,552323.20
Clothes,Online,H,3/8/2017,889305770,4/6/2017,4195,109.28,35.84,458429.60,150348.80,308080.80
Beverages,Online,L,8/13/2013,430969893,9/26/2013,2423,47.45,31.79,114971.35,77027.17,37944.18
Vegetables,Offline,L,12/25/2010,625617587,1/30/2011,3001,154.06,90.93,462334.06,272880.93,189453.13
Fruits,Offline,M,6/17/2017,122227895,7/31/2017,8805,9.33,6.92,82150.65,60930.60,21220.05
Personal Care,Offline,H,6/14/2010,197933995,7/19/2010,1923,81.73,56.67,157166.79,108976.41,48190.38
Snacks,Offline,H,6/17/2015,670333659,6/21/2015,5481,152.58,97.44,836290.98,534068.64,302222.34
Household,Offline,L,7/22/2016,670531070,8/31/2016,3899,668.27,502.54,2605584.73,1959403.46,646181.27
Clothes,Offline,M,2/6/2013,625773370,3/13/2013,9101,109.28,35.84,994557.28,326179.84,668377.44
Snacks,Online,M,4/5/2017,251669156,4/17/2017,3351,152.58,97.44,511295.58,326521.44,184774.14
Personal Care,Online,M,7/20/2011,788698470,9/6/2011,2259,81.73,56.67,184628.07,128017.53,56610.54
Household,Online,C,12/11/2015,217930829,12/12/2015,9430,668.27,502.54,6301786.10,4738952.20,1562833.90
Vegetables,Offline,M,6/1/2014,987954413,6/11/2014,6520,154.06,90.93,1004471.20,592863.60,411607.60
Personal Care,Online,M,9/9/2015,426361644,10/1/2015,8740,81.73,56.67,714320.20,495295.80,219024.40
Snacks,Offline,M,4/3/2015,621404159,5/6/2015,6154,152.58,97.44,938977.32,599645.76,339331.56
Fruits,Online,C,1/23/2016,722504985,1/24/2016,4136,9.33,6.92,38588.88,28621.12,9967.76
Meat,Offline,L,10/19/2012,785752761,11/12/2012,558,421.89,364.69,235414.62,203497.02,31917.60
Meat,Offline,C,1/21/2010,547812497,3/4/2010,8746,421.89,364.69,3689849.94,3189578.74,500271.20
Baby Food,Online,H,9/27/2014,554083287,10/8/2014,4413,255.28,159.42,1126550.64,703520.46,423030.18
Beverages,Offline,H,8/21/2011,420428597,9/30/2011,3020,47.45,31.79,143299.00,96005.80,47293.20
Clothes,Offline,C,7/26/2013,775704991,8/2/2013,7200,109.28,35.84,786816.00,258048.00,528768.00
Cereal,Online,M,3/6/2017,798309791,3/16/2017,6462,205.70,117.11,1329233.40,756764.82,572468.58
Household,Online,H,2/7/2014,965941846,2/18/2014,2512,668.27,502.54,1678694.24,1262380.48,416313.76
Beverages,Offline,H,6/28/2010,899649655,8/16/2010,5180,47.45,31.79,245791.00,164672.20,81118.80
Cosmetics,Online,L,10/25/2013,476278197,11/11/2013,157,437.20,263.33,68640.40,41342.81,27297.59
Snacks,Online,M,7/1/2014,616063344,7/5/2014,5689,152.58,97.44,868027.62,554336.16,313691.46
Baby Food,Online,L,5/1/2015,796392762,6/16/2015,9171,255.28,159.42,2341172.88,1462040.82,879132.06
Vegetables,Online,L,8/15/2015,782864129,9/17/2015,5748,154.06,90.93,885536.88,522665.64,362871.24
Beverages,Offline,H,8/26/2010,155867516,10/2/2010,3517,47.45,31.79,166881.65,111805.43,55076.22
Personal Care,Offline,H,1/14/2016,643276393,2/12/2016,8635,81.73,56.67,705738.55,489345.45,216393.10
Vegetables,Online,H,3/11/2016,136940991,3/25/2016,2737,154.06,90.93,421662.22,248875.41,172786.81
Baby Food,Online,L,12/8/2013,718728005,12/12/2013,6443,255.28,159.42,1644769.04,1027143.06,617625.98
Clothes,Online,M,1/4/2013,597235524,2/23/2013,4118,109.28,35.84,450015.04,147589.12,302425.92
Clothes,Online,H,5/22/2012,513144195,7/1/2012,9625,109.28,35.84,1051820.00,344960.00,706860.00
Clothes,Online,H,12/7/2011,894703662,1/16/2012,1551,109.28,35.84,169493.28,55587.84,113905.44
Clothes,Online,C,4/6/2015,252895247,4/11/2015,6178,109.28,35.84,675131.84,221419.52,453712.32
Meat,Offline,M,6/16/2012,200329101,7/26/2012,687,421.89,364.69,289838.43,250542.03,39296.40
Snacks,Online,M,9/5/2016,453475987,10/5/2016,2477,152.58,97.44,377940.66,241358.88,136581.78
Baby Food,Offline,L,1/31/2015,461565101,3/19/2015,6225,255.28,159.42,1589118.00,992389.50,596728.50
Office Supplies,Offline,H,8/7/2013,399049890,9/7/2013,6585,651.21,524.96,4288217.85,3456861.60,831356.25
Cereal,Offline,C,10/11/2016,838755357,11/25/2016,5204,205.70,117.11,1070462.80,609440.44,461022.36
Baby Food,Online,C,6/9/2010,475446927,7/22/2010,4166,255.28,159.42,1063496.48,664143.72,399352.76
Clothes,Offline,M,4/15/2011,378263413,5/10/2011,5405,109.28,35.84,590658.40,193715.20,396943.20
Beverages,Online,C,10/9/2014,395865142,11/15/2014,4147,47.45,31.79,196775.15,131833.13,64942.02
Office Supplies,Online,H,10/9/2012,353403842,10/29/2012,8905,651.21,524.96,5799025.05,4674768.80,1124256.25
Personal Care,Offline,M,12/9/2013,897098767,1/23/2014,316,81.73,56.67,25826.68,17907.72,7918.96
Office Supplies,Offline,M,12/1/2015,860331475,1/10/2016,57,651.21,524.96,37118.97,29922.72,7196.25
Personal Care,Offline,M,9/14/2010,754819810,10/18/2010,6810,81.73,56.67,556581.30,385922.70,170658.60
Cosmetics,Online,L,12/28/2013,683425843,1/9/2014,9749,437.20,263.33,4262262.80,2567204.17,1695058.63
Fruits,Offline,C,10/13/2012,294327867,10/27/2012,7011,9.33,6.92,65412.63,48516.12,16896.51
Personal Care,Online,C,4/22/2010,707890594,6/10/2010,9412,81.73,56.67,769242.76,533378.04,235864.72
Fruits,Online,M,1/26/2016,266621291,1/28/2016,8020,9.33,6.92,74826.60,55498.40,19328.20
Meat,Online,L,7/14/2011,209898793,7/30/2011,2572,421.89,364.69,1085101.08,937982.68,147118.40
Snacks,Online,H,2/29/2012,166549146,4/13/2012,4448,152.58,97.44,678675.84,433413.12,245262.72
Household,Online,H,9/26/2014,816207635,10/20/2014,2832,668.27,502.54,1892540.64,1423193.28,469347.36
Vegetables,Offline,C,6/13/2012,743587577,6/22/2012,2943,154.06,90.93,453398.58,267606.99,185791.59
Office Supplies,Offline,C,9/17/2012,979273068,10/27/2012,7517,651.21,524.96,4895145.57,3946124.32,949021.25
Baby Food,Online,H,3/20/2012,131246984,3/21/2012,7754,255.28,159.42,1979441.12,1236142.68,743298.44
Clothes,Online,C,6/7/2010,712893664,7/16/2010,9932,109.28,35.84,1085368.96,355962.88,729406.08
Beverages,Online,C,1/18/2010,147383582,1/18/2010,2932,47.45,31.79,139123.40,93208.28,45915.12
Clothes,Online,M,1/2/2011,966970527,1/22/2011,6922,109.28,35.84,756436.16,248084.48,508351.68
Meat,Offline,L,12/11/2013,306531703,12/27/2013,8398,421.89,364.69,3543032.22,3062666.62,480365.60
Vegetables,Offline,M,3/3/2010,346145999,3/30/2010,1148,154.06,90.93,176860.88,104387.64,72473.24
Office Supplies,Offline,H,1/6/2013,688231503,1/25/2013,1851,651.21,524.96,1205389.71,971700.96,233688.75
Snacks,Offline,L,5/26/2011,617092025,6/8/2011,98,152.58,97.44,14952.84,9549.12,5403.72
Household,Online,H,4/3/2014,962798726,4/6/2014,2393,668.27,502.54,1599170.11,1202578.22,396591.89
Cereal,Offline,L,5/1/2015,709017980,5/25/2015,3031,205.70,117.11,623476.70,354960.41,268516.29
Personal Care,Offline,M,11/24/2014,444555604,1/2/2015,2737,81.73,56.67,223695.01,155105.79,68589.22
Baby Food,Online,L,2/26/2011,194889581,4/11/2011,1013,255.28,159.42,258598.64,161492.46,97106.18
Vegetables,Offline,L,4/22/2013,631015479,6/7/2013,358,154.06,90.93,55153.48,32552.94,22600.54
