Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Personal Care,Offline,H,3/18/2011,221812522,3/24/2011,8109,81.73,56.67,662748.57,459537.03,203211.54
Clothes,Online,C,7/14/2014,170571172,7/15/2014,4655,109.28,35.84,508698.40,166835.20,341863.20
Household,Online,H,8/25/2015,836943042,10/2/2015,8900,668.27,502.54,5947603.00,4472606.00,1474997.00
Baby Food,Online,C,6/1/2014,653371798,6/23/2014,6089,255.28,159.42,1554399.92,970708.38,583691.54
Clothes,Online,C,3/29/2016,313935887,3/30/2016,9460,109.28,35.84,1033788.80,339046.40,694742.40
Household,Offline,C,9/2/2013,148459899,10/7/2013,1438,668.27,502.54,960972.26,722652.52,238319.74
Beverages,Offline,C,7/3/2014,856659209,8/22/2014,3352,47.45,31.79,159052.40,106560.08,52492.32
Snacks,Offline,H,8/14/2016,875824773,9/26/2016,4868,152.58,97.44,742759.44,474337.92,268421.52
Personal Care,Online,M,10/5/2012,518392312,11/15/2012,2660,81.73,56.67,217401.80,150742.20,66659.60
Beverages,Offline,C,1/26/2011,494322383,2/19/2011,9833,47.45,31.79,466575.85,312591.07,153984.78
Cereal,Online,L,9/14/2011,847780454,10/28/2011,5931,205.70,117.11,1220006.70,694579.41,525427.29
Office Supplies,Online,L,3/12/2015,100065553,4/17/2015,476,651.21,524.96,309975.96,249880.96,60095.00
Fruits,Online,H,8/21/2014,908970868,10/9/2014,3534,9.33,6.92,32972.22,24455.28,8516.94
Fruits,Offline,L,6/16/2015,510500609,6/24/2015,7330,9.33,6.92,68388.90,50723.60,17665.30
Fruits,Online,C,10/8/2013,577426660,10/19/2013,2235,9.33,6.92,20852.55,15466.20,5386.35
Household,Online,C,11/8/2010,460781466,12/27/2010,4330,668.27,502.54,2893609.10,2175998.20,717610.90
Vegetables,Online,H,10/2/2012,471083724,11/3/2012,2997,154.06,90.93,461717.82,272517.21,189200.61
Clothes,Offline,H,4/4/2014,981336438,5/22/2014,8114,109.28,35.84,886697.92,290805.76,595892.16
Personal Care,Offline,H,1/17/2010,712800967,1/29/2010,2501,81.73,56.67,204406.73,141731.67,62675.06
Fruits,Offline,H,5/17/2014,585910594,7/4/2014,2820,9.33,6.92,26310.60,19514.40,6796.20
Beverages,Online,H,12/18/2013,444364202,1/31/2014,6097,47.45,31.79,289302.65,193823.63,95479.02
Vegetables,Online,L,2/16/2011,812140548,3/3/2011,9290,154.06,90.93,1431217.40,844739.70,586477.70
Beverages,Online,H,9/10/2011,491038930,9/23/2011,8186,47.45,31.79,388425.70,260232.94,128192.76
Office Supplies,Offline,L,3/1/2011,788605773,3/21/2011,4828,651.21,524.96,3144041.88,2534506.88,609535.00
Fruits,Offline,H,11/12/2014,268191134,12/6/2014,2571,9.33,6.92,23987.43,17791.32,6196.11
Vegetables,Offline,L,1/3/2017,434950292,1/19/2017,312,154.06,90.93,48066.72,28370.16,19696.56
Personal Care,Offline,L,9/16/2015,520506751,10/26/2015,8369,81.73,56.67,683998.37,474271.23,209727.14
Snacks,Online,C,11/14/2014,446561896,11/28/2014,6444,152.58,97.44,983225.52,627903.36,355322.16
Snacks,Offline,M,4/8/2010,968400037,5/17/2010,9946,152.58,97.44,1517560.68,969138.24,548422.44
Beverages,Online,C,11/30/2016,953292119,1/18/2017,9177,47.45,31.79,435448.65,291736.83,143711.82
Beverages,Offline,H,4/21/2011,975600802,6/10/2011,812,47.45,31.79,38529.40,25813.48,12715.92
Beverages,Online,C,1/15/2017,145669972,1/25/2017,5837,47.45,31.79,276965.65,185558.23,91407.42
Baby Food,Online,L,2/15/2013,767227065,2/26/2013,8393,255.28,159.42,2142565.04,1338012.06,804552.98
Vegetables,Online,M,9/19/2015,524127948,10/27/2015,9962,154.06,90.93,1534745.72,905844.66,628901.06
Personal Care,Offline,L,7/12/2014,935887801,8/2/2014,8853,81.73,56.67,723555.69,501699.51,221856.18
Clothes,Offline,C,12/17/2010,477551925,1/22/2011,7082,109.28,35.84,773920.96,253818.88,520102.08
Personal Care,Offline,C,6/27/2016,736138331,7/19/2016,8546,81.73,56.67,698464.58,484301.82,214162.76
Office Supplies,Offline,C,12/4/2011,116004741,1/23/2012,7236,651.21,524.96,4712155.56,3798610.56,913545.00
Cosmetics,Offline,M,9/7/2012,740211427,9/28/2012,3865,437.20,263.33,1689778.00,1017770.45,672007.55
Snacks,Offline,H,4/9/2017,714323174,4/16/2017,2956,152.58,97.44,451026.48,288032.64,162993.84
Fruits,Offline,H,12/9/2010,223573768,12/31/2010,9301,9.33,6.92,86778.33,64362.92,22415.41
Beverages,Online,H,1/24/2014,611206614,1/31/2014,8474,47.45,31.79,402091.30,269388.46,132702.84
Office Supplies,Offline,C,6/19/2016,835280501,7/29/2016,6917,651.21,524.96,4504419.57,3631148.32,873271.25
Personal Care,Online,M,4/20/2016,984874379,5/15/2016,5070,81.73,56.67,414371.10,287316.90,127054.20
Meat,Online,M,4/25/2015,783010470,5/21/2015,9053,421.89,364.69,3819370.17,3301538.57,517831.60
Beverages,Offline,H,4/1/2015,108450782,4/5/2015,1851,47.45,31.79,87829.95,58843.29,28986.66
Cereal,Online,C,6/4/2015,843468320,6/28/2015,9874,205.70,117.11,2031081.80,1156344.14,874737.66
Meat,Online,L,6/8/2013,654556262,7/8/2013,6598,421.89,364.69,2783630.22,2406224.62,377405.60
Household,Online,C,8/6/2012,667986190,8/31/2012,813,668.27,502.54,543303.51,408565.02,134738.49
Personal Care,Online,M,3/19/2012,784039151,4/23/2012,3463,81.73,56.67,283030.99,196248.21,86782.78
Vegetables,Offline,C,5/29/2010,255395066,6/16/2010,5930,154.06,90.93,913575.80,539214.90,374360.90
Household,Offline,L,6/13/2011,925149095,7/16/2011,1031,668.27,502.54,688986.37,518118.74,170867.63
Cosmetics,Online,M,10/2/2011,590420138,10/3/2011,7294,437.20,263.33,3188936.80,1920729.02,1268207.78
Baby Food,Offline,C,1/5/2010,102081286,1/22/2010,6976,255.28,159.42,1780833.28,1112113.92,668719.36
Cosmetics,Online,C,7/18/2010,573452270,8/16/2010,6125,437.20,263.33,2677850.00,1612896.25,1064953.75
Meat,Online,C,10/19/2015,921174705,10/19/2015,4920,421.89,364.69,2075698.80,1794274.80,281424.00
Beverages,Online,H,9/30/2011,543111550,11/12/2011,7632,47.45,31.79,362138.40,242621.28,119517.12
Clothes,Online,M,4/2/2016,758052194,4/5/2016,3345,109.28,35.84,365541.60,119884.80,245656.80
Fruits,Offline,C,4/15/2011,440488517,5/14/2011,9196,9.33,6.92,85798.68,63636.32,22162.36
Fruits,Offline,H,4/26/2013,281044280,5/7/2013,6103,9.33,6.92,56940.99,42232.76,14708.23
Office Supplies,Offline,L,12/6/2014,677005279,1/9/2015,9761,651.21,524.96,6356460.81,5124134.56,1232326.25
Cereal,Online,C,1/11/2010,680880963,3/1/2010,6663,205.70,117.11,1370579.10,780303.93,590275.17
Clothes,Offline,L,10/7/2015,397829806,11/3/2015,5535,109.28,35.84,604864.80,198374.40,406490.40
Fruits,Offline,C,5/5/2011,492561137,5/13/2011,8641,9.33,6.92,80620.53,59795.72,20824.81
Meat,Offline,L,1/16/2017,324040734,1/16/2017,9709,421.89,364.69,4096130.01,3540775.21,555354.80
Office Supplies,Online,C,3/12/2014,969330012,4/11/2014,5146,651.21,524.96,3351126.66,2701444.16,649682.50
Office Supplies,Offline,H,9/19/2016,492166316,10/29/2016,1805,651.21,524.96,1175434.05,947552.80,227881.25
Snacks,Online,H,4/26/2016,576299273,5/31/2016,8617,152.58,97.44,1314781.86,839640.48,475141.38
Meat,Online,L,3/7/2016,214554679,3/20/2016,352,421.89,364.69,148505.28,128370.88,20134.40
Personal Care,Offline,M,8/9/2012,299477279,9/26/2012,837,81.73,56.67,68408.01,47432.79,20975.22
Vegetables,Offline,C,12/13/2014,974670827,12/21/2014,5612,154.06,90.93,864584.72,510299.16,354285.56
Snacks,Online,L,7/18/2013,496577155,8/13/2013,7070,152.58,97.44,1078740.60,688900.80,389839.80
Meat,Offline,H,7/5/2012,948881280,7/17/2012,3912,421.89,364.69,1650433.68,1426667.28,223766.40
Beverages,Offline,M,2/24/2016,503834998,3/14/2016,4827,47.45,31.79,229041.15,153450.33,75590.82
Vegetables,Online,L,8/15/2011,494421088,9/26/2011,9042,154.06,90.93,1393010.52,822189.06,570821.46
Beverages,Online,M,4/9/2015,406116330,5/8/2015,7702,47.45,31.79,365459.90,244846.58,120613.32
Office Supplies,Offline,L,3/14/2012,205239474,3/17/2012,3776,651.21,524.96,2458968.96,1982248.96,476720.00
Baby Food,Online,H,1/10/2017,292120730,2/17/2017,3871,255.28,159.42,988188.88,617114.82,371074.06
Meat,Online,C,1/6/2013,397336280,2/16/2013,9490,421.89,364.69,4003736.10,3460908.10,542828.00
Snacks,Offline,L,6/15/2017,552961909,7/10/2017,2572,152.58,97.44,392435.76,250615.68,141820.08
Personal Care,Online,H,11/23/2011,186848104,11/25/2011,1361,81.73,56.67,111234.53,77127.87,34106.66
Clothes,Offline,H,12/21/2012,329875075,1/6/2013,6220,109.28,35.84,679721.60,222924.80,456796.80
Baby Food,Online,M,6/30/2014,325168120,7/27/2014,3328,255.28,159.42,849571.84,530549.76,319022.08
Office Supplies,Offline,L,10/6/2012,827825248,10/18/2012,742,651.21,524.96,483197.82,389520.32,93677.50
Cereal,Online,C,3/19/2016,912649142,4/17/2016,2017,205.70,117.11,414896.90,236210.87,178686.03
Clothes,Online,H,4/16/2013,705007970,6/2/2013,6380,109.28,35.84,697206.40,228659.20,468547.20
Office Supplies,Offline,C,6/14/2017,199841582,7/28/2017,6420,651.21,524.96,4180768.20,3370243.20,810525.00
Clothes,Offline,L,10/6/2016,737998282,10/10/2016,8947,109.28,35.84,977728.16,320660.48,657067.68
Clothes,Online,L,5/6/2012,111100375,6/1/2012,5925,109.28,35.84,647484.00,212352.00,435132.00
Personal Care,Offline,H,4/25/2016,751048839,5/22/2016,896,81.73,56.67,73230.08,50776.32,22453.76
Household,Online,C,8/25/2012,720058810,8/30/2012,258,668.27,502.54,172413.66,129655.32,42758.34
Clothes,Offline,M,6/4/2015,712406146,7/17/2015,5665,109.28,35.84,619071.20,203033.60,416037.60
Office Supplies,Offline,L,10/20/2013,244458949,12/4/2013,9690,651.21,524.96,6310224.90,5086862.40,1223362.50
Snacks,Online,M,10/7/2012,280945575,11/21/2012,6894,152.58,97.44,1051886.52,671751.36,380135.16
Household,Online,H,4/26/2016,663674056,5/1/2016,4756,668.27,502.54,3178292.12,2390080.24,788211.88
Cosmetics,Offline,L,3/31/2011,241965138,4/23/2011,1716,437.20,263.33,750235.20,451874.28,298360.92
Baby Food,Online,C,11/14/2013,919018638,11/30/2013,6892,255.28,159.42,1759389.76,1098722.64,660667.12
Clothes,Offline,C,6/21/2015,320362460,7/12/2015,1226,109.28,35.84,133977.28,43939.84,90037.44
Baby Food,Offline,H,2/16/2016,206169450,4/1/2016,8977,255.28,159.42,2291648.56,1431113.34,860535.22
Baby Food,Offline,L,11/25/2013,760800492,1/6/2014,6627,255.28,159.42,1691740.56,1056476.34,635264.22
Vegetables,Offline,H,8/30/2016,527468478,9/30/2016,8499,154.06,90.93,1309355.94,772814.07,536541.87
Meat,Online,L,3/30/2010,317614161,5/1/2010,7943,421.89,364.69,3351072.27,2896732.67,454339.60
Vegetables,Offline,C,3/16/2013,767466104,4/16/2013,9130,154.06,90.93,1406567.80,830190.90,576376.90
Cereal,Online,M,4/29/2015,283439385,5/15/2015,4868,205.70,117.11,1001347.60,570091.48,431256.12
Baby Food,Online,M,5/15/2017,286977326,6/28/2017,1823,255.28,159.42,465375.44,290622.66,174752.78
Fruits,Offline,C,12/26/2014,225885617,1/1/2015,3429,9.33,6.92,31992.57,23728.68,8263.89
Snacks,Offline,C,4/18/2016,278633725,4/28/2016,2766,152.58,97.44,422036.28,269519.04,152517.24
Beverages,Offline,C,6/8/2010,644056594,6/20/2010,9513,47.45,31.79,451391.85,302418.27,148973.58
Office Supplies,Online,M,2/27/2011,566547620,3/19/2011,2885,651.21,524.96,1878740.85,1514509.60,364231.25
Personal Care,Offline,L,10/19/2016,889213073,10/21/2016,6763,81.73,56.67,552739.99,383259.21,169480.78
Cosmetics,Online,M,10/28/2011,630725371,12/1/2011,4508,437.20,263.33,1970897.60,1187091.64,783805.96
Household,Offline,M,10/25/2012,483090150,12/14/2012,5966,668.27,502.54,3986898.82,2998153.64,988745.18
Household,Online,L,2/3/2015,658473575,3/6/2015,5818,668.27,502.54,3887994.86,2923777.72,964217.14
Beverages,Offline,H,2/5/2013,334878146,2/11/2013,6740,47.45,31.79,319813.00,214264.60,105548.40
Cereal,Online,M,11/8/2015,929559934,11/28/2015,6296,205.70,117.11,1295087.20,737324.56,557762.64
Snacks,Offline,C,10/28/2015,671960580,11/4/2015,6923,152.58,97.44,1056311.34,674577.12,381734.22
Baby Food,Offline,M,12/11/2011,960549962,1/22/2012,6934,255.28,159.42,1770111.52,1105418.28,664693.24
Cereal,Online,M,5/19/2011,250589406,5/31/2011,3829,205.70,117.11,787625.30,448414.19,339211.11
Fruits,Online,H,5/19/2016,216175591,6/14/2016,16,9.33,6.92,149.28,110.72,38.56
Meat,Offline,C,12/27/2014,863761270,2/9/2015,5009,421.89,364.69,2113247.01,1826732.21,286514.80
Household,Online,M,2/5/2012,541589343,3/24/2012,7177,668.27,502.54,4796173.79,3606729.58,1189444.21
Personal Care,Online,M,2/10/2017,142287814,3/15/2017,4981,81.73,56.67,407097.13,282273.27,124823.86
Fruits,Online,C,8/16/2011,803854024,8/29/2011,7124,9.33,6.92,66466.92,49298.08,17168.84
Snacks,Online,L,6/15/2012,127870833,6/29/2012,8676,152.58,97.44,1323784.08,845389.44,478394.64
Meat,Offline,C,4/1/2010,539672315,5/4/2010,9885,421.89,364.69,4170382.65,3604960.65,565422.00
Cosmetics,Offline,C,2/24/2012,549974572,3/11/2012,8552,437.20,263.33,3738934.40,2251998.16,1486936.24
Snacks,Online,L,6/28/2017,529427134,7/29/2017,8109,152.58,97.44,1237271.22,790140.96,447130.26
Cereal,Offline,H,4/26/2014,708587539,5/5/2014,5654,205.70,117.11,1163027.80,662139.94,500887.86
Snacks,Online,M,3/9/2012,482752406,3/20/2012,6020,152.58,97.44,918531.60,586588.80,331942.80
Baby Food,Online,C,7/18/2015,185918128,7/29/2015,6160,255.28,159.42,1572524.80,982027.20,590497.60
Cosmetics,Offline,L,5/3/2012,610671460,6/7/2012,110,437.20,263.33,48092.00,28966.30,19125.70
Snacks,Offline,H,1/21/2011,728147923,2/12/2011,4006,152.58,97.44,611235.48,390344.64,220890.84
Cosmetics,Online,M,7/20/2013,849697482,7/28/2013,3222,437.20,263.33,1408658.40,848449.26,560209.14
Fruits,Offline,L,3/11/2010,749724042,3/27/2010,8859,9.33,6.92,82654.47,61304.28,21350.19
Beverages,Offline,L,12/11/2015,454905498,1/28/2016,5501,47.45,31.79,261022.45,174876.79,86145.66
Household,Online,H,4/13/2012,514911448,5/28/2012,2595,668.27,502.54,1734160.65,1304091.30,430069.35
Household,Offline,H,9/23/2013,422590672,10/8/2013,2826,668.27,502.54,1888531.02,1420178.04,468352.98
Cereal,Online,L,7/29/2010,415234124,8/2/2010,5860,205.70,117.11,1205402.00,686264.60,519137.40
Beverages,Online,H,7/12/2014,166949975,7/14/2014,3062,47.45,31.79,145291.90,97340.98,47950.92
Cereal,Online,H,3/21/2012,962409913,4/15/2012,7335,205.70,117.11,1508809.50,859001.85,649807.65
Office Supplies,Offline,H,4/13/2013,129829490,4/27/2013,8286,651.21,524.96,5395926.06,4349818.56,1046107.50
Office Supplies,Offline,C,4/15/2010,912945258,5/16/2010,9644,651.21,524.96,6280269.24,5062714.24,1217555.00
Snacks,Offline,H,6/29/2010,105562150,7/12/2010,7041,152.58,97.44,1074315.78,686075.04,388240.74
Vegetables,Online,H,8/31/2011,102377402,9/19/2011,4603,154.06,90.93,709138.18,418550.79,290587.39
Snacks,Online,H,8/5/2014,357327163,8/15/2014,9903,152.58,97.44,1510999.74,964948.32,546051.42
Cereal,Offline,H,3/25/2014,592674911,3/28/2014,4531,205.70,117.11,932026.70,530625.41,401401.29
Fruits,Online,L,8/5/2010,316091954,9/11/2010,7488,9.33,6.92,69863.04,51816.96,18046.08
Office Supplies,Offline,H,7/23/2011,810857379,9/1/2011,9572,651.21,524.96,6233382.12,5024917.12,1208465.00
Office Supplies,Online,L,7/22/2013,897006070,8/8/2013,2884,651.21,524.96,1878089.64,1513984.64,364105.00
Cereal,Offline,L,11/2/2014,823216998,12/13/2014,7058,205.70,117.11,1451830.60,826562.38,625268.22
Baby Food,Online,C,7/10/2014,757517039,8/10/2014,4980,255.28,159.42,1271294.40,793911.60,477382.80
Fruits,Online,H,5/7/2017,492504060,6/3/2017,1751,9.33,6.92,16336.83,12116.92,4219.91
Household,Online,M,11/7/2012,546930158,12/3/2012,7643,668.27,502.54,5107587.61,3840913.22,1266674.39
Office Supplies,Offline,H,9/20/2011,967075240,10/18/2011,7909,651.21,524.96,5150419.89,4151908.64,998511.25
Beverages,Offline,M,3/2/2016,492067611,3/24/2016,2596,47.45,31.79,123180.20,82526.84,40653.36
Baby Food,Online,L,12/19/2012,611009204,1/10/2013,56,255.28,159.42,14295.68,8927.52,5368.16
Meat,Online,M,12/6/2010,219952571,12/30/2010,7708,421.89,364.69,3251928.12,2811030.52,440897.60
Snacks,Online,C,2/2/2012,822723472,2/6/2012,1013,152.58,97.44,154563.54,98706.72,55856.82
Meat,Offline,C,12/19/2013,622734963,1/22/2014,9969,421.89,364.69,4205821.41,3635594.61,570226.80
Snacks,Offline,C,4/18/2015,925840032,4/22/2015,5494,152.58,97.44,838274.52,535335.36,302939.16
Office Supplies,Online,C,10/31/2015,172389495,12/19/2015,2737,651.21,524.96,1782361.77,1436815.52,345546.25
Office Supplies,Offline,H,3/17/2017,174446856,4/2/2017,1556,651.21,524.96,1013282.76,816837.76,196445.00
Beverages,Online,M,5/11/2016,774822652,6/22/2016,6096,47.45,31.79,289255.20,193791.84,95463.36
Fruits,Offline,L,8/14/2012,834589564,9/1/2012,2453,9.33,6.92,22886.49,16974.76,5911.73
Cosmetics,Online,M,4/18/2012,324773299,4/25/2012,6491,437.20,263.33,2837865.20,1709275.03,1128590.17
Fruits,Online,C,7/14/2011,687941396,7/21/2011,6001,9.33,6.92,55989.33,41526.92,14462.41
Vegetables,Offline,C,5/22/2014,352085053,7/11/2014,8646,154.06,90.93,1332002.76,786180.78,545821.98
Personal Care,Online,M,3/6/2011,467405450,3/7/2011,4514,81.73,56.67,368929.22,255808.38,113120.84
Cereal,Online,M,7/29/2016,808363568,8/15/2016,1598,205.70,117.11,328708.60,187141.78,141566.82
Beverages,Offline,C,3/12/2016,111791312,4/29/2016,388,47.45,31.79,18410.60,12334.52,6076.08
Clothes,Offline,L,2/22/2014,370377719,3/27/2014,1852,109.28,35.84,202386.56,66375.68,136010.88
Vegetables,Online,C,8/19/2013,346744239,9/9/2013,8181,154.06,90.93,1260364.86,743898.33,516466.53
Snacks,Online,L,12/24/2016,858913981,12/25/2016,589,152.58,97.44,89869.62,57392.16,32477.46
Baby Food,Offline,H,8/21/2010,998797833,8/27/2010,5329,255.28,159.42,1360387.12,849549.18,510837.94
Office Supplies,Offline,H,2/3/2014,187242925,2/25/2014,8197,651.21,524.96,5337968.37,4303097.12,1034871.25
Clothes,Online,H,5/7/2014,109874284,6/9/2014,3097,109.28,35.84,338440.16,110996.48,227443.68
Cereal,Offline,C,4/21/2012,856264388,5/21/2012,6515,205.70,117.11,1340135.50,762971.65,577163.85
Meat,Offline,C,10/28/2013,454749715,12/16/2013,9401,421.89,364.69,3966187.89,3428450.69,537737.20
Snacks,Offline,L,9/26/2012,439163720,10/14/2012,7159,152.58,97.44,1092320.22,697572.96,394747.26
Baby Food,Online,M,6/17/2014,261328113,6/17/2014,1651,255.28,159.42,421467.28,263202.42,158264.86
Snacks,Online,C,4/28/2013,459415042,4/29/2013,9975,152.58,97.44,1521985.50,971964.00,550021.50
Personal Care,Online,M,10/24/2016,655387532,10/28/2016,2590,81.73,56.67,211680.70,146775.30,64905.40
Baby Food,Online,H,1/17/2012,842637050,1/17/2012,3883,255.28,159.42,991252.24,619027.86,372224.38
Vegetables,Online,H,3/4/2012,672890555,4/22/2012,2123,154.06,90.93,327069.38,193044.39,134024.99
Vegetables,Offline,M,6/1/2010,699511373,6/20/2010,9815,154.06,90.93,1512098.90,892477.95,619620.95
Personal Care,Offline,H,2/13/2010,753106200,3/30/2010,9715,81.73,56.67,794006.95,550549.05,243457.90
Household,Online,H,12/27/2012,405482470,2/5/2013,129,668.27,502.54,86206.83,64827.66,21379.17
Clothes,Online,C,11/4/2012,915439069,11/7/2012,7618,109.28,35.84,832495.04,273029.12,559465.92
Snacks,Online,M,1/8/2010,633572375,2/17/2010,7000,152.58,97.44,1068060.00,682080.00,385980.00
Cereal,Online,M,11/14/2015,917792546,12/7/2015,4065,205.70,117.11,836170.50,476052.15,360118.35
Fruits,Online,L,8/30/2014,528694570,9/23/2014,1327,9.33,6.92,12380.91,9182.84,3198.07
Baby Food,Online,H,4/7/2015,996683394,4/14/2015,9620,255.28,159.42,2455793.60,1533620.40,922173.20
Baby Food,Offline,M,7/4/2012,683135735,7/4/2012,3900,255.28,159.42,995592.00,621738.00,373854.00
Snacks,Offline,C,1/29/2014,464755856,2/28/2014,441,152.58,97.44,67287.78,42971.04,24316.74
Snacks,Online,C,12/13/2011,679415833,1/17/2012,3098,152.58,97.44,472692.84,301869.12,170823.72
Personal Care,Online,H,7/18/2012,925346505,8/5/2012,9449,81.73,56.67,772266.77,535474.83,236791.94
Clothes,Online,L,12/9/2010,267261159,1/11/2011,7371,109.28,35.84,805502.88,264176.64,541326.24
Personal Care,Online,M,5/18/2013,293050706,6/16/2013,9071,81.73,56.67,741372.83,514053.57,227319.26
Personal Care,Online,M,10/24/2012,570464932,11/13/2012,2105,81.73,56.67,172041.65,119290.35,52751.30
Cereal,Offline,L,10/7/2014,782911765,10/15/2014,9844,205.70,117.11,2024910.80,1152830.84,872079.96
Office Supplies,Online,M,7/11/2015,241372907,7/30/2015,6462,651.21,524.96,4208119.02,3392291.52,815827.50
Snacks,Offline,C,8/2/2013,782475316,8/5/2013,689,152.58,97.44,105127.62,67136.16,37991.46
Office Supplies,Offline,M,4/1/2017,460345017,5/15/2017,5175,651.21,524.96,3370011.75,2716668.00,653343.75
Vegetables,Offline,M,1/20/2012,802570855,2/27/2012,7406,154.06,90.93,1140968.36,673427.58,467540.78
Cosmetics,Online,L,1/7/2016,320461165,2/14/2016,435,437.20,263.33,190182.00,114548.55,75633.45
Fruits,Online,H,12/15/2010,299181163,1/30/2011,3209,9.33,6.92,29939.97,22206.28,7733.69
Fruits,Online,H,6/29/2013,488191926,7/6/2013,5694,9.33,6.92,53125.02,39402.48,13722.54
Beverages,Offline,C,11/7/2013,118160808,12/11/2013,5264,47.45,31.79,249776.80,167342.56,82434.24
Cereal,Online,H,2/17/2011,593703591,3/1/2011,8941,205.70,117.11,1839163.70,1047080.51,792083.19
Snacks,Online,H,10/23/2010,480695044,12/6/2010,7201,152.58,97.44,1098728.58,701665.44,397063.14
Snacks,Online,H,7/29/2014,369094550,8/5/2014,2134,152.58,97.44,325605.72,207936.96,117668.76
Clothes,Online,C,7/4/2015,384202468,8/21/2015,2903,109.28,35.84,317239.84,104043.52,213196.32
Beverages,Offline,H,6/24/2016,645142352,6/26/2016,813,47.45,31.79,38576.85,25845.27,12731.58
Personal Care,Online,L,5/23/2015,145373857,5/31/2015,8210,81.73,56.67,671003.30,465260.70,205742.60
Snacks,Online,C,6/27/2010,783503997,7/9/2010,5099,152.58,97.44,778005.42,496846.56,281158.86
Fruits,Online,C,7/8/2011,699708783,7/12/2011,8233,9.33,6.92,76813.89,56972.36,19841.53
Cereal,Offline,M,3/16/2011,943441760,4/1/2011,4237,205.70,117.11,871550.90,496195.07,375355.83
Household,Offline,M,10/18/2011,154689061,11/6/2011,4786,668.27,502.54,3198340.22,2405156.44,793183.78
Office Supplies,Online,H,1/13/2017,867299211,2/2/2017,1965,651.21,524.96,1279627.65,1031546.40,248081.25
Snacks,Offline,M,8/6/2014,579385316,8/17/2014,1845,152.58,97.44,281510.10,179776.80,101733.30
Meat,Offline,C,4/18/2017,880926549,4/18/2017,4597,421.89,364.69,1939428.33,1676479.93,262948.40
Baby Food,Online,M,8/16/2010,332623374,8/20/2010,9503,255.28,159.42,2425925.84,1514968.26,910957.58
Cereal,Online,M,3/26/2014,814733064,3/30/2014,6474,205.70,117.11,1331701.80,758170.14,573531.66
Cereal,Offline,M,1/22/2014,607585418,1/30/2014,6882,205.70,117.11,1415627.40,805951.02,609676.38
Fruits,Offline,M,10/8/2010,238484275,11/4/2010,1651,9.33,6.92,15403.83,11424.92,3978.91
Baby Food,Offline,L,7/29/2010,502608907,8/24/2010,1999,255.28,159.42,510304.72,318680.58,191624.14
Baby Food,Offline,L,1/24/2015,269812047,3/2/2015,2235,255.28,159.42,570550.80,356303.70,214247.10
Snacks,Offline,C,10/21/2016,936521661,11/1/2016,6426,152.58,97.44,980479.08,626149.44,354329.64
Vegetables,Online,H,2/19/2017,134141623,3/25/2017,4342,154.06,90.93,668928.52,394818.06,274110.46
Vegetables,Online,H,2/26/2012,684657943,4/13/2012,4355,154.06,90.93,670931.30,396000.15,274931.15
Clothes,Online,C,4/12/2011,852684819,4/29/2011,7241,109.28,35.84,791296.48,259517.44,531779.04
Snacks,Online,L,4/16/2015,703781878,4/19/2015,3552,152.58,97.44,541964.16,346106.88,195857.28
Snacks,Offline,M,2/15/2015,325505864,3/1/2015,3274,152.58,97.44,499546.92,319018.56,180528.36
Snacks,Online,L,11/29/2012,646311366,12/13/2012,6751,152.58,97.44,1030067.58,657817.44,372250.14
Fruits,Online,C,9/4/2012,208720338,10/23/2012,3841,9.33,6.92,35836.53,26579.72,9256.81
Snacks,Offline,M,10/31/2015,216076886,11/9/2015,807,152.58,97.44,123132.06,78634.08,44497.98
Household,Offline,M,9/28/2010,749822747,11/1/2010,8068,668.27,502.54,5391602.36,4054492.72,1337109.64
Vegetables,Online,L,7/12/2010,125714766,8/10/2010,648,154.06,90.93,99830.88,58922.64,40908.24
Fruits,Online,L,9/7/2015,769720876,10/10/2015,6367,9.33,6.92,59404.11,44059.64,15344.47
Cosmetics,Offline,H,11/2/2012,737068307,11/15/2012,3746,437.20,263.33,1637751.20,986434.18,651317.02
Vegetables,Offline,C,12/21/2010,877980840,1/17/2011,2896,154.06,90.93,446157.76,263333.28,182824.48
Baby Food,Online,L,9/17/2014,818213927,11/6/2014,6538,255.28,159.42,1669020.64,1042287.96,626732.68
Office Supplies,Offline,H,2/26/2017,122374236,4/4/2017,2111,651.21,524.96,1374704.31,1108190.56,266513.75
Meat,Offline,H,12/5/2016,675779187,1/15/2017,6934,421.89,364.69,2925385.26,2528760.46,396624.80
Office Supplies,Offline,M,11/30/2011,571888434,1/17/2012,3351,651.21,524.96,2182204.71,1759140.96,423063.75
Meat,Online,M,10/9/2010,963734710,11/14/2010,9372,421.89,364.69,3953953.08,3417874.68,536078.40
Household,Online,H,5/30/2013,947457778,7/3/2013,2666,668.27,502.54,1781607.82,1339771.64,441836.18
Personal Care,Offline,L,12/5/2013,249462020,1/10/2014,210,81.73,56.67,17163.30,11900.70,5262.60
Cosmetics,Offline,H,11/21/2012,789140927,1/3/2013,3192,437.20,263.33,1395542.40,840549.36,554993.04
Clothes,Offline,C,5/12/2010,691126143,5/12/2010,8439,109.28,35.84,922213.92,302453.76,619760.16
Clothes,Offline,M,9/24/2012,304480350,11/2/2012,1357,109.28,35.84,148292.96,48634.88,99658.08
