Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
Baby Food,Offline,M,10/6/2012,168893182,10/12/2012,8101,255.28,159.42,2068023.28,1291461.42,776561.86
Clothes,Online,H,2/25/2015,229984891,4/11/2015,6495,109.28,35.84,709773.60,232780.80,476992.80
Cereal,Offline,M,11/19/2015,968722331,12/19/2015,5320,205.70,117.11,1094324.00,623025.20,471298.80
Beverages,Online,M,1/28/2016,438852155,2/17/2016,4960,47.45,31.79,235352.00,157678.40,77673.60
Personal Care,Offline,M,12/23/2014,394967353,1/17/2015,8472,81.73,56.67,692416.56,480108.24,212308.32
Baby Food,Online,H,10/27/2010,134817111,11/4/2010,4234,255.28,159.42,1080855.52,674984.28,405871.24
Clothes,Offline,L,1/9/2017,136380946,2/18/2017,7008,109.28,35.84,765834.24,251166.72,514667.52
Cosmetics,Online,H,5/5/2017,555201232,6/5/2017,5237,437.20,263.33,2289616.40,1379059.21,910557.19
Personal Care,Offline,H,7/24/2013,329069983,8/24/2013,7976,81.73,56.67,651878.48,451999.92,199878.56
Personal Care,Offline,L,9/6/2014,317500007,9/24/2014,4162,81.73,56.67,340160.26,235860.54,104299.72
Household,Offline,L,10/5/2012,715772855,10/30/2012,1949,668.27,502.54,1302458.23,979450.46,323007.77
Personal Care,Offline,L,8/10/2013,837026298,8/19/2013,3537,81.73,56.67,289079.01,200441.79,88637.22
Personal Care,Offline,H,8/7/2014,645703685,8/21/2014,6924,81.73,56.67,565898.52,392383.08,173515.44
Household,Offline,C,1/30/2017,497886502,3/12/2017,4535,668.27,502.54,3030604.45,2279018.90,751585.55
Beverages,Online,C,5/10/2014,751371133,5/28/2014,6270,47.45,31.79,297511.50,199323.30,98188.20
Household,Online,C,7/12/2014,233268344,7/17/2014,8142,668.27,502.54,5441054.34,4091680.68,1349373.66
Beverages,Online,M,9/3/2012,140355336,9/25/2012,3118,47.45,31.79,147949.10,99121.22,48827.88
Cereal,Online,L,9/22/2014,781768929,10/28/2014,1654,205.70,117.11,340227.80,193699.94,146527.86
Personal Care,Offline,M,3/31/2017,348292624,4/5/2017,6382,81.73,56.67,521600.86,361667.94,159932.92
Snacks,Offline,C,3/21/2012,806670129,4/17/2012,472,152.58,97.44,72017.76,45991.68,26026.08
Cosmetics,Online,H,10/1/2010,819762313,11/5/2010,4740,437.20,263.33,2072328.00,1248184.20,824143.80
Clothes,Online,H,7/11/2017,262777793,7/29/2017,643,109.28,35.84,70267.04,23045.12,47221.92
Cosmetics,Online,C,3/22/2014,345939147,4/28/2014,9936,437.20,263.33,4344019.20,2616446.88,1727572.32
Office Supplies,Online,H,12/2/2015,548379838,1/14/2016,6635,651.21,524.96,4320778.35,3483109.60,837668.75
Personal Care,Offline,C,7/13/2015,573436820,8/15/2015,1553,81.73,56.67,126926.69,88008.51,38918.18
Cereal,Offline,C,8/3/2010,466163909,8/15/2010,7115,205.70,117.11,1463555.50,833237.65,630317.85
Baby Food,Online,L,11/5/2014,124218738,11/28/2014,7940,255.28,159.42,2026923.20,1265794.80,761128.40
Clothes,Online,H,9/15/2013,322305667,10/10/2013,6264,109.28,35.84,684529.92,224501.76,460028.16
Cosmetics,Online,M,3/13/2015,166383922,4/21/2015,5555,437.20,263.33,2428646.00,1462798.15,965847.85
Clothes,Offline,H,1/28/2010,442530429,1/28/2010,3443,109.28,35.84,376251.04,123397.12,252853.92
Beverages,Online,H,11/4/2011,772651135,11/14/2011,3496,47.45,31.79,165885.20,111137.84,54747.36
Beverages,Online,H,6/13/2010,694986379,7/2/2010,768,47.45,31.79,36441.60,24414.72,12026.88
Household,Offline,L,2/22/2016,126037061,3/13/2016,6022,668.27,502.54,4024321.94,3026295.88,998026.06
Household,Offline,C,9/13/2013,187622296,10/28/2013,462,668.27,502.54,308740.74,232173.48,76567.26
Meat,Offline,H,8/16/2016,351576077,9/1/2016,8029,421.89,364.69,3387354.81,2928096.01,459258.80
Household,Online,M,5/17/2013,268373095,5/29/2013,6418,668.27,502.54,4288956.86,3225301.72,1063655.14
Snacks,Online,C,5/29/2010,496463000,6/10/2010,3289,152.58,97.44,501835.62,320480.16,181355.46
Fruits,Offline,C,1/21/2013,749552810,2/11/2013,8188,9.33,6.92,76394.04,56660.96,19733.08
Cereal,Offline,C,2/18/2011,200517070,3/8/2011,6312,205.70,117.11,1298378.40,739198.32,559180.08
Vegetables,Offline,M,3/15/2016,269105660,4/3/2016,3200,154.06,90.93,492992.00,290976.00,202016.00
Meat,Offline,L,4/15/2017,634190785,5/18/2017,1,421.89,364.69,421.89,364.69,57.20
Cereal,Offline,L,11/30/2013,724355494,12/28/2013,1742,205.70,117.11,358329.40,204005.62,154323.78
Beverages,Online,H,4/12/2016,487781655,5/24/2016,4286,47.45,31.79,203370.70,136251.94,67118.76
Personal Care,Offline,C,5/23/2011,935773646,5/31/2011,5072,81.73,56.67,414534.56,287430.24,127104.32
Cereal,Online,C,3/9/2015,622267615,4/15/2015,1670,205.70,117.11,343519.00,195573.70,147945.30
Cereal,Offline,M,10/10/2014,611783397,10/25/2014,9157,205.70,117.11,1883594.90,1072376.27,811218.63
Fruits,Offline,C,2/17/2013,789858043,2/20/2013,5402,9.33,6.92,50400.66,37381.84,13018.82
Personal Care,Offline,H,12/24/2011,278083121,2/4/2012,9830,81.73,56.67,803405.90,557066.10,246339.80
Meat,Offline,L,3/28/2010,380311334,5/4/2010,1430,421.89,364.69,603302.70,521506.70,81796.00
Beverages,Online,L,5/8/2010,134957444,5/19/2010,5762,47.45,31.79,273406.90,183173.98,90232.92
Vegetables,Online,H,6/30/2012,939592254,8/10/2012,5083,154.06,90.93,783086.98,462197.19,320889.79
Cereal,Online,C,10/26/2010,725384175,12/2/2010,6152,205.70,117.11,1265466.40,720460.72,545005.68
Baby Food,Offline,L,6/21/2013,344219529,6/27/2013,1063,255.28,159.42,271362.64,169463.46,101899.18
Office Supplies,Online,L,11/3/2011,506905591,12/23/2011,3484,651.21,524.96,2268815.64,1828960.64,439855.00
Meat,Offline,C,1/4/2013,460033452,2/19/2013,2976,421.89,364.69,1255544.64,1085317.44,170227.20
Baby Food,Offline,H,9/25/2014,413260018,10/3/2014,1678,255.28,159.42,428359.84,267506.76,160853.08
Vegetables,Online,H,3/27/2017,363681209,3/28/2017,206,154.06,90.93,31736.36,18731.58,13004.78
Snacks,Online,C,1/17/2012,599522483,2/17/2012,880,152.58,97.44,134270.40,85747.20,48523.20
Baby Food,Offline,H,5/18/2010,567306363,6/3/2010,7414,255.28,159.42,1892645.92,1181939.88,710706.04
Meat,Online,M,11/9/2016,832854497,12/22/2016,9008,421.89,364.69,3800385.12,3285127.52,515257.60
Personal Care,Online,H,8/23/2016,339808690,9/11/2016,5798,81.73,56.67,473870.54,328572.66,145297.88
Cosmetics,Offline,L,12/18/2012,498956811,1/22/2013,1263,437.20,263.33,552183.60,332585.79,219597.81
Office Supplies,Online,M,11/29/2012,887379300,12/7/2012,4109,651.21,524.96,2675821.89,2157060.64,518761.25
Meat,Online,M,9/26/2012,592856872,11/7/2012,8378,421.89,364.69,3534594.42,3055372.82,479221.60
Fruits,Online,H,2/27/2011,323433053,2/27/2011,9883,9.33,6.92,92208.39,68390.36,23818.03
Meat,Online,M,2/7/2017,267682158,3/21/2017,1954,421.89,364.69,824373.06,712604.26,111768.80
Vegetables,Online,H,12/6/2010,876838004,12/10/2010,4706,154.06,90.93,725006.36,427916.58,297089.78
Snacks,Offline,H,1/10/2015,950232255,1/22/2015,3695,152.58,97.44,563783.10,360040.80,203742.30
Beverages,Offline,L,3/13/2011,256210887,4/28/2011,7350,47.45,31.79,348757.50,233656.50,115101.00
Clothes,Offline,M,4/23/2010,923808848,5/19/2010,4422,109.28,35.84,483236.16,158484.48,324751.68
Cosmetics,Offline,C,11/12/2012,554172551,12/4/2012,828,437.20,263.33,362001.60,218037.24,143964.36
Beverages,Offline,M,11/12/2016,508032977,12/7/2016,7102,47.45,31.79,336989.90,225772.58,111217.32
Beverages,Online,C,1/31/2017,323136937,3/21/2017,2255,47.45,31.79,106999.75,71686.45,35313.30
Baby Food,Online,C,8/4/2011,806332385,9/12/2011,526,255.28,159.42,134277.28,83854.92,50422.36
Vegetables,Offline,H,12/8/2015,623987233,12/25/2015,544,154.06,90.93,83808.64,49465.92,34342.72
Meat,Offline,L,9/20/2015,634133708,9/21/2015,3111,421.89,364.69,1312499.79,1134550.59,177949.20
Cereal,Online,H,8/5/2010,688222062,8/18/2010,9057,205.70,117.11,1863024.90,1060665.27,802359.63
Office Supplies,Online,L,2/16/2012,140256631,2/20/2012,3909,651.21,524.96,2545579.89,2052068.64,493511.25
Fruits,Online,C,10/10/2016,523182523,10/10/2016,190,9.33,6.92,1772.70,1314.80,457.90
Snacks,Online,H,4/16/2014,933124053,5/23/2014,998,152.58,97.44,152274.84,97245.12,55029.72
Office Supplies,Online,C,3/2/2013,678948485,4/9/2013,4799,651.21,524.96,3125156.79,2519283.04,605873.75
Cereal,Offline,C,6/16/2017,575592887,7/3/2017,9581,205.70,117.11,1970811.70,1122030.91,848780.79
Personal Care,Online,C,6/13/2012,650072896,6/28/2012,9871,81.73,56.67,806756.83,559389.57,247367.26
Clothes,Offline,C,10/27/2012,902528846,11/30/2012,7197,109.28,35.84,786488.16,257940.48,528547.68
Vegetables,Offline,H,4/1/2012,604764592,5/13/2012,2137,154.06,90.93,329226.22,194317.41,134908.81
Baby Food,Offline,C,4/21/2014,611923730,5/9/2014,685,255.28,159.42,174866.80,109202.70,65664.10
Clothes,Online,C,10/17/2014,468953835,11/23/2014,2716,109.28,35.84,296804.48,97341.44,199463.04
Snacks,Online,C,9/4/2015,566672503,9/30/2015,9841,152.58,97.44,1501539.78,958907.04,542632.74
Household,Online,L,7/29/2010,656302058,9/17/2010,3218,668.27,502.54,2150492.86,1617173.72,533319.14
Clothes,Offline,C,4/30/2017,745339381,5/18/2017,1341,109.28,35.84,146544.48,48061.44,98483.04
Snacks,Offline,M,3/9/2014,151036965,4/6/2014,4049,152.58,97.44,617796.42,394534.56,223261.86
Fruits,Offline,H,6/23/2011,698565948,7/25/2011,42,9.33,6.92,391.86,290.64,101.22
Fruits,Online,C,1/31/2015,368050420,2/2/2015,3153,9.33,6.92,29417.49,21818.76,7598.73
Meat,Online,L,3/30/2016,380254256,4/3/2016,4539,421.89,364.69,1914958.71,1655327.91,259630.80
Clothes,Online,H,5/23/2014,287341248,6/13/2014,9516,109.28,35.84,1039908.48,341053.44,698855.04
Fruits,Online,L,12/11/2016,508272016,1/26/2017,7839,9.33,6.92,73137.87,54245.88,18891.99
Clothes,Online,L,7/24/2014,887675416,8/3/2014,1737,109.28,35.84,189819.36,62254.08,127565.28
Office Supplies,Offline,H,9/29/2016,594025886,10/2/2016,4315,651.21,524.96,2809971.15,2265202.40,544768.75
Cosmetics,Offline,H,1/23/2013,158985745,3/7/2013,6270,437.20,263.33,2741244.00,1651079.10,1090164.90
Cereal,Online,C,3/25/2012,791281545,4/25/2012,6648,205.70,117.11,1367493.60,778547.28,588946.32
Office Supplies,Offline,L,7/2/2014,260424315,8/20/2014,4197,651.21,524.96,2733128.37,2203257.12,529871.25
Cereal,Offline,M,5/10/2016,662770259,5/13/2016,7303,205.70,117.11,1502227.10,855254.33,646972.77
Cosmetics,Online,L,10/29/2013,608442866,11/20/2013,620,437.20,263.33,271064.00,163264.60,107799.40
Personal Care,Online,H,5/22/2013,121922338,6/27/2013,8384,81.73,56.67,685224.32,475121.28,210103.04
Cosmetics,Offline,H,1/11/2010,878261506,2/13/2010,5951,437.20,263.33,2601777.20,1567076.83,1034700.37
Fruits,Offline,M,1/12/2012,877035415,2/21/2012,3124,9.33,6.92,29146.92,21618.08,7528.84
Office Supplies,Offline,M,6/26/2016,493023765,6/28/2016,5543,651.21,524.96,3609657.03,2909853.28,699803.75
Beverages,Offline,H,4/6/2015,159380567,4/18/2015,3106,47.45,31.79,147379.70,98739.74,48639.96
Clothes,Offline,C,3/18/2010,363779914,4/6/2010,9415,109.28,35.84,1028871.20,337433.60,691437.60
Vegetables,Online,H,9/22/2015,352999579,11/6/2015,9275,154.06,90.93,1428906.50,843375.75,585530.75
Office Supplies,Online,L,7/24/2016,842761933,7/30/2016,839,651.21,524.96,546365.19,440441.44,105923.75
Household,Online,L,2/11/2013,167370975,2/22/2013,7646,668.27,502.54,5109592.42,3842420.84,1267171.58
Snacks,Offline,L,3/13/2015,650566422,3/14/2015,5916,152.58,97.44,902663.28,576455.04,326208.24
Meat,Offline,L,10/14/2010,114664494,11/26/2010,627,421.89,364.69,264525.03,228660.63,35864.40
Snacks,Offline,H,5/22/2013,847172772,7/5/2013,6104,152.58,97.44,931348.32,594773.76,336574.56
Office Supplies,Offline,H,6/16/2010,282790076,7/17/2010,2723,651.21,524.96,1773244.83,1429466.08,343778.75
Beverages,Offline,C,1/23/2011,247586619,1/29/2011,5237,47.45,31.79,248495.65,166484.23,82011.42
Personal Care,Online,C,6/19/2017,163396584,7/19/2017,1535,81.73,56.67,125455.55,86988.45,38467.10
Baby Food,Offline,L,12/3/2016,694788968,1/7/2017,2350,255.28,159.42,599908.00,374637.00,225271.00
Office Supplies,Online,M,7/20/2014,990438783,8/16/2014,1700,651.21,524.96,1107057.00,892432.00,214625.00
Clothes,Offline,M,11/21/2010,722002017,11/30/2010,5296,109.28,35.84,578746.88,189808.64,388938.24
Household,Offline,C,10/31/2015,872962319,12/10/2015,7804,668.27,502.54,5215179.08,3921822.16,1293356.92
Fruits,Offline,M,9/27/2014,460568606,10/14/2014,1340,9.33,6.92,12502.20,9272.80,3229.40
Office Supplies,Offline,H,10/26/2012,549408519,10/27/2012,1045,651.21,524.96,680514.45,548583.20,131931.25
Vegetables,Offline,H,1/18/2010,779119336,2/2/2010,7580,154.06,90.93,1167774.80,689249.40,478525.40
Baby Food,Online,C,5/12/2012,799905812,6/1/2012,8760,255.28,159.42,2236252.80,1396519.20,839733.60
Cereal,Offline,L,3/11/2013,845551860,4/11/2013,6440,205.70,117.11,1324708.00,754188.40,570519.60
Fruits,Online,M,6/25/2012,273417794,8/3/2012,9256,9.33,6.92,86358.48,64051.52,22306.96
Fruits,Offline,H,2/18/2013,111916196,2/21/2013,7344,9.33,6.92,68519.52,50820.48,17699.04
Household,Online,H,6/20/2016,945286262,6/23/2016,66,668.27,502.54,44105.82,33167.64,10938.18
Beverages,Offline,L,1/6/2010,671591937,2/3/2010,7833,47.45,31.79,371675.85,249011.07,122664.78
Clothes,Offline,C,10/20/2016,999218833,11/4/2016,9912,109.28,35.84,1083183.36,355246.08,727937.28
Office Supplies,Online,H,6/5/2015,866099298,6/21/2015,6884,651.21,524.96,4482929.64,3613824.64,869105.00
Personal Care,Offline,H,11/27/2015,322700488,1/10/2016,3100,81.73,56.67,253363.00,175677.00,77686.00
Cosmetics,Online,M,1/4/2017,413893878,2/21/2017,9251,437.20,263.33,4044537.20,2436065.83,1608471.37
Fruits,Offline,M,2/7/2013,357509124,3/28/2013,3749,9.33,6.92,34978.17,25943.08,9035.09
Household,Offline,H,5/31/2012,498858106,6/18/2012,2054,668.27,502.54,1372626.58,1032217.16,340409.42
Snacks,Online,C,5/3/2010,456157767,6/3/2010,6075,152.58,97.44,926923.50,591948.00,334975.50
Beverages,Online,C,3/18/2013,330592191,4/13/2013,8431,47.45,31.79,400050.95,268021.49,132029.46
Household,Online,L,6/14/2010,476549422,7/1/2010,419,668.27,502.54,280005.13,210564.26,69440.87
Personal Care,Online,C,6/26/2013,966706597,8/14/2013,8819,81.73,56.67,720776.87,499772.73,221004.14
Vegetables,Online,C,3/2/2013,766323268,3/11/2013,939,154.06,90.93,144662.34,85383.27,59279.07
Meat,Offline,M,7/22/2011,786179769,8/14/2011,6919,421.89,364.69,2919056.91,2523290.11,395766.80
Clothes,Online,L,10/5/2011,375604379,11/22/2011,8537,109.28,35.84,932923.36,305966.08,626957.28
Meat,Online,C,8/1/2015,712884223,9/3/2015,7138,421.89,364.69,3011450.82,2603157.22,408293.60
Personal Care,Online,L,4/25/2011,673410260,5/20/2011,5916,81.73,56.67,483514.68,335259.72,148254.96
Cosmetics,Offline,H,4/26/2015,936703622,6/15/2015,272,437.20,263.33,118918.40,71625.76,47292.64
Office Supplies,Offline,C,8/17/2010,267879569,9/12/2010,372,651.21,524.96,242250.12,195285.12,46965.00
Personal Care,Offline,H,4/5/2012,589376008,5/22/2012,8313,81.73,56.67,679421.49,471097.71,208323.78
Office Supplies,Offline,L,8/30/2014,416642177,10/6/2014,2534,651.21,524.96,1650166.14,1330248.64,319917.50
Cereal,Offline,L,5/15/2013,990002334,6/6/2013,2545,205.70,117.11,523506.50,298044.95,225461.55
Beverages,Online,L,5/12/2017,412371671,5/14/2017,8796,47.45,31.79,417370.20,279624.84,137745.36
Meat,Online,L,2/19/2015,923315322,3/31/2015,8377,421.89,364.69,3534172.53,3055008.13,479164.40
Personal Care,Offline,M,10/6/2010,716998946,10/24/2010,4776,81.73,56.67,390342.48,270655.92,119686.56
Cosmetics,Offline,M,8/22/2015,633894670,9/22/2015,2374,437.20,263.33,1037912.80,625145.42,412767.38
Snacks,Online,H,9/29/2013,298770892,10/30/2013,1801,152.58,97.44,274796.58,175489.44,99307.14
Household,Online,C,8/2/2016,878303134,8/20/2016,8270,668.27,502.54,5526592.90,4156005.80,1370587.10
Beverages,Online,L,4/13/2014,401632964,4/27/2014,974,47.45,31.79,46216.30,30963.46,15252.84
Clothes,Online,M,1/27/2017,866395413,2/14/2017,4511,109.28,35.84,492962.08,161674.24,331287.84
Household,Online,L,1/12/2011,274742591,3/3/2011,1293,668.27,502.54,864073.11,649784.22,214288.89
Snacks,Offline,M,12/13/2015,433849084,1/12/2016,4440,152.58,97.44,677455.20,432633.60,244821.60
Meat,Offline,H,11/17/2013,791577661,12/20/2013,4275,421.89,364.69,1803579.75,1559049.75,244530.00
Fruits,Online,H,7/8/2012,337257802,7/23/2012,933,9.33,6.92,8704.89,6456.36,2248.53
Vegetables,Online,M,1/27/2011,429578578,3/14/2011,702,154.06,90.93,108150.12,63832.86,44317.26
Cereal,Offline,M,7/2/2017,183549201,8/17/2017,5142,205.70,117.11,1057709.40,602179.62,455529.78
Office Supplies,Online,M,6/16/2013,621732461,7/1/2013,3306,651.21,524.96,2152900.26,1735517.76,417382.50
Cosmetics,Online,M,8/27/2011,315146529,10/16/2011,7716,437.20,263.33,3373435.20,2031854.28,1341580.92
Office Supplies,Online,H,11/1/2015,369770038,12/4/2015,2026,651.21,524.96,1319351.46,1063568.96,255782.50
Baby Food,Online,M,8/18/2014,531172931,8/18/2014,4729,255.28,159.42,1207219.12,753897.18,453321.94
Household,Offline,L,5/12/2013,502198636,5/22/2013,591,668.27,502.54,394947.57,297001.14,97946.43
Snacks,Offline,L,5/13/2013,327449071,5/31/2013,8312,152.58,97.44,1268244.96,809921.28,458323.68
Baby Food,Online,L,5/19/2017,313229501,6/23/2017,425,255.28,159.42,108494.00,67753.50,40740.50
Fruits,Online,L,8/10/2011,397757279,9/29/2011,4073,9.33,6.92,38001.09,28185.16,9815.93
Vegetables,Offline,H,3/25/2011,363738286,4/27/2011,7097,154.06,90.93,1093363.82,645330.21,448033.61
Household,Offline,C,6/2/2010,722142350,6/14/2010,6824,668.27,502.54,4560274.48,3429332.96,1130941.52
Meat,Online,L,6/4/2017,864873206,6/27/2017,4056,421.89,364.69,1711185.84,1479182.64,232003.20
Cosmetics,Online,M,4/7/2014,853895461,4/21/2014,5497,437.20,263.33,2403288.40,1447525.01,955763.39
Snacks,Offline,L,9/12/2013,690814578,9/14/2013,6240,152.58,97.44,952099.20,608025.60,344073.60
Household,Offline,H,3/19/2010,673212850,4/29/2010,7497,668.27,502.54,5010020.19,3767542.38,1242477.81
Baby Food,Offline,C,1/14/2010,881882703,2/14/2010,7544,255.28,159.42,1925832.32,1202664.48,723167.84
Cosmetics,Online,L,8/4/2015,803880202,8/6/2015,4871,437.20,263.33,2129601.20,1282680.43,846920.77
Snacks,Online,H,12/4/2014,783389842,1/22/2015,1318,152.58,97.44,201100.44,128425.92,72674.52
Cereal,Online,L,11/14/2015,302547872,12/12/2015,9493,205.70,117.11,1952710.10,1111725.23,840984.87
Vegetables,Offline,H,4/26/2014,509160363,4/27/2014,721,154.06,90.93,111077.26,65560.53,45516.73
Personal Care,Offline,C,1/8/2015,902923667,1/11/2015,4033,81.73,56.67,329617.09,228550.11,101066.98
Baby Food,Online,H,7/31/2016,787307155,9/19/2016,538,255.28,159.42,137340.64,85767.96,51572.68
Fruits,Offline,L,7/27/2014,475479114,8/18/2014,3691,9.33,6.92,34437.03,25541.72,8895.31
Cosmetics,Online,L,8/23/2015,855952823,9/24/2015,4316,437.20,263.33,1886955.20,1136532.28,750422.92
Cosmetics,Online,C,8/11/2011,707190215,9/1/2011,2155,437.20,263.33,942166.00,567476.15,374689.85
Baby Food,Offline,M,11/10/2014,790393197,12/5/2014,3766,255.28,159.42,961384.48,600375.72,361008.76
Beverages,Offline,M,1/13/2011,715237700,1/15/2011,3585,47.45,31.79,170108.25,113967.15,56141.10
Snacks,Online,M,11/2/2010,582554614,11/10/2010,9711,152.58,97.44,1481704.38,946239.84,535464.54
Office Supplies,Offline,M,7/22/2015,280535304,8/20/2015,5485,651.21,524.96,3571886.85,2879405.60,692481.25
Clothes,Offline,M,10/19/2010,606089389,10/21/2010,4174,109.28,35.84,456134.72,149596.16,306538.56
Personal Care,Online,C,3/13/2015,210071313,5/1/2015,3625,81.73,56.67,296271.25,205428.75,90842.50
Baby Food,Online,C,1/1/2013,872229754,2/3/2013,1022,255.28,159.42,260896.16,162927.24,97968.92
Meat,Offline,H,3/23/2017,138001859,3/25/2017,6672,421.89,364.69,2814850.08,2433211.68,381638.40
Office Supplies,Online,L,5/20/2015,358142983,6/28/2015,1322,651.21,524.96,860899.62,693997.12,166902.50
Meat,Online,M,6/26/2015,152855288,7/22/2015,2131,421.89,364.69,899047.59,777154.39,121893.20
Fruits,Offline,H,4/25/2011,542348086,6/8/2011,1706,9.33,6.92,15916.98,11805.52,4111.46
Cosmetics,Offline,C,8/25/2015,178010976,9/27/2015,6258,437.20,263.33,2735997.60,1647919.14,1088078.46
Cosmetics,Offline,L,3/20/2014,123880994,4/25/2014,7994,437.20,263.33,3494976.80,2105060.02,1389916.78
Household,Online,M,5/6/2011,427817332,6/5/2011,9511,668.27,502.54,6355915.97,4779657.94,1576258.03
Personal Care,Online,L,12/17/2010,234437358,1/3/2011,4079,81.73,56.67,333376.67,231156.93,102219.74
Household,Online,H,1/12/2017,667872035,1/24/2017,7032,668.27,502.54,4699274.64,3533861.28,1165413.36
Cereal,Offline,M,1/18/2013,392811286,2/28/2013,444,205.70,117.11,91330.80,51996.84,39333.96
Beverages,Online,H,5/29/2013,748030602,6/24/2013,7733,47.45,31.79,366930.85,245832.07,121098.78
Household,Offline,H,12/3/2011,816577565,1/13/2012,2303,668.27,502.54,1539025.81,1157349.62,381676.19
Clothes,Online,M,5/7/2016,987591779,5/28/2016,9209,109.28,35.84,1006359.52,330050.56,676308.96
Fruits,Online,M,12/28/2011,591137254,1/9/2012,9505,9.33,6.92,88681.65,65774.60,22907.05
Household,Offline,C,1/11/2013,360891282,2/7/2013,4605,668.27,502.54,3077383.35,2314196.70,763186.65
Personal Care,Offline,C,11/4/2010,301420485,11/5/2010,5875,81.73,56.67,480163.75,332936.25,147227.50
Cereal,Offline,C,12/31/2016,957152354,1/17/2017,1507,205.70,117.11,309989.90,176484.77,133505.13
Cereal,Offline,C,6/22/2016,311031806,7/6/2016,78,205.70,117.11,16044.60,9134.58,6910.02
Baby Food,Online,C,1/11/2015,490727365,1/26/2015,5987,255.28,159.42,1528361.36,954447.54,573913.82
Baby Food,Offline,H,12/23/2010,353732144,12/24/2010,6057,255.28,159.42,1546230.96,965606.94,580624.02
Beverages,Offline,M,7/22/2013,238074004,8/3/2013,243,47.45,31.79,11530.35,7724.97,3805.38
Meat,Offline,L,9/22/2013,179476106,11/8/2013,9823,421.89,364.69,4144225.47,3582349.87,561875.60
Office Supplies,Online,M,7/6/2013,673805081,8/20/2013,2752,651.21,524.96,1792129.92,1444689.92,347440.00
Baby Food,Offline,C,9/20/2012,560936868,10/19/2012,2539,255.28,159.42,648155.92,404767.38,243388.54
Office Supplies,Online,L,10/18/2013,307156121,12/7/2013,3177,651.21,524.96,2068894.17,1667797.92,401096.25
Personal Care,Offline,H,1/2/2011,742393672,2/17/2011,9640,81.73,56.67,787877.20,546298.80,241578.40
Household,Online,H,10/13/2015,142947852,10/24/2015,301,668.27,502.54,201149.27,151264.54,49884.73
Personal Care,Offline,H,3/4/2017,898554456,3/5/2017,1086,81.73,56.67,88758.78,61543.62,27215.16
Clothes,Online,M,8/11/2011,663502824,8/21/2011,4085,109.28,35.84,446408.80,146406.40,300002.40
Snacks,Online,M,2/7/2015,312595641,3/24/2015,2852,152.58,97.44,435158.16,277898.88,157259.28
Office Supplies,Online,H,12/6/2010,789463222,1/9/2011,8566,651.21,524.96,5578264.86,4496807.36,1081457.50
Office Supplies,Offline,M,8/12/2012,500479018,9/11/2012,1718,651.21,524.96,1118778.78,901881.28,216897.50
Office Supplies,Offline,H,1/1/2011,917143237,2/7/2011,1920,651.21,524.96,1250323.20,1007923.20,242400.00
Cereal,Offline,M,2/24/2017,644576299,4/3/2017,3306,205.70,117.11,680044.20,387165.66,292878.54
Snacks,Offline,M,10/20/2014,913070142,11/27/2014,6600,152.58,97.44,1007028.00,643104.00,363924.00
Office Supplies,Online,C,6/7/2013,102008759,7/17/2013,5514,651.21,524.96,3590771.94,2894629.44,696142.50
Beverages,Online,H,12/7/2012,241357457,12/30/2012,1890,47.45,31.79,89680.50,60083.10,29597.40
Fruits,Online,H,5/22/2015,977008855,6/23/2015,7486,9.33,6.92,69844.38,51803.12,18041.26
Office Supplies,Online,L,9/22/2013,266850888,10/9/2013,5963,651.21,524.96,3883165.23,3130336.48,752828.75
Beverages,Online,M,3/24/2011,910617959,3/24/2011,945,47.45,31.79,44840.25,30041.55,14798.70
Cereal,Online,M,2/26/2010,442769467,3/19/2010,4180,205.70,117.11,859826.00,489519.80,370306.20
Baby Food,Offline,M,12/26/2015,322939527,1/9/2016,3837,255.28,159.42,979509.36,611694.54,367814.82
Personal Care,Offline,H,6/1/2012,808291041,7/11/2012,136,81.73,56.67,11115.28,7707.12,3408.16
Office Supplies,Offline,L,5/18/2010,610993754,6/13/2010,5484,651.21,524.96,3571235.64,2878880.64,692355.00
Fruits,Online,C,5/17/2017,309608304,6/22/2017,8832,9.33,6.92,82402.56,61117.44,21285.12
Cereal,Online,H,2/18/2014,539459455,2/19/2014,6895,205.70,117.11,1418301.50,807473.45,610828.05
Vegetables,Online,H,8/14/2015,248854339,9/19/2015,384,154.06,90.93,59159.04,34917.12,24241.92
Personal Care,Online,M,4/30/2016,186733949,6/8/2016,7580,81.73,56.67,619513.40,429558.60,189954.80
Household,Online,C,10/22/2010,237580478,11/16/2010,4198,668.27,502.54,2805397.46,2109662.92,695734.54
Household,Online,C,9/13/2010,133435237,9/29/2010,5307,668.27,502.54,3546508.89,2666979.78,879529.11
Meat,Online,L,8/5/2011,172077929,8/5/2011,538,421.89,364.69,226976.82,196203.22,30773.60
Baby Food,Offline,M,5/26/2010,777597129,6/14/2010,7125,255.28,159.42,1818870.00,1135867.50,683002.50
Fruits,Offline,L,6/20/2012,507243335,7/27/2012,3430,9.33,6.92,32001.90,23735.60,8266.30
Cosmetics,Offline,M,3/24/2010,483074700,3/26/2010,1394,437.20,263.33,609456.80,367082.02,242374.78
Meat,Offline,C,3/19/2015,285678708,4/11/2015,7533,421.89,364.69,3178097.37,2747209.77,430887.60
